77;73.72
370;73.97
662;76.06
946;76.06
1230;76.06
1514;72.97
1810;92.31
2044;60.34
2402;71.05
2706;73.97
2998;76.06
3282;77.98
3559;71.29
3862;70.13
4170;72.97
4466;72.24
4765;73.22
5060;75.52
5346;75.26
5633;75.79
5918;72.97
6214;69.23
6526;72.73
6823;76.33
7106;75.52
7392;77.7
7670;76.33
7953;73.72
8246;73.97
8538;72.0
8838;71.05
9142;74.74
9431;77.42
9710;75.0
9998;76.06
10282;70.13
10590;71.05
10894;72.97
11190;74.48
11480;71.76
11781;75.79
12066;76.06
12350;73.22
12645;70.82
12950;68.35
13266;72.97
13562;77.14
13842;75.0
14130;73.97
14422;75.0
14710;72.0
15010;72.0
15310;72.97
15606;73.72
15899;76.06
16183;76.6
16465;74.74
16754;71.05
17058;72.0
17358;72.24
17657;74.74
17946;77.14
18226;75.0
18514;76.87
18795;75.52
19081;70.36
19388;70.82
19693;72.73
19990;76.87
20271;76.33
20554;76.06
20838;73.72
21131;73.97
21423;70.59
21729;71.76
22030;74.23
22321;76.87
22602;77.42
22881;76.6
23163;74.23
23454;71.52
23756;72.73
24053;73.72
24346;77.14
24626;75.26
24913;75.79
25198;75.26
25485;73.47
25779;69.68
26089;72.73
26386;76.06
26670;76.87
26951;75.52
27237;72.24
27536;72.73
27833;72.24
28132;72.48
28430;72.97
28726;75.0
29014;77.14
29294;75.52
29580;73.72
29873;69.9
30182;71.05
30486;73.72
30779;75.52
31065;76.33
31348;75.0
31636;73.97
31928;72.97
32224;70.59
32530;70.59
32836;74.48
33126;77.98
33403;75.0
33691;74.48
33981;73.72
34274;71.76
34575;73.22
34870;72.48
35168;75.52
35454;76.6
35736;77.14
36016;73.72
36309;72.97
36605;69.45
36916;72.48
37214;75.79
37499;76.33
37782;75.0
38070;75.52
38356;73.22
38651;72.24
38950;71.52
39252;73.22
39547;77.42
39826;80.3
40095;75.26
40382;72.97
40678;73.97
40970;71.52
41272;73.47
41566;76.06
41850;80.9
42117;72.24
42416;76.87
42697;72.24
42996;69.68
43306;72.73
43603;74.48
43893;77.7
44171;76.06
44455;75.26
44742;75.0
45030;73.97
45322;70.82
45627;72.48
45925;77.7
46203;78.55
46478;77.14
46758;77.42
47037;72.73
47334;72.24
47633;75.52
47919;76.33
48202;76.06
48486;77.14
48766;78.83
49040;76.33
49323;73.22
49618;71.05
49922;73.97
50214;78.26
50490;77.14
50770;75.79
51055;76.06
51339;75.26
51626;73.22
51921;73.47
52215;74.23
52506;77.7
52784;77.7
53062;77.42
53341;74.48
53631;74.23
53922;72.73
54219;75.0
54507;77.7
54785;77.42
55064;77.42
55343;76.6
55625;76.6
55907;72.0
56207;73.22
56502;76.33
56785;80.3
57054;77.42
57333;76.6
57615;75.79
57900;73.97
58192;72.48
58490;72.73
58787;74.23
59078;78.26
59354;77.98
59631;75.0
59919;73.22
60214;71.52
60516;71.52
60818;75.0
61106;75.79
61391;75.0
61679;76.06
61963;76.06
62247;72.0
62547;71.05
62851;71.29
63154;76.06
63438;79.41
63710;75.0
63998;74.74
64287;73.22
64582;73.72
64875;72.24
65174;74.74
65463;75.26
65750;77.14
66030;77.98
66307;72.73
66604;114.89
66792;63.91
67130;71.05
67434;73.47
67728;77.42
68007;73.22
68302;73.97
68594;73.97
68886;71.05
69190;68.79
69504;73.97
69796;77.7
70074;76.33
70357;75.79
70642;72.0
70942;72.73
71239;72.0
71539;70.36
71846;73.97
72138;77.42
72417;75.52
72703;73.22
72998;71.05
73302;69.9
73611;71.76
73912;76.33
74195;75.26
74482;76.06
74766;98.18
74986;62.43
75332;72.0
75632;71.29
75935;72.24
76234;77.14
76514;79.41
76786;75.0
77074;73.72
77367;72.97
77663;74.23
77954;72.97
78250;75.0
78538;75.26
78825;78.83
79099;75.26
79386;71.29
79689;71.76
79990;72.0
80290;73.97
80582;75.26
80869;76.33
81152;75.26
81439;74.23
81730;72.0
82030;70.82
82335;71.52
82637;74.74
82926;76.06
83210;76.6
83492;71.52
83794;69.9
84103;71.05
84407;71.52
84709;71.76
85010;73.97
85302;77.98
85579;74.23
85870;71.76
86171;70.36
86478;71.52
86780;72.24
87079;75.52
87365;75.26
87652;74.74
87941;74.48
88231;72.24
88530;71.05
88834;71.52
89136;75.52
89422;76.87
89703;76.06
89987;72.24
90286;71.05
90590;73.22
90885;70.82
91190;74.23
91481;77.14
91761;75.79
92046;73.97
92338;73.22
92633;69.23
92945;71.76
93246;75.0
93534;74.48
93824;77.7
94102;73.47
94396;72.73
94693;71.52
94995;71.29
95298;70.13
95606;75.26
95893;77.98
96170;77.14
96450;72.97
96746;71.05
97050;72.48
97348;72.73
97645;73.97
97937;74.48
98227;76.87
98508;76.6
98790;73.47
99084;72.48
99382;109.64
99579;61.54
99930;75.0
100218;77.7
100496;75.52
100782;75.0
101070;74.23
101361;73.72
101654;75.0
101942;73.97
102234;76.33
102517;78.26
102793;76.87
103074;72.97
103370;72.0
103670;73.47
103964;72.48
104262;76.33
104545;75.79
104830;75.0
105118;75.0
105406;71.76
105707;70.13
106015;72.24
106314;75.52
106600;76.6
106882;78.26
107158;72.97
107454;72.73
107751;73.47
108045;72.73
108342;71.76
108643;76.33
108926;79.12
109199;75.26
109486;75.26
109773;71.05
110077;72.73
110374;72.0
110674;75.0
110962;76.87
111243;76.87
111524;75.52
111810;72.73
112107;72.48
112405;70.82
112710;74.23
113001;77.14
113281;76.87
113562;75.0
113850;73.97
114142;75.52
114428;75.0
114716;75.79
115001;77.42
115280;81.2
115546;80.6
115814;80.3
116083;75.26
116370;76.06
116654;75.79
116939;78.55
117214;77.14
117494;79.41
117766;77.98
118043;77.42
118322;76.06
118606;70.82
118911;71.05
119215;73.22
119510;76.87
119791;75.52
120077;72.48
120375;71.76
120676;68.79
120990;69.45
121301;71.05
121605;75.79
121890;77.14
122170;74.23
122461;74.74
122750;72.0
123050;69.9
123359;71.05
123663;79.12
123936;75.79
124221;75.79
124506;80.3
124775;76.06
125059;73.22
125354;73.22
125649;77.98
125926;77.98
126203;79.12
126476;80.0
126746;77.42
127025;74.74
127314;74.74
127603;74.48
127893;112.5
128085;64.09
128422;78.26
128698;83.08
128958;79.12
129231;75.0
129519;77.42
129798;83.4
130057;82.76
130318;86.75
130567;86.06
130818;84.38
131074;85.71
131326;83.4
131585;80.6
131853;80.3
132122;83.4
132381;86.75
132630;85.71
132882;86.75
133131;83.4
133390;79.41
133662;79.41
133934;82.13
134197;81.2
134463;78.55
134738;85.71
134990;85.71
135242;82.13
135505;78.26
135781;77.14
136061;74.74
136350;77.14
136630;80.6
136898;79.41
137170;77.42
137449;77.14
137729;77.42
138008;72.97
138304;73.22
138599;74.48
138889;78.83
139163;78.26
139439;77.14
139719;74.23
140010;73.97
140302;72.97
140598;76.06
140882;80.0
141152;80.0
141422;82.44
141684;83.72
141942;81.51
142207;79.41
142479;80.9
142746;81.82
143010;84.71
143265;86.75
143514;85.71
143766;83.08
144026;83.08
144286;79.41
144558;78.55
144833;77.7
145111;79.7
145382;81.82
145646;84.38
145902;80.6
146170;78.26
146446;74.23
146737;78.26
147013;77.98
147290;78.55
147565;80.6
147833;81.51
148098;81.2
148364;78.83
148638;77.42
148917;75.26
149204;76.06
149488;76.87
149769;82.76
150030;79.12
150303;79.41
150575;78.55
150850;79.41
151122;76.06
151406;73.47
151700;78.83
151974;82.13
152237;79.12
152510;79.41
152782;76.06
153066;72.97
153362;76.6
153644;77.7
153922;79.7
154193;77.98
154470;79.41
154742;80.6
155010;76.87
155291;72.73
155588;77.98
155865;80.6
156133;82.76
156394;85.38
156647;83.4
156906;82.13
157169;82.76
157430;81.51
157695;81.82
157959;78.83
158233;84.05
158490;90.0
158730;88.52
158974;85.71
159226;85.38
159479;83.4
159738;81.82
160002;83.72
160260;87.8
160506;86.75
160755;86.4
161005;86.75
161254;87.8
161500;81.51
161765;80.0
162035;78.83
162309;81.51
162574;82.76
162835;83.72
163093;80.3
163362;80.6
163630;80.6
163898;76.06
164182;77.42
164461;80.0
164731;83.08
164991;84.71
165246;85.71
165498;83.72
165756;77.98
166033;80.6
166301;80.3
166570;79.41
166842;80.3
167111;83.4
167370;79.41
167642;80.3
167911;77.42
168190;73.22
168485;72.0
168785;74.74
169074;78.26
169350;77.14
169630;77.98
169907;73.22
170202;73.72
170495;96.86
170718;60.67
171074;72.48
171372;76.87
171653;80.6
171921;77.7
172199;76.6
172481;73.22
172776;74.48
173066;75.52
173352;77.98
173629;77.98
173906;80.3
174175;78.26
174451;75.26
174738;75.79
175023;72.24
175322;75.26
175609;80.3
175878;80.9
176145;76.6
176427;79.7
176698;77.98
176975;78.83
177249;79.12
177522;78.55
177797;82.44
178059;84.05
178316;82.44
178578;82.13
178841;77.98
179118;80.3
179387;78.55
179662;81.82
179926;84.38
180182;82.76
180443;82.44
180705;83.72
180963;78.83
181237;75.52
181523;75.26
181810;78.55
182085;80.3
182354;80.0
182624;79.12
182897;76.06
183181;73.72
183474;71.05
183778;73.47
184072;74.74
184361;74.74
184650;76.06
184934;77.42
185213;72.73
185510;67.71
185829;69.9
186138;74.74
186427;74.23
186718;75.0
187006;76.06
187290;75.26
187577;73.47
187871;70.13
188179;71.52
188481;76.6
188763;77.14
189043;75.26
189330;73.22
189625;70.82
189930;72.48
190228;71.76
190529;73.97
190821;74.23
191112;76.33
191395;77.42
191674;71.29
191977;70.82
192282;73.97
192574;75.0
192862;76.06
193146;78.26
193422;77.14
193702;73.97
193994;75.26
194281;73.72
194574;73.47
194868;75.0
195156;80.0
195426;78.26
195702;78.26
195978;74.23
196269;74.23
196560;75.26
196847;75.52
197133;76.87
197414;79.7
197685;81.51
197950;78.55
198225;77.42
198504;75.26
198791;76.06
199075;77.7
199353;81.51
199618;78.26
199894;80.6
200162;79.41
200434;77.14
200714;77.42
200993;77.7
201271;78.83
201545;82.76
201806;83.08
202066;79.12
202339;78.55
202614;76.6
202896;75.52
203182;75.26
203469;79.12
203742;77.14
204022;77.98
204299;78.55
204574;77.14
204854;71.05
205158;72.0
205458;77.42
205737;77.42
206016;79.12
206289;77.98
206566;77.42
206845;75.79
207130;74.23
207421;71.05
207725;77.14
208005;79.12
208278;80.0
208548;78.83
208822;77.7
209100;73.72
209393;74.48
209683;74.48
209973;76.33
210256;77.7
210534;78.26
210810;78.26
211086;77.42
211365;74.74
211654;72.73
211951;77.98
212228;78.83
212502;78.26
212778;77.14
213058;80.6
213326;77.14
213606;75.0
213894;75.0
214182;76.06
214466;79.41
214738;80.6
215006;78.55
215281;76.87
215562;75.0
215850;74.23
216141;74.74
216430;77.14
216710;77.14
216990;77.42
217269;77.98
217546;77.42
217825;72.73
218122;73.22
218417;75.26
218704;80.3
218973;79.12
219246;76.33
219529;76.06
219813;75.79
220098;73.72
220391;72.0
220691;75.52
220977;78.26
221253;79.12
221526;77.98
221803;77.42
222082;73.72
222375;74.23
222666;75.79
222951;78.26
223227;77.42
223506;77.98
223783;82.13
224046;76.33
224329;73.72
224622;73.72
224915;77.42
225194;77.7
225472;79.7
225743;76.87
226024;79.41
226296;77.98
226573;74.74
226862;76.33
227145;76.6
227427;78.55
227702;79.41
227974;81.82
228238;77.42
228517;74.23
228808;75.52
229094;76.6
229376;76.33
229659;78.26
229935;77.42
230214;79.7
230485;78.26
230761;72.73
231058;72.0
231358;77.14
231638;78.26
231914;78.26
232190;80.3
232459;79.41
232731;76.06
233015;75.26
233302;75.26
233589;75.79
233874;78.26
234150;81.82
234414;79.7
234685;79.12
234958;73.97
235250;72.97
235546;76.87
235827;76.6
236109;76.87
236390;78.55
236665;82.44
236927;77.42
237206;74.74
237495;75.0
237783;75.26
238070;79.12
238343;80.9
238610;78.83
238884;79.12
239157;77.98
239434;76.06
239718;77.42
239997;80.0
240267;78.83
240541;80.6
240809;84.05
241066;85.71
241318;79.7
241589;81.2
241855;83.4
242114;83.08
242374;84.05
242631;87.1
242879;85.71
243131;84.05
243388;84.71
243643;81.51
243908;76.33
244191;79.7
244462;80.6
244730;84.71
244985;82.76
245246;80.3
245515;78.26
245791;78.55
246066;75.79
246351;72.97
246647;75.26
246934;80.6
247202;80.9
247469;79.12
247742;78.26
248018;76.6
248300;75.52
248586;73.97
248878;77.14
249158;78.26
249434;79.41
249706;76.33
249989;76.06
250273;75.79
250558;72.0
250858;71.52
251160;76.6
251442;80.6
251710;76.06
251994;73.97
252286;72.24
252585;76.33
252868;74.23
253159;72.97
253455;75.26
253742;80.6
254010;79.41
254282;71.29
254585;70.59
254891;77.42
255170;76.33
255453;75.79
255738;75.0
256026;80.3
256295;77.98
256572;74.74
256861;72.97
257157;76.6
257439;79.7
257710;84.38
257966;83.08
258226;85.71
258478;83.08
258738;80.9
259005;78.55
259280;82.76
259541;80.0
259811;81.2
260077;84.05
260334;85.71
260586;81.2
260852;76.87
261133;75.79
261418;79.41
261690;77.7
261968;79.12
262241;78.55
262516;79.12
262789;79.12
263062;75.0
263350;74.23
263641;74.74
263930;75.0
264218;77.14
264498;78.55
264773;74.74
265062;73.97
265354;72.48
265652;73.22
265947;74.23
266238;74.23
266529;75.79
266814;75.79
267099;78.26
267375;71.05
267679;72.24
267978;76.6
268260;75.79
268545;77.98
268822;77.14
269102;76.6
269384;75.52
269670;74.48
269960;72.73
270257;73.72
270550;79.41
270822;79.41
271094;78.26
271370;75.52
271656;72.73
271953;74.23
272244;74.74
272533;70.82
272838;76.06
273122;79.41
273394;76.87
273675;73.97
273967;72.73
274264;72.73
274561;73.97
274853;77.7
275131;79.41
275403;80.6
275671;77.7
275949;75.52
276235;76.87
276516;74.74
276805;72.73
277102;75.52
277388;82.76
277649;78.83
277923;75.0
278211;70.36
278518;72.97
278814;76.06
279098;76.06
279382;111.34
279576;63.16
279918;74.23
280209;71.52
280511;71.29
280814;72.97
281110;73.97
281402;77.14
281682;79.41
281954;77.42
282233;77.14
282513;74.74
282802;73.47
283096;73.72
283389;76.6
283671;79.41
283943;78.83
284217;78.83
284491;75.26
284778;73.22
285073;74.48
285363;74.48
285653;76.33
285936;78.83
286210;78.26
286486;77.98
286763;75.0
287051;71.52
287353;71.29
287656;75.0
287944;76.6
288226;77.14
288506;75.26
288793;76.33
289076;72.73
289373;73.47
289667;71.29
289970;75.26
290257;76.87
290538;78.26
290814;72.97
291110;72.48
291408;75.0
291696;73.47
291990;74.23
292281;75.79
292566;77.42
292845;77.98
293122;74.74
293411;71.52
293713;72.73
294010;75.52
294296;75.52
294582;78.55
294857;75.79
295142;77.14
295422;73.22
295717;72.97
296013;70.59
296319;73.97
296611;77.7
296889;76.87
297170;77.14
297450;75.0
297738;73.22
298033;71.76
298334;73.72
298627;73.72
298920;75.52
299206;77.98
299483;79.12
299756;73.22
300051;69.9
300360;71.52
300662;77.98
300939;79.7
301210;76.06
301494;75.0
301782;76.6
302064;76.33
302347;72.48
302645;71.52
302947;73.47
303241;82.44
303503;80.0
303773;73.72
304066;72.97
304362;77.98
304639;76.06
304923;75.0
305211;75.26
305498;102.37
305709;66.26
306035;71.52
306337;71.05
306641;71.29
306944;74.48
307234;77.14
307514;93.51
307745;68.14
308062;75.0
308350;78.55
308625;75.52
308911;70.59
309217;72.24
309516;81.82
309780;79.41
310052;76.87
310333;73.47
310627;75.26
310914;75.79
311199;74.74
311488;73.47
311782;77.14
312062;81.51
312327;77.7
312605;97.74
312826;58.7
313194;68.79
313508;72.0
313808;76.6
314090;76.33
314373;74.23
314664;75.0
314952;73.47
315246;72.97
315542;71.76
315843;73.97
316135;77.14
316415;77.7
316693;75.0
316981;75.79
317266;73.22
317561;96.43
317785;60.0
318145;73.72
318438;74.23
318729;76.87
319010;101.89
319222;59.34
319586;67.71
319905;71.76
320206;75.0
320494;73.97
320786;75.52
321072;72.24
321371;73.97
321663;70.82
321968;70.36
322275;72.48
322573;76.06
322857;76.87
323138;75.0
323426;71.05
323730;68.57
324045;72.97
324341;72.0
324641;74.74
324930;75.79
325215;77.14
325495;75.26
325782;70.36
326089;70.36
326396;71.52
326698;75.0
326986;74.48
