77;73.72
327276;74.48
327566;73.72
327859;74.23
328150;71.52
328452;71.52
328754;71.52
329056;76.6
329338;76.87
329619;73.47
329913;71.05
330217;70.36
330524;73.22
330819;71.05
331123;75.26
331410;73.22
331705;76.06
331989;74.48
332279;69.9
332588;69.68
332898;72.0
333198;77.14
333478;74.48
333768;75.0
334056;73.97
334348;73.22
334643;72.0
334943;70.59
335249;73.72
335542;77.14
335822;77.7
336100;75.52
336386;73.72
336679;72.0
336979;71.52
337281;74.74
337570;73.72
337863;76.33
338146;75.79
338431;74.48
338721;71.05
339025;71.76
339326;69.9
339635;74.23
339926;77.42
340205;75.26
340492;75.0
340780;73.47
341074;70.82
341379;70.82
341684;74.48
341974;73.97
342266;76.87
342547;78.55
342822;73.47
343116;73.72
343409;72.73
343706;75.0
343994;75.79
344279;77.98
344556;75.26
344843;75.52
345129;75.52
345415;70.36
345722;73.22
346017;74.23
346308;74.74
346597;104.85
346803;62.79
347147;70.36
347454;70.82
347759;71.29
348062;70.82
348367;74.23
348658;78.26
348934;75.0
349222;77.14
349502;71.29
349805;70.36
350112;72.48
350410;76.33
350693;75.26
350980;75.79
351265;100.0
351481;63.53
351821;73.47
352115;71.76
352416;73.47
352710;78.26
352986;79.7
353257;73.97
353549;76.33
353832;72.73
354129;72.73
354426;73.97
354718;72.73
355015;75.26
355302;77.98
355579;77.42
355858;70.36
356165;72.48
356463;73.22
356758;75.0
357046;76.6
357328;76.6
357610;74.23
357901;75.79
358186;72.73
358483;70.59
358789;72.73
359086;77.42
359365;80.3
359634;80.6
359902;77.14
360182;75.0
360470;73.72
360763;75.0
361051;73.72
361344;76.87
361625;80.3
361894;80.6
362162;75.0
362450;76.6
362732;73.47
363026;73.97
363318;75.0
363606;79.41
363878;77.14
364158;75.0
364446;76.06
364730;73.97
365022;70.13
365330;69.68
365640;78.83
365914;77.98
366191;74.23
366482;72.97
366778;75.79
367063;72.0
367363;69.45
367674;75.52
367960;75.26
368247;76.06
368531;73.72
368824;75.52
369110;72.0
369410;71.05
369714;72.73
370011;80.6
370279;77.7
370557;75.79
370842;74.74
371131;78.55
371406;72.73
371703;71.29
372006;73.72
372299;83.4
372558;78.26
372834;74.74
373123;70.82
373428;75.79
373713;75.26
374000;71.29
374303;74.23
374594;82.76
374855;80.0
375125;75.26
375412;71.29
375715;76.33
375998;74.74
376287;74.74
376576;75.79
376861;98.18
377081;66.67
377405;73.22
377700;70.82
378005;71.05
378309;72.24
378608;77.7
378886;79.12
379159;76.87
379440;74.23
379731;73.97
380023;74.74
380312;72.48
380610;75.0
380898;78.55
381173;77.14
381453;79.41
381725;74.48
382015;73.72
382308;72.0
382608;75.26
382895;75.26
383182;78.26
383458;75.79
383743;76.06
384027;74.48
384317;72.73
384614;71.76
384915;74.23
385206;76.87
385487;76.6
385769;76.87
386050;72.24
386349;71.76
386650;74.23
386941;71.76
387242;74.23
387533;77.7
387811;78.83
388085;75.0
388373;72.24
388672;70.36
388979;72.24
389278;75.79
389563;72.73
389860;74.48
390150;76.06
390434;72.97
390730;69.9
391039;70.59
391345;72.97
391641;76.6
391923;76.87
392204;74.48
392494;75.52
392780;72.73
393077;72.0
393377;72.73
393674;76.06
393958;75.79
394243;78.26
394519;76.6
394801;73.22
395096;70.82
395401;72.97
395697;73.97
395989;77.42
396268;75.79
396553;73.72
396846;75.0
397134;106.93
397336;58.54
397705;71.52
398007;75.26
398294;78.55
398569;75.79
398854;75.79
399139;72.73
399436;73.47
399730;73.72
400023;72.24
400322;78.26
400598;77.14
400878;75.79
401163;74.48
401453;70.82
401758;71.29
402061;72.0
402361;75.79
402646;75.26
402933;76.6
403215;73.47
403509;72.97
403805;73.22
404100;71.29
404403;73.47
404697;76.6
404979;78.55
405254;74.48
405544;73.97
405836;73.47
406130;72.97
406426;74.74
406715;74.48
407005;76.06
407289;80.0
407559;74.48
407849;71.52
408151;72.0
408451;73.22
408746;76.06
409030;76.06
409314;76.33
409597;76.06
409881;72.97
410177;72.0
410477;70.82
410782;74.74
411071;76.6
411353;77.42
411632;76.33
411915;74.23
412206;70.59
412512;70.82
412817;73.97
413109;73.72
413402;74.48
413692;77.98
413969;77.14
414249;73.97
414541;70.59
414847;72.97
415143;75.26
415430;79.12
415703;74.23
415994;76.6
416276;77.42
416555;73.22
416850;71.29
417153;73.97
417445;76.06
417729;77.98
418006;77.7
418284;73.72
418577;74.74
418866;74.48
419156;72.48
419454;74.23
419745;77.98
420022;77.14
420302;76.87
420583;74.23
420874;72.24
421173;71.76
421474;73.97
421766;94.74
421994;66.06
422321;76.6
422603;100.47
422818;62.43
423164;72.48
423462;70.82
423767;72.73
424064;78.55
424339;77.98
424616;77.7
424894;73.47
425188;71.05
425492;72.73
425789;74.74
426078;71.52
426380;76.87
426661;77.98
426938;75.26
427225;72.48
427523;71.05
427827;71.52
428129;76.06
428413;75.79
428698;73.47
428992;76.06
429276;76.6
429558;69.9
429867;72.24
430166;71.05
430470;76.06
430754;77.14
431034;76.87
431315;72.0
431615;73.22
431910;72.24
432209;72.0
432509;74.74
432798;76.06
433082;76.33
433365;76.33
433648;111.34
433842;58.54
434211;71.52
434513;72.73
434810;75.52
435096;78.83
435370;75.0
435658;73.72
435951;109.09
436149;59.34
436513;70.59
436819;72.24
437118;76.33
437401;76.87
437682;76.33
437965;71.29
438268;71.52
438570;72.97
438866;73.97
439158;72.97
439454;75.52
439740;76.6
440022;74.23
440313;69.9
440622;69.23
440934;72.97
441230;75.0
441518;72.97
441814;73.22
442109;72.73
442406;100.0
442622;58.22
442993;69.23
443305;71.76
443606;76.6
443888;75.26
444175;72.48
444473;93.1
444705;60.67
445061;71.76
445362;72.97
445658;74.48
445948;77.7
446226;76.87
446507;73.97
446799;70.59
447105;72.97
447401;73.47
447695;75.79
447980;76.06
448264;76.06
448548;75.26
448835;71.52
449137;70.82
449442;70.59
449748;74.48
450038;75.26
450325;76.87
450606;74.74
450895;72.48
451193;70.13
451501;70.82
451806;73.22
452101;74.74
452390;75.0
452678;76.87
452959;74.23
453250;73.22
453545;70.36
453852;71.52
454154;74.74
454443;104.35
454650;62.25
454997;72.97
455293;73.47
455587;72.0
455887;71.52
456189;72.48
456487;76.06
456771;78.55
457046;75.26
457333;71.52
457635;71.52
457937;93.1
458169;60.85
458524;74.23
458815;75.0
459103;77.7
459381;76.33
459664;71.52
459966;70.13
460274;72.73
460571;75.26
460858;74.23
461149;76.06
461433;75.0
461721;73.72
462014;72.0
462314;70.36
462621;72.73
462918;77.14
463198;76.33
463481;76.06
463765;76.06
464049;69.23
464361;71.29
464664;73.22
464959;72.48
465257;76.87
465538;76.6
465820;75.79
466105;72.24
466404;71.29
466707;71.29
467010;72.48
467308;76.87
467589;74.74
467878;75.26
468165;73.47
468459;71.29
468762;71.29
469065;72.73
469362;72.24
469661;76.87
469942;75.0
470230;72.0
470530;70.36
470837;71.76
471138;70.59
471444;76.6
471726;73.97
472018;75.79
472303;75.52
472589;72.48
472887;68.79
473201;72.73
473498;73.72
473791;76.33
474074;75.0
474362;74.23
474653;74.48
474943;73.22
475238;69.68
475548;71.52
475850;75.52
476136;76.87
476417;74.74
476706;73.72
476999;70.13
477307;72.48
477605;73.72
477898;72.73
478195;75.52
478481;78.26
478757;76.33
479040;73.97
479332;71.76
479633;72.73
479930;75.0
480218;78.26
480494;75.79
480779;77.7
481057;76.06
481341;72.0
481641;72.0
481941;72.48
482239;75.52
482525;78.26
482801;80.0
483071;77.42
483350;76.06
483634;72.73
483931;74.48
484221;75.79
484506;77.14
484786;75.26
485073;77.42
485352;74.74
485641;72.48
485939;68.79
486253;71.05
486557;75.26
486844;75.79
487129;73.22
487424;73.47
487718;72.0
488018;71.52
488320;68.57
488635;72.97
488931;76.33
489214;76.33
489497;73.97
489789;71.76
490090;71.05
490394;71.76
490695;72.24
490994;73.97
491286;76.06
491570;77.14
491850;73.22
492145;72.0
492445;70.82
492750;72.97
493046;73.72
493339;76.06
493623;74.23
493914;75.79
494199;73.97
494491;72.24
494790;73.22
495085;75.79
495370;77.42
495649;78.26
495925;78.26
496201;72.48
496499;100.93
496713;59.83
497074;71.29
497377;75.0
497665;77.14
497945;75.79
498230;75.0
498518;73.47
498812;71.52
499114;71.05
499418;76.06
499702;75.79
499987;76.87
500268;76.87
500549;72.24
500848;72.73
501145;71.05
501449;72.73
501746;73.72
502039;77.7
502317;76.06
502601;75.26
502888;71.29
503191;70.59
503497;72.73
503794;75.26
504081;73.97
504373;76.87
504654;76.6
504936;74.23
505227;71.52
505529;71.76
505830;73.22
506125;79.12
506398;76.87
506679;74.48
506969;75.26
507256;72.73
507553;71.76
507854;70.59
508160;73.22
508455;74.74
508744;78.83
509018;71.76
509319;71.05
509623;72.0
509923;72.48
510221;72.24
510520;75.79
510805;75.0
511093;77.98
511370;74.74
511659;69.45
511970;70.36
512277;74.48
512567;76.06
512851;76.06
513135;74.74
513424;72.97
513720;73.47
514014;71.05
514318;69.68
514628;74.48
514918;78.26
515194;76.6
515476;75.52
515762;71.29
516065;70.59
516371;72.97
516667;71.29
516970;72.97
517266;75.0
517554;77.98
517831;72.73
518128;72.24
518427;70.36
518734;73.22
519029;77.7
519307;75.26
519594;75.0
519882;80.9
520149;68.79
520463;70.59
520769;101.41
520982;60.0
521342;75.79
521627;75.52
521913;72.97
522209;71.52
522511;71.05
522815;71.52
523117;72.24
523416;73.97
523708;74.23
523999;77.14
524279;72.48
524577;69.01
524890;70.13
525198;73.47
525492;74.74
525781;76.33
526064;74.23
526355;74.23
526646;73.22
526941;71.52
527243;70.59
527549;74.74
527838;77.14
528118;76.06
528402;75.26
528689;71.52
528991;71.52
529293;70.59
529599;72.48
529897;73.72
530190;76.87
530471;74.23
530762;72.97
531058;72.0
531358;69.68
531668;72.24
531967;74.48
532257;75.26
532544;76.06
532828;73.47
533122;73.72
533415;71.05
533719;73.72
534012;73.22
534307;75.52
534593;77.14
534873;75.0
535161;72.73
535458;69.68
535768;72.24
536067;72.48
536365;77.14
536645;75.79
536930;76.6
537212;73.72
537505;70.82
537810;70.82
538115;70.36
538422;75.79
538707;75.52
538993;75.79
539278;72.73
539575;72.24
539874;72.48
540172;72.0
540472;72.73
540769;76.33
541052;76.6
541334;76.6
541616;71.76
541917;69.9
542226;71.29
542529;72.73
542826;74.74
543115;73.97
543407;76.6
543689;73.47
543983;71.29
544286;71.05
544590;70.82
544895;75.26
545182;79.12
545455;75.52
545741;76.87
546022;76.06
546306;73.72
546599;74.48
546889;69.68
547199;76.33
547482;78.26
547758;78.83
548032;71.52
548334;72.24
548633;73.72
548926;73.97
549218;76.06
549502;76.6
549784;75.52
550070;77.42
550349;73.97
550641;69.45
550952;71.52
551254;77.7
551532;76.33
551815;76.6
552097;75.0
552385;73.22
552680;73.47
552974;70.13
553282;70.36
553589;75.0
553877;77.98
554154;76.06
554438;75.79
554723;71.29
555026;72.73
555323;74.23
555614;72.0
555914;74.74
556203;76.33
556486;77.14
556766;74.48
557056;70.82
557361;70.59
557667;73.22
557962;78.26
558238;74.48
558528;75.79
558813;74.74
559102;73.72
559395;72.0
559695;71.29
559998;72.48
560296;77.14
560576;80.0
560846;72.97
561142;73.72
561435;72.48
561733;75.52
562019;74.48
562309;76.6
562591;97.74
562812;65.45
563142;76.87
563423;70.13
563731;72.24
564030;74.74
564319;76.6
564601;76.87
564882;76.6
565164;74.74
565453;75.0
565741;72.0
566041;99.08
566259;60.67
566615;76.33
566898;75.26
567185;110.77
567380;63.34
567721;70.82
568026;72.0
568326;72.48
568624;72.97
568920;76.06
569204;77.7
569482;77.14
569762;72.97
570058;70.13
570366;71.76
570667;74.48
570957;74.74
571246;73.97
571538;73.72
571831;74.23
572122;70.59
572428;71.52
572730;69.68
573040;75.0
573328;77.14
573608;75.79
573893;72.0
574193;91.14
574430;60.67
574786;69.9
575095;74.23
575386;73.97
575678;77.14
575958;74.23
576249;71.76
576550;69.23
576862;72.0
577162;73.47
577456;75.79
577741;76.06
578025;75.79
578310;74.23
578601;72.0
578901;71.29
579204;88.52
579448;63.16
579790;76.06
580074;76.33
580357;74.48
580647;72.0
580947;72.24
581246;72.97
581542;73.97
581834;75.79
582119;78.55
582394;78.55
582669;86.4
582919;67.5
583239;72.24
583538;76.33
583821;77.98
584098;81.82
584362;79.41
584634;80.6
584902;79.41
585174;77.14
585454;78.26
585730;77.14
586010;81.82
586274;86.06
586525;88.16
586770;83.08
587030;80.3
587299;79.41
587571;79.7
587842;79.7
588113;81.82
588377;81.2
588643;82.13
588906;79.7
589177;77.98
589454;73.97
589746;73.22
590041;78.55
590316;79.7
590587;78.26
590863;77.14
591143;78.83
591417;74.74
591706;73.47
592000;75.0
592288;76.33
592571;76.33
592854;100.93
593068;67.92
593386;72.73
593683;70.36
593990;74.48
594280;76.6
594562;73.97
594854;79.41
595126;78.26
595402;75.0
595690;71.52
595992;75.52
596278;70.82
596583;72.97
596879;84.05
597136;81.2
597402;80.6
597670;84.38
597926;83.08
598186;79.41
598458;84.71
598713;84.38
598969;85.38
599222;87.45
599469;92.31
599703;86.4
599953;82.76
600214;80.3
600483;84.38
600739;79.41
601011;82.44
601273;81.51
601538;82.76
601799;81.82
602063;80.9
602330;77.14
602610;76.06
602894;76.06
603178;78.26
603454;80.6
603722;80.9
603989;75.0
604277;75.26
604564;76.87
604845;71.05
605149;69.68
605459;77.7
605737;80.0
606007;75.26
606294;73.47
606588;73.97
606880;72.24
607179;73.22
607474;73.97
607766;77.98
608043;81.2
608309;81.2
608575;77.7
608853;76.06
609137;74.74
609426;74.74
609715;79.41
609987;78.55
610262;76.33
610545;77.7
610823;75.52
611109;74.48
611399;72.97
611695;74.23
611986;77.98
612263;78.26
612539;77.14
612819;74.74
613108;73.97
613400;73.72
613693;74.23
613984;78.55
614259;77.14
614539;77.98
614816;78.83
615090;77.14
615370;70.36
615677;74.23
615968;76.6
616250;78.26
616526;78.26
616802;76.06
617086;77.14
617366;74.74
617655;73.22
617950;72.48
618248;76.87
618529;78.26
618805;77.98
619082;77.14
619362;74.23
619653;72.48
619951;72.48
620249;73.97
620541;75.79
620826;78.26
621102;77.98
621379;76.6
621661;76.33
621944;71.52
622246;72.97
622542;76.87
622823;81.2
623089;77.7
623367;79.7
623638;77.14
623918;79.12
624191;74.23
624482;76.33
624765;76.06
625049;82.76
625310;80.3
625579;78.55
625854;76.06
626138;74.74
626427;74.74
626716;76.06
627000;76.87
627281;79.12
627554;79.12
627827;78.55
628102;74.74
628391;72.48
628689;73.97
628981;113.68
629171;66.67
629495;81.2
629761;80.9
630028;82.44
630290;79.41
630562;78.55
630837;79.12
631110;80.6
631378;84.05
631635;82.13
631898;83.4
632157;84.05
632414;78.83
632688;80.0
632958;79.7
633229;80.3
633498;80.0
633768;83.08
634028;84.71
634283;82.44
634545;76.87
634826;76.87
635107;75.26
635394;74.23
635685;76.87
635966;79.41
636238;76.6
636520;74.23
636811;73.47
637105;73.47
637399;70.82
637704;73.47
637998;76.06
638282;77.7
638560;75.52
638846;73.47
639140;70.59
639446;72.48
639744;73.22
640039;74.48
640329;75.52
640615;75.52
640901;77.98
641178;71.52
641480;72.73
641777;74.74
642066;79.7
642337;77.98
642614;78.83
642888;78.26
643164;78.55
643439;76.33
643722;76.33
644005;76.87
644286;82.44
644548;83.4
644807;84.71
645062;83.4
645321;82.76
645582;76.87
645863;80.3
646132;82.44
646394;81.82
646658;83.4
646917;86.4
647167;87.45
647414;83.72
647672;82.44
647934;80.0
648204;78.83
648478;84.71
648733;88.16
648978;85.38
649231;85.04
649485;86.75
649734;84.05
