81;75.0
369;75.0
657;75.0
945;75.0
1233;75.0
1521;75.0
1809;90.0
2049;61.36
2401;71.05
2705;75.0
2993;75.0
3281;54.0
3681;122.73
3857;67.5
4177;75.0
4465;71.05
4769;75.0
5057;75.0
5345;75.0
5633;75.0
5921;75.0
6209;67.5
6529;75.0
6817;75.0
7105;75.0
7393;79.41
7665;75.0
7953;75.0
8241;71.05
8545;75.0
8833;71.05
9137;75.0
9425;75.0
9713;75.0
10001;75.0
10289;71.05
10593;71.05
10897;75.0
11185;75.0
11473;71.05
11777;75.0
12065;75.0
12353;75.0
12641;71.05
12945;67.5
13265;64.29
13601;90.0
13841;75.0
14129;75.0
14417;75.0
14705;71.05
15009;71.05
15313;75.0
15601;71.05
15905;79.41
16177;75.0
16465;75.0
16753;71.05
17057;71.05
17361;64.29
17697;84.38
17953;79.41
18225;75.0
18513;75.0
18801;75.0
19089;71.05
19393;71.05
19697;75.0
19985;75.0
20273;75.0
20561;79.41
20833;71.05
21137;75.0
21425;71.05
21729;71.05
22033;75.0
22321;75.0
22609;79.41
22881;75.0
23169;75.0
23457;71.05
23761;75.0
24049;64.29
24385;90.0
24625;75.0
24913;75.0
25201;75.0
25489;75.0
25777;67.5
26097;75.0
26385;75.0
26673;75.0
26961;79.41
27233;71.05
27537;75.0
27825;71.05
28129;71.05
28433;75.0
28721;75.0
29009;75.0
29297;75.0
29585;75.0
29873;71.05
30177;71.05
30481;71.05
30785;54.0
31185;135.0
31345;75.0
31633;75.0
31921;71.05
32225;71.05
32529;71.05
32833;75.0
33121;75.0
33409;75.0
33697;75.0
33985;75.0
34273;71.05
34577;75.0
34865;71.05
35169;75.0
35457;79.41
35729;75.0
36017;75.0
36305;71.05
36609;71.05
36913;71.05
37217;75.0
37505;79.41
37777;75.0
38065;75.0
38353;71.05
38657;75.0
38945;71.05
39249;71.05
39553;79.41
39825;79.41
40097;75.0
40385;75.0
40673;71.05
40977;75.0
41265;71.05
41569;67.5
41889;96.43
42113;71.05
42417;75.0
42705;75.0
42993;67.5
43313;75.0
43601;75.0
43889;75.0
44177;75.0
44465;75.0
44753;79.41
45025;71.05
45329;71.05
45633;75.0
45921;75.0
46209;79.41
46481;75.0
46769;79.41
47041;75.0
47329;71.05
47633;75.0
47921;75.0
48209;79.41
48481;75.0
48769;79.41
49041;75.0
49329;75.0
49617;71.05
49921;75.0
50209;75.0
50497;79.41
50769;75.0
51057;75.0
51345;75.0
51633;75.0
51921;64.29
52257;84.38
52513;79.41
52785;75.0
53073;79.41
53345;75.0
53633;75.0
53921;71.05
54225;75.0
54513;79.41
54785;67.5
55105;90.0
55345;75.0
55633;79.41
55905;71.05
56209;75.0
56497;75.0
56785;79.41
57057;79.41
57329;75.0
57617;75.0
57905;75.0
58193;64.29
58529;84.38
58785;75.0
59073;75.0
59361;79.41
59633;75.0
59921;75.0
60209;71.05
60513;71.05
60817;75.0
61105;75.0
61393;75.0
61681;75.0
61969;79.41
62241;71.05
62545;71.05
62849;71.05
63153;75.0
63441;79.41
63713;75.0
64001;75.0
64289;75.0
64577;71.05
64881;75.0
65169;75.0
65457;75.0
65745;75.0
66033;79.41
66305;71.05
66609;122.73
66785;56.25
67169;79.41
67441;75.0
67729;79.41
68001;71.05
68305;75.0
68593;75.0
68881;71.05
69185;67.5
69505;75.0
69793;54.0
70193;135.0
70353;75.0
70641;71.05
70945;75.0
71233;71.05
71537;71.05
71841;71.05
72145;79.41
72417;75.0
72705;75.0
72993;71.05
73297;67.5
73617;75.0
73905;75.0
74193;75.0
74481;75.0
74769;96.43
74993;64.29
75329;71.05
75633;71.05
75937;71.05
76241;79.41
76513;79.41
76785;75.0
77073;75.0
77361;71.05
77665;75.0
77953;71.05
78257;75.0
78545;75.0
78833;79.41
79105;75.0
79393;71.05
79697;75.0
79985;71.05
80289;75.0
80577;75.0
80865;75.0
81153;75.0
81441;75.0
81729;71.05
82033;71.05
82337;71.05
82641;75.0
82929;75.0
83217;79.41
83489;71.05
83793;67.5
84113;75.0
84401;71.05
84705;71.05
85009;75.0
85297;75.0
85585;75.0
85873;71.05
86177;71.05
86481;71.05
86785;75.0
87073;75.0
87361;75.0
87649;75.0
87937;71.05
88241;75.0
88529;71.05
88833;71.05
89137;75.0
89425;79.41
89697;75.0
89985;71.05
90289;71.05
90593;75.0
90881;71.05
91185;64.29
91521;90.0
91761;75.0
92049;75.0
92337;64.29
92673;79.41
92945;71.05
93249;75.0
93537;75.0
93825;79.41
94097;71.05
94401;75.0
94689;71.05
94993;71.05
95297;71.05
95601;75.0
95889;75.0
96177;79.41
96449;71.05
96753;71.05
97057;75.0
97345;71.05
97649;75.0
97937;75.0
98225;75.0
98513;79.41
98785;71.05
99089;75.0
99377;90.0
99617;61.36
99969;84.38
100225;79.41
100497;75.0
100785;75.0
101073;75.0
101361;75.0
101649;75.0
101937;71.05
102241;79.41
102513;75.0
102801;79.41
103073;71.05
103377;75.0
103665;71.05
103969;75.0
104257;75.0
104545;75.0
104833;75.0
105121;75.0
105409;71.05
105713;71.05
106017;71.05
106321;75.0
106609;79.41
106881;79.41
107153;71.05
107457;75.0
107745;71.05
108049;75.0
108337;71.05
108641;75.0
108929;79.41
109201;75.0
109489;75.0
109777;71.05
110081;75.0
110369;71.05
110673;75.0
110961;75.0
111249;79.41
111521;75.0
111809;71.05
112113;75.0
112401;71.05
112705;71.05
113009;79.41
113281;67.5
113601;39.71
114145;75.0
114433;75.0
114721;79.41
114993;75.0
115281;79.41
115553;84.38
115809;79.41
116081;75.0
116369;75.0
116657;75.0
116945;79.41
117217;79.41
117489;79.41
117761;75.0
118049;79.41
118321;75.0
118609;71.05
118913;71.05
119217;75.0
119505;75.0
119793;75.0
120081;75.0
120369;71.05
120673;67.5
120993;71.05
121297;71.05
121601;75.0
121889;67.5
122209;84.38
122465;75.0
122753;71.05
123057;71.05
123361;71.05
123665;79.41
123937;75.0
124225;75.0
124513;79.41
124785;79.41
125057;71.05
125361;75.0
125649;79.41
125921;75.0
126209;79.41
126481;79.41
126753;79.41
127025;75.0
127313;75.0
127601;75.0
127889;112.5
128081;64.29
128417;75.0
128705;84.38
128961;79.41
129233;75.0
129521;79.41
129793;84.38
130049;79.41
130321;90.0
130561;84.38
130817;84.38
131073;84.38
131329;84.38
131585;79.41
131857;79.41
132129;84.38
132385;90.0
132625;84.38
132881;84.38
133137;84.38
133393;79.41
133665;79.41
133937;84.38
134193;79.41
134465;79.41
134737;84.38
134993;84.38
135249;84.38
135505;79.41
135777;75.0
136065;75.0
136353;79.41
136625;79.41
136897;79.41
137169;75.0
137457;79.41
137729;79.41
138001;71.05
138305;75.0
138593;71.05
138897;79.41
139169;79.41
139441;79.41
139713;71.05
140017;75.0
140305;75.0
140593;75.0
140881;79.41
141153;79.41
141425;84.38
141681;40.91
142209;79.41
142481;79.41
142753;84.38
143009;84.38
143265;84.38
143521;90.0
143761;71.05
144065;96.43
144289;79.41
144561;79.41
144833;79.41
145105;79.41
145377;79.41
145649;84.38
145905;79.41
146177;79.41
146449;75.0
146737;79.41
147009;75.0
147297;79.41
147569;40.91
148097;79.41
148369;79.41
148641;79.41
148913;75.0
149201;75.0
149489;75.0
149777;84.38
150033;79.41
150305;79.41
150577;79.41
150849;79.41
151121;75.0
151409;75.0
151697;79.41
151969;79.41
152241;79.41
152513;79.41
152785;75.0
153073;75.0
153361;75.0
153649;79.41
153921;79.41
154193;79.41
154465;79.41
154737;79.41
155009;75.0
155297;75.0
155585;67.5
155905;96.43
156129;79.41
156401;84.38
156657;84.38
156913;84.38
157169;84.38
157425;79.41
157697;79.41
157969;71.05
158273;84.38
158529;103.85
158737;90.0
158977;75.0
159265;103.85
159473;71.05
159777;96.43
160001;84.38
160257;84.38
160513;90.0
160753;84.38
161009;90.0
161249;84.38
161505;84.38
161761;79.41
162033;79.41
162305;79.41
162577;84.38
162833;84.38
163089;79.41
163361;79.41
163633;79.41
163905;79.41
164177;75.0
164465;79.41
164737;84.38
164993;84.38
165249;84.38
165505;84.38
165761;79.41
166033;79.41
166305;79.41
166577;71.05
166881;96.43
167105;79.41
167377;58.7
167745;122.73
167921;79.41
168193;75.0
168481;71.05
168785;75.0
169073;79.41
169345;75.0
169633;79.41
169905;64.29
170241;84.38
170497;96.43
170721;61.36
171073;71.05
171377;79.41
171649;79.41
171921;79.41
172193;75.0
172481;51.92
172897;122.73
173073;79.41
173345;75.0
173633;79.41
173905;79.41
174177;79.41
174449;75.0
174737;75.0
175025;71.05
175329;39.71
175873;79.41
176145;75.0
176433;79.41
176705;79.41
176977;79.41
177249;79.41
177521;79.41
177793;79.41
178065;84.38
178321;84.38
178577;71.05
178881;90.0
179121;79.41
179393;79.41
179665;84.38
179921;84.38
180177;79.41
180449;84.38
180705;84.38
180961;79.41
181233;75.0
181521;75.0
181809;79.41
182081;79.41
182353;79.41
182625;79.41
182897;75.0
183185;75.0
183473;71.05
183777;75.0
184065;71.05
184369;75.0
184657;79.41
184929;75.0
185217;75.0
185505;67.5
185825;61.36
186177;84.38
186433;75.0
186721;75.0
187009;75.0
187297;67.5
187617;84.38
187873;71.05
188177;71.05
188481;75.0
188769;79.41
189041;75.0
189329;64.29
189665;79.41
189937;75.0
190225;71.05
190529;75.0
190817;71.05
191121;79.41
191393;67.5
191713;79.41
191985;64.29
192321;84.38
192577;75.0
192865;75.0
193153;79.41
193425;79.41
193697;71.05
194001;75.0
194289;75.0
194577;75.0
194865;75.0
195153;79.41
195425;79.41
195697;75.0
195985;75.0
196273;75.0
196561;75.0
196849;75.0
197137;79.41
197409;79.41
197681;79.41
197953;79.41
198225;75.0
198513;79.41
198785;75.0
199073;67.5
199393;96.43
199617;79.41
199889;79.41
200161;79.41
200433;75.0
200721;79.41
200993;79.41
201265;75.0
201553;84.38
201809;84.38
202065;79.41
202337;79.41
202609;75.0
202897;75.0
203185;75.0
203473;79.41
203745;79.41
204017;75.0
204305;79.41
204577;79.41
204849;71.05
205153;71.05
205457;75.0
205745;79.41
206017;79.41
206289;79.41
206561;75.0
206849;67.5
207169;84.38
207425;71.05
207729;79.41
208001;79.41
208273;79.41
208545;79.41
208817;75.0
209105;75.0
209393;75.0
209681;75.0
209969;75.0
210257;79.41
210529;56.25
210913;122.73
211089;79.41
211361;75.0
211649;71.05
211953;79.41
212225;79.41
212497;75.0
212785;79.41
213057;79.41
213329;79.41
213601;75.0
213889;75.0
214177;75.0
214465;79.41
214737;79.41
215009;79.41
215281;75.0
215569;75.0
215857;75.0
216145;75.0
216433;79.41
216705;75.0
216993;79.41
217265;75.0
217553;79.41
217825;71.05
218129;75.0
218417;75.0
218705;79.41
218977;79.41
219249;75.0
219537;79.41
219809;75.0
220097;75.0
220385;71.05
220689;75.0
220977;79.41
221249;79.41
221521;75.0
221809;79.41
222081;75.0
222369;71.05
222673;79.41
222945;75.0
223233;79.41
223505;79.41
223777;79.41
224049;75.0
224337;75.0
224625;75.0
224913;75.0
225201;79.41
225473;79.41
225745;75.0
226033;84.38
226289;75.0
226577;75.0
226865;75.0
227153;79.41
227425;79.41
227697;79.41
227969;79.41
228241;79.41
228513;75.0
228801;75.0
229089;75.0
229377;75.0
229665;79.41
229937;79.41
230209;79.41
230481;75.0
230769;75.0
231057;71.05
231361;79.41
231633;75.0
231921;79.41
232193;79.41
232465;79.41
232737;79.41
233009;75.0
233297;75.0
233585;75.0
233873;79.41
234145;79.41
234417;79.41
234689;79.41
234961;75.0
235249;71.05
235553;79.41
235825;75.0
236113;79.41
236385;79.41
236657;79.41
236929;79.41
237201;75.0
237489;75.0
237777;75.0
238065;79.41
238337;79.41
238609;79.41
238881;79.41
239153;75.0
239441;79.41
239713;75.0
240001;79.41
240273;79.41
240545;79.41
240817;84.38
241073;90.0
241313;79.41
241585;79.41
241857;84.38
242113;84.38
242369;84.38
242625;84.38
242881;84.38
243137;84.38
243393;75.0
243681;96.43
243905;75.0
244193;79.41
244465;71.05
244769;67.5
245089;135.0
245249;79.41
245521;79.41
245793;79.41
246065;75.0
246353;75.0
246641;75.0
246929;79.41
247201;79.41
247473;79.41
247745;79.41
248017;75.0
248305;75.0
248593;75.0
248881;79.41
249153;67.5
249473;90.0
249713;79.41
249985;75.0
250273;75.0
250561;71.05
250865;54.0
251265;122.73
251441;79.41
251713;67.5
252033;84.38
252289;71.05
252593;79.41
252865;75.0
253153;71.05
253457;75.0
253745;79.41
254017;79.41
254289;75.0
254577;67.5
254897;79.41
255169;75.0
255457;67.5
255777;84.38
256033;79.41
256305;79.41
256577;75.0
256865;75.0
257153;75.0
257441;79.41
257713;84.38
257969;84.38
258225;84.38
258481;84.38
258737;79.41
259009;79.41
259281;84.38
259537;79.41
259809;79.41
260081;84.38
260337;84.38
260593;84.38
260849;75.0
261137;75.0
261425;71.05
261729;90.0
261969;79.41
262241;79.41
262513;79.41
262785;79.41
263057;75.0
263345;64.29
263681;84.38
263937;67.5
264257;90.0
264497;79.41
264769;75.0
265057;71.05
265361;75.0
265649;71.05
265953;75.0
266241;75.0
266529;75.0
266817;75.0
267105;79.41
267377;71.05
267681;71.05
267985;79.41
268257;75.0
268545;79.41
268817;75.0
269105;79.41
269377;75.0
269665;71.05
269969;75.0
270257;75.0
270545;79.41
270817;79.41
271089;75.0
271377;79.41
271649;71.05
271953;75.0
272241;75.0
272529;71.05
272833;75.0
273121;79.41
273393;75.0
273681;75.0
273969;75.0
274257;71.05
274561;75.0
274849;75.0
275137;79.41
275409;84.38
275665;75.0
275953;75.0
276241;79.41
276513;75.0
276801;71.05
277105;75.0
277393;84.38
277649;79.41
277921;75.0
278209;71.05
278513;71.05
278817;75.0
279105;79.41
279377;112.5
279569;61.36
279921;75.0
280209;71.05
280513;71.05
280817;75.0
281105;64.29
281441;90.0
281681;79.41
281953;79.41
282225;75.0
282513;75.0
282801;75.0
283089;71.05
283393;79.41
283665;75.0
283953;84.38
284209;75.0
284497;75.0
284785;75.0
285073;75.0
285361;75.0
285649;75.0
285937;79.41
286209;79.41
286481;75.0
286769;75.0
287057;75.0
287345;67.5
287665;75.0
287953;79.41
288225;67.5
288545;90.0
288785;75.0
289073;71.05
289377;75.0
289665;71.05
289969;75.0
290257;75.0
290545;79.41
290817;75.0
291105;71.05
291409;75.0
291697;75.0
291985;64.29
292321;90.0
292561;75.0
292849;79.41
293121;75.0
293409;71.05
293713;71.05
294017;79.41
294289;75.0
294577;75.0
294865;79.41
295137;75.0
295425;75.0
295713;71.05
296017;71.05
296321;75.0
296609;56.25
296993;122.73
297169;75.0
297457;75.0
297745;75.0
298033;71.05
298337;75.0
298625;71.05
298929;79.41
299201;75.0
299489;79.41
299761;75.0
300049;50.0
300481;122.73
300657;75.0
300945;79.41
301217;79.41
301489;75.0
301777;75.0
302065;75.0
302353;75.0
302641;71.05
302945;71.05
303249;84.38
303505;79.41
303777;75.0
304065;71.05
304369;79.41
304641;75.0
304929;75.0
305217;43.55
305713;67.5
306033;71.05
306337;71.05
306641;71.05
306945;75.0
307233;67.5
307553;112.5
307745;67.5
308065;75.0
308353;79.41
308625;75.0
308913;71.05
309217;71.05
309521;84.38
309777;79.41
310049;75.0
310337;75.0
310625;75.0
310913;75.0
311201;75.0
311489;75.0
311777;75.0
312065;84.38
312321;75.0
312609;84.38
312865;64.29
313201;71.05
313505;71.05
313809;75.0
314097;79.41
314369;71.05
314673;75.0
314961;75.0
315249;75.0
315537;71.05
315841;71.05
316145;79.41
316417;79.41
316689;75.0
316977;75.0
317265;75.0
317553;96.43
317777;135.0
317937;103.85
318145;75.0
318433;71.05
318737;79.41
319009;103.85
319217;58.7
319585;67.5
319905;71.05
320209;75.0
320497;75.0
320785;75.0
321073;71.05
321377;75.0
321665;71.05
321969;71.05
322273;71.05
322577;75.0
322865;79.41
323137;75.0
323425;71.05
323729;67.5
324049;75.0
324337;71.05
324641;75.0
324929;75.0
325217;79.41
325489;75.0
325777;67.5
326097;71.05
326401;71.05
326705;75.0
326993;75.0
327281;75.0
327569;75.0
327857;75.0
