81;75.0
328145;71.05
328449;71.05
328753;71.05
329057;75.0
329345;79.41
329617;64.29
329953;79.41
330225;71.05
330529;75.0
330817;71.05
331121;75.0
331409;71.05
331713;79.41
331985;75.0
332273;67.5
332593;71.05
332897;71.05
333201;75.0
333489;75.0
333777;75.0
334065;75.0
334353;75.0
334641;71.05
334945;71.05
335249;75.0
335537;75.0
335825;79.41
336097;75.0
336385;71.05
336689;75.0
336977;71.05
337281;75.0
337569;75.0
337857;75.0
338145;75.0
338433;75.0
338721;71.05
339025;71.05
339329;71.05
339633;75.0
339921;75.0
340209;75.0
340497;75.0
340785;75.0
341073;71.05
341377;71.05
341681;75.0
341969;64.29
342305;90.0
342545;79.41
342817;71.05
343121;75.0
343409;64.29
343745;75.0
344033;90.0
344273;75.0
344561;75.0
344849;75.0
345137;79.41
345409;61.36
345761;84.38
346017;75.0
346305;75.0
346593;103.85
346801;61.36
347153;71.05
347457;71.05
347761;71.05
348065;71.05
348369;75.0
348657;79.41
348929;75.0
349217;75.0
349505;71.05
349809;71.05
350113;71.05
350417;79.41
350689;75.0
350977;75.0
351265;84.38
351521;71.05
351825;75.0
352113;71.05
352417;75.0
352705;75.0
352993;56.25
353377;122.73
353553;75.0
353841;75.0
354129;64.29
354465;84.38
354721;75.0
355009;75.0
355297;75.0
355585;79.41
355857;71.05
356161;71.05
356465;75.0
356753;75.0
357041;75.0
357329;75.0
357617;75.0
357905;75.0
358193;75.0
358481;71.05
358785;71.05
359089;79.41
359361;79.41
359633;79.41
359905;79.41
360177;75.0
360465;71.05
360769;75.0
361057;75.0
361345;67.5
361665;96.43
361889;79.41
362161;75.0
362449;75.0
362737;75.0
363025;75.0
363313;75.0
363601;79.41
363873;75.0
364161;75.0
364449;75.0
364737;75.0
365025;71.05
365329;67.5
365649;71.05
365953;90.0
366193;75.0
366481;64.29
366817;90.0
367057;71.05
367361;61.36
367713;90.0
367953;75.0
368241;75.0
368529;75.0
368817;75.0
369105;71.05
369409;71.05
369713;64.29
370049;90.0
370289;79.41
370561;54.0
370961;122.73
371137;79.41
371409;75.0
371697;71.05
372001;71.05
372305;84.38
372561;79.41
372833;75.0
373121;71.05
373425;75.0
373713;75.0
374001;71.05
374305;75.0
374593;84.38
374849;79.41
375121;75.0
375409;71.05
375713;75.0
376001;75.0
376289;75.0
376577;75.0
376865;96.43
377089;67.5
377409;75.0
377697;71.05
378001;71.05
378305;71.05
378609;79.41
378881;79.41
379153;75.0
379441;75.0
379729;75.0
380017;75.0
380305;71.05
380609;75.0
380897;79.41
381169;75.0
381457;79.41
381729;75.0
382017;75.0
382305;71.05
382609;75.0
382897;75.0
383185;79.41
383457;75.0
383745;75.0
384033;75.0
384321;75.0
384609;71.05
384913;75.0
385201;75.0
385489;75.0
385777;79.41
386049;71.05
386353;64.29
386689;84.38
386945;71.05
387249;75.0
387537;79.41
387809;79.41
388081;75.0
388369;71.05
388673;71.05
388977;71.05
389281;75.0
389569;75.0
389857;75.0
390145;75.0
390433;71.05
390737;71.05
391041;71.05
391345;51.92
391761;135.0
391921;75.0
392209;75.0
392497;75.0
392785;75.0
393073;71.05
393377;71.05
393681;79.41
393953;75.0
394241;79.41
394513;75.0
394801;75.0
395089;67.5
395409;75.0
395697;75.0
395985;75.0
396273;75.0
396561;75.0
396849;75.0
397137;112.5
397329;135.0
397489;96.43
397713;75.0
398001;75.0
398289;75.0
398577;79.41
398849;75.0
399137;71.05
399441;75.0
399729;75.0
400017;71.05
400321;79.41
400593;75.0
400881;75.0
401169;75.0
401457;71.05
401761;71.05
402065;64.29
402401;90.0
402641;75.0
402929;75.0
403217;75.0
403505;71.05
403809;75.0
404097;71.05
404401;64.29
404737;90.0
404977;79.41
405249;75.0
405537;71.05
405841;75.0
406129;75.0
406417;64.29
406753;84.38
407009;79.41
407281;79.41
407553;71.05
407857;75.0
408145;71.05
408449;71.05
408753;79.41
409025;75.0
409313;75.0
409601;79.41
409873;71.05
410177;71.05
410481;71.05
410785;75.0
411073;79.41
411345;75.0
411633;75.0
411921;75.0
412209;71.05
412513;71.05
412817;75.0
413105;64.29
413441;84.38
413697;79.41
413969;75.0
414257;75.0
414545;71.05
414849;75.0
415137;75.0
415425;79.41
415697;71.05
416001;79.41
416273;75.0
416561;75.0
416849;71.05
417153;75.0
417441;75.0
417729;79.41
418001;75.0
418289;75.0
418577;75.0
418865;75.0
419153;71.05
419457;75.0
419745;79.41
420017;75.0
420305;75.0
420593;75.0
420881;75.0
421169;71.05
421473;75.0
421761;90.0
422001;67.5
422321;75.0
422609;103.85
422817;61.36
423169;75.0
423457;71.05
423761;71.05
424065;79.41
424337;79.41
424609;75.0
424897;75.0
425185;71.05
425489;71.05
425793;75.0
426081;71.05
426385;79.41
426657;75.0
426945;79.41
427217;71.05
427521;71.05
427825;71.05
428129;75.0
428417;75.0
428705;75.0
428993;75.0
429281;79.41
429553;67.5
429873;75.0
430161;71.05
430465;75.0
430753;67.5
431073;90.0
431313;71.05
431617;75.0
431905;71.05
432209;71.05
432513;75.0
432801;67.5
433121;90.0
433361;75.0
433649;112.5
433841;58.7
434209;71.05
434513;71.05
434817;79.41
435089;75.0
435377;75.0
435665;75.0
435953;112.5
436145;58.7
436513;71.05
436817;71.05
437121;79.41
437393;75.0
437681;75.0
437969;71.05
438273;71.05
438577;75.0
438865;75.0
439153;71.05
439457;75.0
439745;79.41
440017;75.0
440305;67.5
440625;71.05
440929;71.05
441233;75.0
441521;75.0
441809;71.05
442113;75.0
442401;96.43
442625;122.73
442801;112.5
442993;67.5
443313;75.0
443601;75.0
443889;75.0
444177;71.05
444481;96.43
444705;61.36
445057;71.05
445361;71.05
445665;75.0
445953;79.41
446225;75.0
446513;75.0
446801;71.05
447105;71.05
447409;75.0
447697;75.0
447985;75.0
448273;79.41
448545;75.0
448833;71.05
449137;71.05
449441;71.05
449745;75.0
450033;75.0
450321;75.0
450609;75.0
450897;75.0
451185;135.0
451345;135.0
451505;71.05
451809;75.0
452097;75.0
452385;75.0
452673;75.0
452961;75.0
453249;51.92
453665;112.5
453857;71.05
454161;75.0
454449;103.85
454657;64.29
454993;71.05
455297;75.0
455585;71.05
455889;71.05
456193;75.0
456481;75.0
456769;79.41
457041;75.0
457329;71.05
457633;71.05
457937;96.43
458161;58.7
458529;75.0
458817;75.0
459105;79.41
459377;75.0
459665;71.05
459969;71.05
460273;71.05
460577;75.0
460865;75.0
461153;67.5
461473;75.0
461761;84.38
462017;71.05
462321;71.05
462625;75.0
462913;75.0
463201;67.5
463521;90.0
463761;75.0
464049;67.5
464369;75.0
464657;71.05
464961;71.05
465265;79.41
465537;75.0
465825;67.5
466145;84.38
466401;71.05
466705;71.05
467009;71.05
467313;79.41
467585;75.0
467873;75.0
468161;71.05
468465;64.29
468801;79.41
469073;75.0
469361;71.05
469665;79.41
469937;75.0
470225;71.05
470529;71.05
470833;71.05
471137;71.05
471441;75.0
471729;75.0
472017;75.0
472305;75.0
472593;75.0
472881;135.0
473041;135.0
473201;71.05
473505;75.0
473793;56.25
474177;112.5
474369;75.0
474657;75.0
474945;75.0
475233;67.5
475553;71.05
475857;75.0
476145;79.41
476417;75.0
476705;71.05
477009;71.05
477313;75.0
477601;71.05
477905;75.0
478193;75.0
478481;79.41
478753;75.0
479041;75.0
479329;71.05
479633;71.05
479937;67.5
480257;90.0
480497;75.0
480785;79.41
481057;75.0
481345;71.05
481649;75.0
481937;71.05
482241;75.0
482529;79.41
482801;79.41
483073;79.41
483345;75.0
483633;71.05
483937;75.0
484225;75.0
484513;79.41
484785;75.0
485073;75.0
485361;75.0
485649;75.0
485937;67.5
486257;71.05
486561;75.0
486849;37.5
487425;75.0
487713;71.05
488017;71.05
488321;67.5
488641;75.0
488929;75.0
489217;79.41
489489;71.05
489793;71.05
490097;64.29
490433;84.38
490689;71.05
490993;75.0
491281;75.0
491569;75.0
491857;75.0
492145;71.05
492449;71.05
492753;75.0
493041;71.05
493345;79.41
493617;64.29
493953;90.0
494193;71.05
494497;75.0
494785;71.05
495089;75.0
495377;79.41
495649;79.41
495921;75.0
496209;75.0
496497;64.29
496833;90.0
497073;71.05
497377;75.0
497665;79.41
497937;75.0
498225;75.0
498513;71.05
498817;71.05
499121;64.29
499457;90.0
499697;75.0
499985;75.0
500273;79.41
500545;71.05
500849;135.0
501009;122.73
501185;84.38
501441;71.05
501745;75.0
502033;75.0
502321;75.0
502609;79.41
502881;71.05
503185;67.5
503505;75.0
503793;75.0
504081;75.0
504369;75.0
504657;75.0
504945;75.0
505233;75.0
505521;71.05
505825;71.05
506129;79.41
506401;79.41
506673;64.29
507009;90.0
507249;71.05
507553;71.05
507857;71.05
508161;71.05
508465;75.0
508753;79.41
509025;75.0
509313;71.05
509617;71.05
509921;71.05
510225;64.29
510561;90.0
510801;75.0
511089;75.0
511377;75.0
511665;71.05
511969;71.05
512273;75.0
512561;75.0
512849;75.0
513137;75.0
513425;75.0
513713;71.05
514017;71.05
514321;71.05
514625;75.0
514913;67.5
515233;90.0
515473;75.0
515761;71.05
516065;71.05
516369;64.29
516705;79.41
516977;75.0
517265;75.0
517553;79.41
517825;71.05
518129;71.05
518433;71.05
518737;75.0
519025;75.0
519313;75.0
519601;75.0
519889;84.38
520145;67.5
520465;71.05
520769;103.85
520977;135.0
521137;103.85
521345;75.0
521633;67.5
521953;84.38
522209;71.05
522513;71.05
522817;71.05
523121;75.0
523409;71.05
523713;75.0
524001;79.41
524273;71.05
524577;67.5
524897;71.05
525201;75.0
525489;75.0
525777;75.0
526065;75.0
526353;75.0
526641;71.05
526945;71.05
527249;71.05
527553;75.0
527841;79.41
528113;75.0
528401;75.0
528689;71.05
528993;71.05
529297;71.05
529601;71.05
529905;75.0
530193;79.41
530465;71.05
530769;75.0
531057;71.05
531361;71.05
531665;71.05
531969;75.0
532257;75.0
532545;75.0
532833;75.0
533121;75.0
533409;71.05
533713;71.05
534017;75.0
534305;75.0
534593;79.41
534865;75.0
535153;71.05
535457;71.05
535761;71.05
536065;71.05
536369;79.41
536641;75.0
536929;75.0
537217;75.0
537505;71.05
537809;71.05
538113;71.05
538417;75.0
538705;75.0
538993;75.0
539281;75.0
539569;71.05
539873;71.05
540177;75.0
540465;71.05
540769;75.0
541057;79.41
541329;75.0
541617;71.05
541921;71.05
542225;71.05
542529;71.05
542833;75.0
543121;75.0
543409;75.0
543697;75.0
543985;71.05
544289;71.05
544593;71.05
544897;75.0
545185;79.41
545457;75.0
545745;79.41
546017;75.0
546305;75.0
546593;75.0
546881;67.5
547201;75.0
547489;79.41
547761;79.41
548033;71.05
548337;64.29
548673;84.38
548929;75.0
549217;75.0
549505;79.41
549777;75.0
550065;75.0
550353;75.0
550641;67.5
550961;75.0
551249;75.0
551537;79.41
551809;75.0
552097;75.0
552385;71.05
552689;75.0
552977;71.05
553281;71.05
553585;75.0
553873;75.0
554161;79.41
554433;75.0
554721;71.05
555025;71.05
555329;75.0
555617;71.05
555921;75.0
556209;79.41
556481;75.0
556769;75.0
557057;71.05
557361;71.05
557665;71.05
557969;79.41
558241;75.0
558529;75.0
558817;75.0
559105;75.0
559393;71.05
559697;71.05
560001;75.0
560289;75.0
560577;79.41
560849;75.0
561137;71.05
561441;75.0
561729;75.0
562017;75.0
562305;75.0
562593;96.43
562817;67.5
563137;75.0
563425;71.05
563729;71.05
564033;75.0
564321;67.5
564641;90.0
564881;75.0
565169;75.0
565457;75.0
565745;75.0
566033;96.43
566257;61.36
566609;75.0
566897;75.0
567185;112.5
567377;61.36
567729;71.05
568033;75.0
568321;71.05
568625;75.0
568913;75.0
569201;75.0
569489;79.41
569761;71.05
570065;71.05
570369;71.05
570673;75.0
570961;75.0
571249;75.0
571537;75.0
571825;64.29
572161;79.41
572433;71.05
572737;71.05
573041;75.0
573329;75.0
573617;79.41
573889;71.05
574193;90.0
574433;61.36
574785;71.05
575089;71.05
575393;75.0
575681;79.41
575953;75.0
576241;71.05
576545;67.5
576865;71.05
577169;75.0
577457;75.0
577745;75.0
578033;79.41
578305;75.0
578593;71.05
578897;71.05
579201;90.0
579441;135.0
579601;112.5
579793;75.0
580081;79.41
580353;71.05
580657;75.0
580945;71.05
581249;75.0
581537;71.05
581841;75.0
582129;79.41
582401;79.41
582673;90.0
582913;67.5
583233;71.05
583537;75.0
583825;79.41
584097;79.41
584369;79.41
584641;84.38
584897;79.41
585169;75.0
585457;79.41
585729;75.0
586017;84.38
586273;84.38
586529;90.0
586769;84.38
587025;79.41
587297;79.41
587569;79.41
587841;79.41
588113;71.05
588417;96.43
588641;79.41
588913;71.05
589217;90.0
589457;75.0
589745;75.0
590033;75.0
590321;79.41
590593;79.41
590865;79.41
591137;67.5
591457;84.38
591713;75.0
592001;75.0
592289;75.0
592577;79.41
592849;96.43
593073;67.5
593393;75.0
593681;71.05
593985;75.0
594273;75.0
594561;75.0
594849;79.41
595121;75.0
595409;75.0
595697;75.0
595985;75.0
596273;71.05
596577;71.05
596881;84.38
597137;71.05
597441;96.43
597665;84.38
597921;79.41
598193;71.05
598497;103.85
598705;71.05
599009;103.85
599217;84.38
599473;96.43
599697;84.38
599953;84.38
600209;79.41
600481;84.38
600737;79.41
601009;84.38
601265;79.41
601537;84.38
601793;79.41
602065;71.05
602369;90.0
602609;75.0
602897;75.0
603185;79.41
603457;79.41
603729;84.38
603985;75.0
604273;75.0
604561;75.0
604849;71.05
605153;71.05
605457;75.0
605745;84.38
606001;75.0
606289;71.05
606593;75.0
606881;71.05
607185;75.0
607473;75.0
607761;75.0
608049;84.38
608305;79.41
608577;79.41
608849;75.0
609137;75.0
609425;75.0
609713;79.41
609985;79.41
610257;75.0
610545;79.41
610817;75.0
611105;75.0
611393;71.05
611697;75.0
611985;79.41
612257;75.0
612545;79.41
612817;75.0
613105;75.0
613393;71.05
613697;75.0
613985;79.41
614257;75.0
614545;79.41
614817;79.41
615089;75.0
615377;71.05
615681;75.0
615969;67.5
616289;90.0
616529;79.41
616801;75.0
617089;79.41
617361;75.0
617649;71.05
617953;71.05
618257;79.41
618529;79.41
618801;75.0
619089;79.41
619361;75.0
619649;71.05
619953;75.0
620241;71.05
620545;79.41
620817;75.0
621105;79.41
621377;75.0
621665;79.41
621937;71.05
622241;71.05
622545;75.0
622833;84.38
623089;79.41
623361;79.41
623633;75.0
623921;79.41
624193;75.0
624481;75.0
624769;79.41
625041;79.41
625313;79.41
625585;79.41
625857;75.0
626145;75.0
626433;75.0
626721;79.41
626993;75.0
627281;79.41
627553;79.41
627825;79.41
628097;75.0
628385;71.05
628689;75.0
628977;112.5
629169;135.0
629329;135.0
629489;79.41
629761;79.41
630033;84.38
630289;79.41
630561;79.41
630833;79.41
631105;79.41
631377;84.38
631633;79.41
631905;84.38
632161;84.38
632417;79.41
632689;79.41
632961;79.41
633233;71.05
633537;96.43
633761;79.41
634033;84.38
634289;84.38
634545;75.0
634833;79.41
635105;75.0
635393;75.0
635681;75.0
635969;79.41
636241;75.0
636529;75.0
636817;75.0
637105;75.0
637393;71.05
637697;71.05
638001;75.0
638289;79.41
638561;75.0
638849;75.0
639137;71.05
639441;71.05
639745;75.0
640033;71.05
640337;79.41
640609;75.0
640897;67.5
641217;84.38
641473;71.05
641777;75.0
642065;79.41
642337;79.41
642609;79.41
642881;75.0
643169;79.41
643441;75.0
643729;79.41
644001;75.0
644289;84.38
644545;84.38
644801;84.38
645057;79.41
645329;84.38
645585;79.41
645857;79.41
646129;71.05
646433;96.43
646657;84.38
646913;84.38
647169;90.0
647409;84.38
647665;79.41
647937;79.41
648209;79.41
648481;84.38
648737;90.0
648977;84.38
649233;84.38
649489;90.0
649729;84.38
