194;79.41
466;90.0
706;84.38
962;84.38
1218;84.38
1474;79.41
1746;79.41
2018;79.41
2290;84.38
2546;84.38
2802;84.38
3058;90.0
3298;79.41
3570;79.41
3842;84.38
4098;79.41
4370;79.41
4642;84.38
4898;84.38
5154;54.0
5554;58.7
5922;79.41
6194;79.41
6466;79.41
6738;84.38
6994;84.38
7250;84.38
7506;84.38
7762;135.0
7922;58.7
8290;79.41
8562;79.41
8834;84.38
9090;84.38
9346;84.38
9602;90.0
9842;84.38
10098;75.0
10386;84.38
10642;79.41
10914;84.38
11170;84.38
11426;84.38
11682;84.38
11938;84.38
12194;84.38
12450;122.73
12626;58.7
12994;84.38
13250;84.38
13506;84.38
13762;90.0
14002;84.38
14258;84.38
14514;79.41
14786;79.41
15058;84.38
15314;84.38
15570;84.38
15826;84.38
16082;84.38
16338;84.38
16594;84.38
16850;79.41
17122;79.41
17394;79.41
17666;84.38
17922;90.0
18162;79.41
18434;84.38
18690;84.38
18946;79.41
19218;79.41
19490;84.38
19746;84.38
20002;84.38
20258;84.38
20514;84.38
20770;84.38
21026;122.73
21202;58.7
21570;79.41
21842;84.38
22098;84.38
22354;84.38
22610;84.38
22866;84.38
23122;84.38
23378;84.38
23634;75.0
23922;84.38
24178;84.38
24434;90.0
24674;135.0
24834;61.36
25186;79.41
25458;79.41
25730;79.41
26002;84.38
26258;84.38
26514;84.38
26770;84.38
27026;90.0
27266;84.38
27522;79.41
27794;79.41
28066;79.41
28338;84.38
28594;90.0
28834;84.38
29090;84.38
29346;84.38
29602;79.41
29874;84.38
30130;79.41
30402;84.38
30658;84.38
30914;84.38
31170;90.0
31410;84.38
31666;79.41
31938;79.41
32210;79.41
32482;84.38
32738;90.0
32978;84.38
33234;84.38
33490;84.38
33746;79.41
34018;84.38
34274;79.41
34546;79.41
34818;84.38
35074;90.0
35314;84.38
35570;84.38
35826;79.41
36098;79.41
36370;84.38
36626;135.0
36786;58.7
37154;84.38
37410;84.38
37666;84.38
37922;90.0
38162;79.41
38434;84.38
38690;79.41
38962;84.38
39218;84.38
39474;90.0
39714;84.38
39970;84.38
40226;84.38
40482;84.38
40738;79.41
41010;84.38
41266;84.38
41522;84.38
41778;84.38
42034;90.0
42274;84.38
42530;84.38
42786;79.41
43058;79.41
43330;90.0
43570;84.38
43826;90.0
44066;90.0
44306;84.38
44562;84.38
44818;84.38
45074;79.41
45346;84.38
45602;135.0
45762;64.29
46098;84.38
46354;90.0
46594;84.38
46850;84.38
47106;79.41
47378;84.38
47634;84.38
47890;84.38
48146;90.0
48386;84.38
48642;90.0
48882;84.38
49138;79.41
49410;79.41
49682;84.38
49938;84.38
50194;84.38
50450;90.0
50690;84.38
50946;84.38
51202;79.41
51474;84.38
51730;79.41
52002;84.38
52258;84.38
52514;84.38
52770;84.38
53026;90.0
53266;79.41
53538;79.41
53810;79.41
54082;84.38
54338;84.38
54594;90.0
54834;84.38
55090;84.38
55346;84.38
55602;79.41
55874;79.41
56146;79.41
56418;84.38
56674;90.0
56914;54.0
57314;61.36
57666;79.41
57938;79.41
58210;84.38
58466;84.38
58722;84.38
58978;84.38
59234;84.38
59490;84.38
59746;84.38
60002;79.41
60274;79.41
60546;84.38
60802;84.38
61058;84.38
61314;90.0
61554;79.41
61826;84.38
62082;79.41
62354;84.38
62610;79.41
62882;90.0
63122;84.38
63378;84.38
63634;84.38
63890;90.0
64130;79.41
64402;79.41
64674;84.38
64930;84.38
65186;84.38
65442;90.0
65682;84.38
65938;84.38
66194;84.38
66450;84.38
66706;135.0
66866;58.7
67234;84.38
67490;90.0
67730;84.38
67986;90.0
68226;84.38
68482;84.38
68738;79.41
69010;84.38
69266;84.38
69522;84.38
69778;84.38
70034;90.0
70274;84.38
70530;84.38
70786;84.38
71042;79.41
71314;79.41
71586;90.0
71826;84.38
72082;90.0
72322;135.0
72482;58.7
72850;79.41
73122;84.38
73378;79.41
73650;84.38
73906;84.38
74162;122.73
74338;67.5
74658;84.38
74914;79.41
75186;79.41
75458;79.41
75730;84.38
75986;90.0
76226;84.38
76482;84.38
76738;84.38
76994;84.38
77250;79.41
77522;79.41
77794;84.38
78050;84.38
78306;84.38
78562;90.0
78802;84.38
79058;84.38
79314;79.41
79586;79.41
79858;84.38
80114;84.38
80370;84.38
80626;84.38
80882;84.38
81138;90.0
81378;84.38
81634;79.41
81906;79.41
82178;84.38
82434;84.38
82690;90.0
82930;84.38
83186;84.38
83442;84.38
83698;79.41
83970;84.38
84226;79.41
84498;84.38
84754;84.38
85010;90.0
85250;84.38
85506;84.38
85762;79.41
86034;79.41
86306;84.38
86562;84.38
86818;84.38
87074;90.0
87314;84.38
87570;84.38
87826;79.41
88098;79.41
88370;84.38
88626;79.41
88898;84.38
89154;84.38
89410;90.0
89650;84.38
89906;79.41
90178;79.41
90450;79.41
90722;84.38
90978;84.38
91234;84.38
91490;84.38
91746;84.38
92002;84.38
92258;84.38
92514;79.41
92786;79.41
93058;79.41
93330;84.38
93586;90.0
93826;84.38
94082;79.41
94354;79.41
94626;84.38
94882;79.41
95154;112.5
95346;64.29
95682;84.38
95938;84.38
96194;84.38
96450;84.38
96706;79.41
96978;79.41
97250;79.41
97522;84.38
97778;84.38
98034;90.0
98274;79.41
98546;84.38
98802;79.41
99074;79.41
99346;79.41
99618;84.38
99874;84.38
100130;84.38
100386;84.38
100642;84.38
100898;79.41
101170;79.41
101442;84.38
101698;84.38
101954;135.0
102114;61.36
102466;84.38
102722;84.38
102978;84.38
103234;79.41
103506;84.38
103762;84.38
104018;84.38
104274;84.38
104530;90.0
104770;84.38
105026;79.41
105298;84.38
105554;84.38
105810;79.41
106082;84.38
106338;84.38
106594;90.0
106834;84.38
107090;84.38
107346;84.38
107602;79.41
107874;112.5
108066;67.5
108386;84.38
108642;84.38
108898;90.0
109138;84.38
109394;79.41
109666;84.38
109922;79.41
110194;84.38
110450;79.41
110722;90.0
110962;90.0
111202;84.38
111458;84.38
111714;84.38
111970;79.41
112242;79.41
112514;84.38
112770;90.0
113010;84.38
113266;84.38
113522;84.38
113778;84.38
114034;79.41
114306;84.38
114562;79.41
114834;84.38
115090;90.0
115330;84.38
115586;84.38
115842;84.38
116098;79.41
116370;79.41
116642;84.38
116898;84.38
117154;84.38
117410;84.38
117666;84.38
117922;84.38
118178;135.0
118338;58.7
118706;79.41
118978;84.38
119234;84.38
119490;90.0
119730;84.38
119986;84.38
120242;79.41
120514;84.38
120770;79.41
121042;84.38
121298;84.38
121554;84.38
121810;90.0
122050;84.38
122306;84.38
122562;79.41
122834;79.41
123106;79.41
123378;84.38
123634;90.0
123874;79.41
124146;90.0
124386;84.38
124642;79.41
124914;79.41
125186;84.38
125442;79.41
125714;54.0
126114;61.36
126466;79.41
126738;84.38
126994;79.41
127266;79.41
127538;84.38
127794;84.38
128050;84.38
128306;84.38
128562;84.38
128818;84.38
129074;79.41
129346;79.41
129618;79.41
129890;84.38
130146;90.0
130386;84.38
130642;84.38
130898;84.38
131154;79.41
131426;79.41
131698;84.38
131954;79.41
132226;90.0
132466;84.38
132722;90.0
132962;84.38
133218;79.41
133490;79.41
133762;84.38
134018;79.41
134290;90.0
134530;84.38
134786;84.38
135042;84.38
135298;84.38
135554;79.41
135826;79.41
136098;79.41
136370;84.38
136626;84.38
136882;90.0
137122;84.38
137378;79.41
137650;79.41
137922;84.38
138178;79.41
138450;84.38
138706;84.38
138962;84.38
139218;84.38
139474;84.38
139730;79.41
140002;79.41
140274;79.41
140546;84.38
140802;84.38
141058;84.38
141314;90.0
141554;79.41
141826;79.41
142098;84.38
142354;79.41
142626;79.41
142898;84.38
143154;84.38
143410;90.0
143650;84.38
143906;79.41
144178;79.41
144450;79.41
144722;79.41
144994;84.38
145250;90.0
145490;84.38
145746;84.38
146002;79.41
146274;84.38
146530;51.92
146946;56.25
147330;84.38
147586;84.38
147842;90.0
148082;84.38
148338;79.41
148610;79.41
148882;84.38
149138;84.38
149394;84.38
149650;84.38
149906;84.38
150162;84.38
150418;84.38
150674;84.38
150930;75.0
151218;84.38
151474;84.38
151730;90.0
151970;84.38
152226;84.38
152482;84.38
152738;84.38
152994;79.41
153266;79.41
153538;84.38
153794;84.38
154050;84.38
154306;84.38
154562;84.38
154818;84.38
155074;79.41
155346;75.0
155634;84.38
155890;90.0
156130;84.38
156386;84.38
156642;135.0
156802;58.7
157170;84.38
157426;79.41
157698;79.41
157970;84.38
158226;90.0
158466;84.38
158722;90.0
158962;79.41
159234;84.38
159490;79.41
159762;79.41
160034;84.38
160290;90.0
160530;84.38
160786;84.38
161042;90.0
161282;79.41
161554;84.38
161810;75.0
162098;84.38
162354;90.0
162594;84.38
162850;90.0
163090;84.38
163346;84.38
163602;135.0
163762;56.25
164146;84.38
164402;79.41
164674;84.38
164930;90.0
165170;84.38
165426;84.38
165682;135.0
165842;58.7
166210;75.0
166498;84.38
166754;90.0
166994;84.38
167250;84.38
167506;84.38
167762;79.41
168034;84.38
168290;79.41
168562;79.41
168834;84.38
169090;90.0
169330;84.38
169586;84.38
169842;79.41
170114;79.41
170386;79.41
170658;84.38
170914;84.38
171170;84.38
171426;84.38
171682;84.38
171938;84.38
172194;79.41
172466;79.41
172738;84.38
172994;79.41
173266;90.0
173506;84.38
173762;135.0
173922;61.36
174274;79.41
174546;84.38
174802;79.41
175074;84.38
175330;84.38
175586;84.38
175842;90.0
176082;84.38
176338;84.38
176594;79.41
176866;79.41
177138;79.41
177410;84.38
177666;90.0
177906;84.38
178162;84.38
178418;84.38
178674;84.38
178930;84.38
179186;79.41
179458;84.38
179714;84.38
179970;90.0
180210;84.38
180466;84.38
180722;79.41
180994;79.41
181266;84.38
181522;84.38
181778;84.38
182034;84.38
182290;84.38
182546;84.38
182802;84.38
183058;79.41
183330;79.41
183602;79.41
183874;84.38
184130;90.0
184370;84.38
184626;90.0
184866;79.41
185138;79.41
185410;79.41
185682;84.38
185938;79.41
186210;84.38
186466;84.38
186722;90.0
186962;84.38
187218;79.41
187490;79.41
187762;79.41
188034;84.38
188290;84.38
188546;90.0
188786;84.38
189042;84.38
189298;84.38
189554;79.41
189826;79.41
190098;84.38
190354;84.38
190610;84.38
190866;84.38
191122;90.0
191362;79.41
191634;79.41
191906;79.41
192178;84.38
192434;84.38
192690;84.38
192946;84.38
193202;84.38
193458;84.38
193714;84.38
193970;79.41
194242;79.41
194514;79.41
194786;84.38
195042;90.0
195282;84.38
195538;84.38
195794;79.41
196066;79.41
196338;79.41
196610;84.38
196866;79.41
197138;84.38
197394;84.38
197650;84.38
197906;84.38
198162;135.0
198322;56.25
198706;79.41
198978;84.38
199234;90.0
199474;84.38
199730;84.38
199986;84.38
200242;84.38
200498;79.41
200770;84.38
201026;79.41
201298;90.0
201538;84.38
201794;90.0
202034;84.38
202290;79.41
202562;79.41
202834;84.38
203090;79.41
203362;90.0
203602;84.38
203858;84.38
204114;84.38
204370;84.38
204626;84.38
204882;79.41
205154;79.41
205426;79.41
205698;90.0
205938;90.0
206178;84.38
206434;84.38
206690;79.41
206962;79.41
207234;79.41
207506;84.38
207762;79.41
208034;90.0
208274;84.38
208530;84.38
208786;79.41
209058;79.41
209330;79.41
209602;79.41
209874;84.38
210130;90.0
210370;79.41
210642;84.38
210898;84.38
211154;79.41
211426;79.41
211698;84.38
211954;84.38
212210;84.38
212466;84.38
212722;84.38
212978;84.38
213234;79.41
213506;79.41
213778;79.41
214050;84.38
214306;84.38
214562;84.38
214818;84.38
215074;84.38
215330;79.41
215602;79.41
215874;79.41
216146;79.41
216418;84.38
216674;84.38
216930;84.38
217186;84.38
217442;84.38
217698;79.41
217970;79.41
218242;79.41
218514;84.38
218770;84.38
219026;84.38
219282;90.0
219522;79.41
219794;79.41
220066;79.41
220338;79.41
220610;84.38
220866;84.38
221122;84.38
221378;84.38
221634;84.38
221890;79.41
222162;79.41
222434;79.41
222706;84.38
222962;84.38
223218;84.38
223474;84.38
223730;84.38
223986;75.0
224274;84.38
224530;79.41
224802;79.41
225074;84.38
225330;84.38
225586;84.38
225842;84.38
226098;84.38
226354;79.41
226626;79.41
226898;79.41
227170;84.38
227426;84.38
227682;84.38
227938;90.0
228178;79.41
228450;79.41
228722;79.41
228994;79.41
229266;84.38
229522;84.38
229778;84.38
230034;84.38
230290;84.38
230546;79.41
230818;79.41
231090;122.73
231266;61.36
231618;84.38
231874;84.38
232130;84.38
232386;79.41
232658;84.38
232914;79.41
233186;79.41
233458;79.41
233730;84.38
233986;84.38
234242;84.38
234498;84.38
234754;79.41
235026;79.41
235298;79.41
235570;84.38
235826;79.41
236098;90.0
236338;84.38
236594;79.41
236866;79.41
237138;84.38
237394;75.0
237682;54.0
238082;58.7
238450;84.38
238706;90.0
238946;79.41
239218;79.41
239490;79.41
239762;84.38
240018;84.38
240274;84.38
240530;84.38
240786;84.38
241042;84.38
241298;84.38
241554;79.41
241826;135.0
241986;58.7
242354;84.38
242610;90.0
242850;84.38
243106;84.38
243362;79.41
243634;84.38
243890;79.41
244162;84.38
244418;84.38
244674;84.38
244930;90.0
245170;84.38
245426;84.38
245682;79.41
245954;79.41
246226;84.38
246482;84.38
246738;84.38
246994;84.38
247250;90.0
247490;79.41
247762;84.38
248018;79.41
248290;79.41
248562;84.38
248818;84.38
249074;90.0
249314;84.38
249570;90.0
249810;79.41
250082;79.41
250354;79.41
250626;84.38
250882;84.38
251138;84.38
251394;84.38
251650;90.0
251890;79.41
252162;84.38
252418;79.41
252690;79.41
252962;84.38
253218;84.38
253474;84.38
253730;84.38
253986;79.41
254258;135.0
254418;58.7
254786;79.41
255058;79.41
255330;84.38
255586;84.38
255842;84.38
256098;84.38
256354;79.41
256626;79.41
256898;75.0
257186;84.38
257442;84.38
257698;84.38
257954;84.38
258210;79.41
258482;79.41
258754;79.41
259026;79.41
259298;79.41
259570;84.38
259826;84.38
260082;84.38
260338;84.38
260594;79.41
260866;75.0
261154;79.41
261426;79.41
261698;84.38
261954;79.41
262226;84.38
262482;84.38
262738;79.41
263010;79.41
263282;79.41
263554;79.41
263826;79.41
264098;90.0
264338;84.38
264594;79.41
264866;79.41
265138;84.38
265394;79.41
265666;79.41
265938;79.41
266210;84.38
266466;84.38
266722;84.38
266978;79.41
267250;79.41
267522;79.41
267794;79.41
268066;84.38
268322;84.38
268578;84.38
268834;79.41
269106;84.38
269362;135.0
269522;56.25
269906;79.41
270178;84.38
270434;84.38
270690;84.38
270946;84.38
271202;84.38
271458;79.41
271730;79.41
272002;79.41
272274;84.38
272530;84.38
272786;84.38
273042;84.38
273298;84.38
273554;79.41
273826;79.41
274098;79.41
274370;79.41
274642;84.38
274898;90.0
275138;84.38
275394;79.41
275666;84.38
275922;79.41
276194;84.38
276450;79.41
276722;84.38
276978;84.38
277234;84.38
277490;84.38
277746;84.38
278002;79.41
278274;79.41
278546;79.41
278818;84.38
279074;84.38
279330;90.0
279570;84.38
279826;79.41
280098;79.41
280370;84.38
280626;79.41
280898;79.41
281170;84.38
281426;90.0
281666;90.0
281906;84.38
282162;79.41
282434;79.41
282706;84.38
282962;79.41
283234;84.38
283490;84.38
283746;90.0
283986;84.38
284242;84.38
284498;79.41
284770;84.38
285026;79.41
285298;84.38
285554;84.38
285810;90.0
286050;84.38
286306;84.38
286562;79.41
286834;84.38
287090;84.38
287346;79.41
287618;84.38
287874;84.38
288130;90.0
288370;84.38
288626;84.38
288882;84.38
289138;79.41
289410;79.41
289682;90.0
289922;84.38
290178;84.38
290434;90.0
290674;79.41
290946;84.38
291202;79.41
291474;79.41
291746;84.38
292002;84.38
292258;90.0
292498;84.38
292754;84.38
293010;84.38
293266;75.0
293554;84.38
293810;84.38
294066;84.38
294322;84.38
294578;84.38
294834;43.55
295330;79.41
295602;84.38
295858;79.41
296130;84.38
296386;135.0
296546;64.29
296882;84.38
297138;84.38
297394;79.41
297666;84.38
297922;84.38
298178;84.38
298434;84.38
298690;84.38
298946;84.38
299202;90.0
299442;84.38
299698;79.41
299970;79.41
300242;84.38
300498;84.38
300754;84.38
301010;90.0
301250;84.38
301506;84.38
301762;79.41
302034;84.38
302290;79.41
302562;84.38
302818;84.38
303074;90.0
303314;90.0
303554;84.38
303810;79.41
304082;84.38
304338;79.41
304610;84.38
304866;90.0
305106;84.38
305362;43.55
305858;135.0
306018;122.73
306194;122.73
306370;84.38
306626;10.71
308642;84.38
308898;79.41
309170;90.0
309410;84.38
309666;90.0
309906;90.0
310146;84.38
310402;79.41
310674;84.38
310930;84.38
311186;54.0
311586;64.29
311922;84.38
312178;84.38
312434;90.0
312674;84.38
312930;79.41
313202;84.38
313458;90.0
313698;90.0
313938;90.0
314178;90.0
314418;90.0
314658;84.38
314914;84.38
315170;90.0
315410;84.38
315666;90.0
315906;90.0
316146;90.0
316386;90.0
316626;90.0
316866;84.38
317122;84.38
317378;84.38
317634;84.38
317890;90.0
318130;90.0
318370;90.0
318610;84.38
318866;84.38
319122;84.38
319378;84.38
319634;84.38
319890;84.38
320146;90.0
320386;90.0
320626;84.38
320882;90.0
321122;84.38
321378;79.41
321650;84.38
321906;84.38
322162;84.38
322418;90.0
322658;90.0
322898;84.38
323154;84.38
323410;84.38
323666;84.38
323922;79.41
324194;84.38
324450;84.38
324706;90.0
324946;84.38
325202;90.0
325442;79.41
325714;79.41
325986;84.38
326242;84.38
326498;84.38
326754;84.38
327010;90.0
327250;84.38
327506;84.38
327762;79.41
328034;79.41
328306;79.41
328578;84.38
328834;90.0
329074;84.38
329330;84.38
329586;79.41
329858;84.38
330114;79.41
