194;79.41
330386;79.41
330658;84.38
330914;84.38
331170;84.38
331426;90.0
331666;84.38
331922;79.41
332194;79.41
332466;79.41
332738;84.38
332994;84.38
333250;84.38
333506;84.38
333762;84.38
334018;84.38
334274;79.41
334546;84.38
334802;79.41
335074;84.38
335330;84.38
335586;84.38
335842;84.38
336098;84.38
336354;79.41
336626;79.41
336898;84.38
337154;84.38
337410;79.41
337682;84.38
337938;90.0
338178;84.38
338434;79.41
338706;84.38
338962;79.41
339234;79.41
339506;84.38
339762;90.0
340002;84.38
340258;79.41
340530;84.38
340786;79.41
341058;79.41
341330;79.41
341602;84.38
341858;84.38
342114;84.38
342370;90.0
342610;79.41
342882;79.41
343154;79.41
343426;84.38
343682;79.41
343954;90.0
344194;84.38
344450;79.41
344722;84.38
344978;79.41
345250;79.41
345522;79.41
345794;79.41
346066;84.38
346322;90.0
346562;84.38
346818;79.41
347090;79.41
347362;79.41
347634;79.41
347906;79.41
348178;84.38
348434;84.38
348690;79.41
348962;84.38
349218;84.38
349474;79.41
349746;79.41
350018;79.41
350290;84.38
350546;90.0
350786;84.38
351042;79.41
351314;79.41
351586;84.38
351842;79.41
352114;79.41
352386;84.38
352642;79.41
352914;84.38
353170;84.38
353426;84.38
353682;75.0
353970;79.41
354242;84.38
354498;79.41
354770;84.38
355026;84.38
355282;84.38
355538;79.41
355810;79.41
356082;79.41
356354;75.0
356642;79.41
356914;84.38
357170;84.38
357426;84.38
357682;79.41
357954;79.41
358226;79.41
358498;79.41
358770;84.38
359026;84.38
359282;84.38
359538;84.38
359794;84.38
360050;79.41
360322;79.41
360594;79.41
360866;79.41
361138;43.55
361634;84.38
361890;79.41
362162;84.38
362418;79.41
362690;79.41
362962;84.38
363218;84.38
363474;84.38
363730;84.38
363986;84.38
364242;84.38
364498;79.41
364770;79.41
365042;79.41
365314;84.38
365570;90.0
365810;84.38
366066;84.38
366322;84.38
366578;79.41
366850;84.38
367106;79.41
367378;84.38
367634;84.38
367890;90.0
368130;84.38
368386;90.0
368626;79.41
368898;79.41
369170;84.38
369426;84.38
369682;84.38
369938;84.38
370194;90.0
370434;90.0
370674;84.38
370930;84.38
371186;112.5
371378;64.29
371714;84.38
371970;90.0
372210;90.0
372450;90.0
372690;84.38
372946;84.38
373202;90.0
373442;79.41
373714;90.0
373954;84.38
374210;84.38
374466;90.0
374706;90.0
374946;90.0
375186;79.41
375458;84.38
375714;79.41
375986;90.0
376226;90.0
376466;90.0
376706;84.38
376962;90.0
377202;84.38
377458;84.38
377714;84.38
377970;84.38
378226;84.38
378482;90.0
378722;90.0
378962;90.0
379202;90.0
379442;84.38
379698;79.41
379970;84.38
380226;90.0
380466;84.38
380722;90.0
380962;90.0
381202;90.0
381442;90.0
381682;79.41
381954;90.0
382194;79.41
382466;90.0
382706;90.0
382946;90.0
383186;90.0
383426;84.38
383682;90.0
383922;84.38
384178;48.21
384626;71.05
384930;90.0
385170;90.0
385410;90.0
385650;96.43
385874;84.38
386130;79.41
386402;90.0
386642;84.38
386898;90.0
387138;90.0
387378;90.0
387618;90.0
387858;112.5
388050;71.05
388354;84.38
388610;84.38
388866;84.38
389122;90.0
389362;90.0
389602;90.0
389842;90.0
390082;84.38
390338;84.38
390594;84.38
390850;84.38
391106;90.0
391346;90.0
391586;84.38
391842;90.0
392082;90.0
392322;84.38
392578;84.38
392834;84.38
393090;84.38
393346;84.38
393602;90.0
393842;90.0
394082;90.0
394322;84.38
394578;84.38
394834;84.38
395090;90.0
395330;84.38
395586;84.38
395842;90.0
396082;90.0
396322;90.0
396562;84.38
396818;79.41
397090;84.38
397346;84.38
397602;90.0
397842;84.38
398098;90.0
398338;135.0
398498;64.29
398834;84.38
399090;84.38
399346;84.38
399602;79.41
399874;90.0
400114;90.0
400354;84.38
400610;90.0
400850;84.38
401106;79.41
401378;84.38
401634;84.38
401890;84.38
402146;84.38
402402;90.0
402642;84.38
402898;90.0
403138;84.38
403394;79.41
403666;79.41
403938;84.38
404194;84.38
404450;90.0
404690;90.0
404930;79.41
405202;90.0
405442;79.41
405714;84.38
405970;84.38
406226;84.38
406482;84.38
406738;90.0
406978;90.0
407218;84.38
407474;84.38
407730;79.41
408002;84.38
408258;84.38
408514;84.38
408770;90.0
409010;90.0
409250;90.0
409490;84.38
409746;84.38
410002;84.38
410258;84.38
410514;79.41
410786;90.0
411026;90.0
411266;90.0
411506;90.0
411746;84.38
412002;79.41
412274;112.5
412466;67.5
412786;90.0
413026;84.38
413282;90.0
413522;90.0
413762;84.38
414018;84.38
414274;84.38
414530;79.41
414802;84.38
415058;90.0
415298;84.38
415554;90.0
415794;84.38
416050;84.38
416306;84.38
416562;79.41
416834;84.38
417090;84.38
417346;84.38
417602;90.0
417842;84.38
418098;84.38
418354;84.38
418610;79.41
418882;84.38
419138;84.38
419394;84.38
419650;90.0
419890;90.0
420130;84.38
420386;90.0
420626;84.38
420882;79.41
421154;84.38
421410;84.38
421666;90.0
421906;84.38
422162;90.0
422402;84.38
422658;84.38
422914;84.38
423170;79.41
423442;90.0
423682;84.38
423938;84.38
424194;90.0
424434;90.0
424674;84.38
424930;84.38
425186;84.38
425442;84.38
425698;84.38
425954;90.0
426194;90.0
426434;90.0
426674;54.0
427074;61.36
427426;84.38
427682;84.38
427938;90.0
428178;84.38
428434;96.43
428658;90.0
428898;90.0
429138;79.41
429410;90.0
429650;144.97
429799;59.5
430162;50.0
430594;46.55
431058;75.0
431346;144.97
431495;62.25
431842;84.38
432098;90.0
432338;90.0
432578;96.43
432802;90.0
433042;96.43
433266;43.55
433762;145.95
433910;45.38
434386;122.73
434562;71.05
434866;135.0
435026;56.25
435410;75.0
435698;135.0
435858;40.91
436386;90.0
436626;90.0
436866;96.43
437090;51.92
437506;135.0
437666;79.41
437938;43.55
438434;122.73
438610;103.85
438818;61.36
439170;103.85
439378;67.5
439698;96.43
439922;84.38
440178;135.0
440338;67.5
440658;54.0
441058;90.0
441298;54.0
441698;75.0
441986;75.0
442274;71.05
442578;96.43
442802;103.85
443010;144.97
443159;68.57
443474;135.0
443634;71.05
443938;84.38
444194;46.55
444658;112.5
444850;40.91
445378;122.73
445554;71.05
445858;96.43
446082;135.0
446242;71.05
446546;90.0
446786;84.38
447042;122.73
447218;71.05
447522;90.0
447762;135.0
447922;75.0
448210;64.29
448546;103.85
448754;122.73
448930;90.0
449170;90.0
449410;90.0
449650;90.0
449890;64.29
450226;144.97
450375;50.59
450802;90.0
451042;84.38
451298;90.0
451538;96.43
451762;90.0
452002;96.43
452226;96.43
452450;90.0
452690;96.43
452914;90.0
453154;84.38
453410;90.0
453650;84.38
453906;96.43
454130;96.43
454354;46.55
454818;90.0
455058;90.0
455298;90.0
455538;84.38
455794;96.43
456018;90.0
456258;90.0
456498;122.73
456674;79.41
456946;90.0
457186;90.0
457426;90.0
457666;43.55
458162;48.21
458610;96.43
458834;90.0
459074;46.55
459538;90.0
459778;90.0
460018;90.0
460258;90.0
460498;96.43
460722;96.43
460946;96.43
461170;96.43
461394;45.0
461874;90.0
462114;96.43
462338;90.0
462578;96.43
462802;96.43
463026;58.7
463394;90.0
463634;51.92
464050;56.25
464434;90.0
464674;96.43
464898;96.43
465122;96.43
465346;96.43
465570;90.0
465810;90.0
466050;90.0
466290;90.0
466530;90.0
466770;96.43
466994;46.55
467458;96.43
467682;96.43
467906;96.43
468130;90.0
468370;43.55
468866;67.5
469186;79.41
469458;122.73
469634;56.25
470018;61.36
470370;71.05
470674;75.0
470962;90.0
471202;90.0
471442;96.43
471666;48.21
472114;122.73
472290;51.92
472706;58.7
473074;45.0
473554;48.21
474002;90.0
474242;96.43
474466;90.0
474706;90.0
474946;50.0
475378;71.05
475682;96.43
475906;64.29
476242;144.97
476391;106.4
476594;112.5
476786;75.0
477074;90.0
477314;64.29
477650;79.41
477922;75.0
478210;103.85
478418;75.0
478706;90.0
478946;90.0
479186;42.19
479698;96.43
479922;96.43
480146;90.0
480386;96.43
480610;90.0
480850;90.0
481090;90.0
481330;90.0
481570;84.38
481826;90.0
482066;90.0
482306;96.43
482530;96.43
482754;90.0
482994;90.0
483234;84.38
483490;37.5
484066;122.73
484242;103.85
484450;90.0
484690;96.43
484914;45.0
485394;96.43
485618;84.38
485874;84.38
486130;90.0
486370;96.43
486594;96.43
486818;96.43
487042;96.43
487266;90.0
487506;84.38
487762;56.25
488146;67.5
488466;90.0
488706;90.0
488946;96.43
489170;96.43
489394;96.43
489618;90.0
489858;90.0
490098;135.0
490258;64.29
490594;90.0
490834;96.43
491058;96.43
491282;96.43
491506;90.0
491746;96.43
491970;84.38
492226;90.0
492466;90.0
492706;96.43
492930;90.0
493170;96.43
493394;96.43
493618;96.43
493842;84.38
494098;90.0
494338;90.0
494578;90.0
494818;90.0
495058;96.43
495282;96.43
495506;90.0
495746;96.43
495970;90.0
496210;90.0
496450;84.38
496706;90.0
496946;90.0
497186;96.43
497410;96.43
497634;96.43
497858;90.0
498098;90.0
498338;90.0
498578;90.0
498818;90.0
499058;90.0
499298;90.0
499538;90.0
499778;103.85
499986;90.0
500226;96.43
500450;90.0
500690;84.38
500946;90.0
501186;90.0
501426;96.43
501650;96.43
501874;90.0
502114;96.43
502338;90.0
502578;90.0
502818;90.0
503058;90.0
503298;90.0
503538;90.0
503778;96.43
504002;96.43
504226;96.43
504450;90.0
504690;90.0
504930;90.0
505170;90.0
505410;90.0
505650;90.0
505890;96.43
506114;96.43
506338;90.0
506578;96.43
506802;96.43
507026;84.38
507282;90.0
507522;90.0
507762;90.0
508002;96.43
508226;96.43
508450;96.43
508674;96.43
508898;90.0
509138;90.0
509378;90.0
509618;90.0
509858;90.0
510098;96.43
510322;90.0
510562;103.85
510770;90.0
511010;96.43
511234;90.0
511474;90.0
511714;90.0
511954;90.0
512194;96.43
512418;90.0
512658;96.43
512882;96.43
513106;90.0
513346;96.43
513570;90.0
513810;90.0
514050;90.0
514290;90.0
514530;96.43
514754;64.29
515090;144.97
515239;106.4
515442;90.0
515682;90.0
515922;96.43
516146;90.0
516386;90.0
516626;96.43
516850;96.43
517074;90.0
517314;96.43
517538;96.43
517762;90.0
518002;84.38
518258;90.0
518498;90.0
518738;90.0
518978;96.43
519202;96.43
519426;90.0
519666;96.43
519890;90.0
520130;84.38
520386;96.43
520610;84.38
520866;96.43
521090;90.0
521330;103.85
521538;90.0
521778;96.43
522002;90.0
522242;84.38
522498;90.0
522738;90.0
522978;96.43
523202;90.0
523442;90.0
523682;96.43
523906;90.0
524146;90.0
524386;90.0
524626;90.0
524866;84.38
525122;90.0
525362;90.0
525602;96.43
525826;122.73
526002;71.05
526306;90.0
526546;84.38
526802;90.0
527042;84.38
527298;96.43
527522;90.0
527762;90.0
528002;90.0
528242;90.0
528482;90.0
528722;84.38
528978;84.38
529234;84.38
529490;96.43
529714;90.0
529954;90.0
530194;90.0
530434;90.0
530674;84.38
530930;84.38
531186;90.0
531426;84.38
531682;90.0
531922;90.0
532162;90.0
532402;96.43
532626;90.0
532866;84.38
533122;84.38
533378;84.38
533634;90.0
533874;90.0
534114;90.0
534354;90.0
534594;90.0
534834;90.0
535074;84.38
535330;84.38
535586;90.0
535826;84.38
536082;90.0
536322;90.0
536562;96.43
536786;84.38
537042;90.0
537282;84.38
537538;84.38
537794;90.0
538034;90.0
538274;90.0
538514;90.0
538754;90.0
538994;90.0
539234;90.0
539474;79.41
539746;90.0
539986;43.55
540482;96.43
540706;90.0
540946;96.43
541170;84.38
541426;90.0
541666;90.0
541906;84.38
542162;84.38
542418;90.0
542658;90.0
542898;96.43
543122;90.0
543362;96.43
543586;84.38
543842;84.38
544098;84.38
544354;90.0
544594;90.0
544834;90.0
545074;90.0
545314;90.0
545554;90.0
545794;90.0
546034;84.38
546290;84.38
546546;90.0
546786;90.0
547026;90.0
547266;96.43
547490;90.0
547730;84.38
547986;90.0
548226;84.38
548482;90.0
548722;90.0
548962;90.0
549202;90.0
549442;90.0
549682;90.0
549922;90.0
550162;84.38
550418;84.38
550674;90.0
550914;84.38
551170;96.43
551394;90.0
551634;90.0
551874;90.0
552114;84.38
552370;90.0
552610;84.38
552866;84.38
553122;90.0
553362;90.0
553602;90.0
553842;90.0
554082;90.0
554322;90.0
554562;84.38
554818;84.38
555074;90.0
555314;90.0
555554;84.38
555810;90.0
556050;96.43
556274;90.0
556514;90.0
556754;84.38
557010;84.38
557266;84.38
557522;90.0
557762;96.43
557986;90.0
558226;90.0
558466;90.0
558706;84.38
558962;90.0
559202;84.38
559458;90.0
559698;90.0
559938;90.0
560178;90.0
560418;96.43
560642;90.0
560882;84.38
561138;84.38
561394;84.38
561650;90.0
561890;90.0
562130;96.43
562354;90.0
562594;90.0
562834;90.0
563074;84.38
563330;90.0
563570;84.38
563826;90.0
564066;90.0
564306;90.0
564546;96.43
564770;90.0
565010;90.0
565250;84.38
565506;84.38
565762;84.38
566018;90.0
566258;84.38
566514;90.0
566754;90.0
566994;96.43
567218;84.38
567474;84.38
567730;84.38
567986;84.38
568242;90.0
568482;135.0
568642;67.5
568962;84.38
569218;90.0
569458;84.38
569714;84.38
569970;84.38
570226;84.38
570482;90.0
570722;84.38
570978;90.0
571218;96.43
571442;90.0
571682;79.41
571954;84.38
572210;84.38
572466;90.0
572706;90.0
572946;90.0
573186;90.0
573426;84.38
573682;90.0
573922;90.0
574162;79.41
574434;84.38
574690;84.38
574946;90.0
575186;90.0
575426;90.0
575666;90.0
575906;84.38
576162;84.38
576418;84.38
576674;84.38
576930;84.38
577186;90.0
577426;90.0
577666;90.0
577906;90.0
578146;84.38
578402;84.38
578658;79.41
578930;90.0
579170;84.38
579426;58.7
579794;61.36
580146;84.38
580402;84.38
580658;84.38
580914;84.38
581170;84.38
581426;90.0
581666;90.0
581906;90.0
582146;90.0
582386;84.38
582642;19.85
583730;122.73
583906;90.0
584146;90.0
584386;90.0
584626;90.0
584866;84.38
585122;79.41
585394;90.0
585634;45.0
586114;90.0
586354;90.0
586594;90.0
586834;79.41
587106;84.38
587362;90.0
587602;84.38
587858;90.0
588098;90.0
588338;90.0
588578;90.0
588818;84.38
589074;90.0
589314;84.38
589570;79.41
589842;90.0
590082;90.0
590322;90.0
590562;90.0
590802;84.38
591058;90.0
591298;84.38
591554;84.38
591810;84.38
592066;84.38
592322;90.0
592562;96.43
592786;90.0
593026;84.38
593282;84.38
593538;90.0
593778;84.38
594034;90.0
594274;67.5
594594;84.38
594850;90.0
595090;135.0
595250;96.43
595474;84.38
595730;84.38
595986;84.38
596242;84.38
596498;96.43
596722;90.0
596962;90.0
597202;90.0
597442;135.0
597602;75.0
597890;67.5
598210;90.0
598450;84.38
598706;90.0
598946;90.0
599186;96.43
599410;90.0
599650;84.38
599906;84.38
600162;90.0
600402;84.38
600658;84.38
600914;96.43
601138;90.0
601378;84.38
601634;90.0
601874;90.0
602114;84.38
602370;90.0
602610;84.38
602866;90.0
603106;90.0
603346;90.0
603586;96.43
603810;84.38
604066;84.38
604322;84.38
604578;90.0
604818;67.5
605138;51.92
605554;90.0
605794;96.43
606018;90.0
606258;84.38
606514;84.38
606770;90.0
607010;84.38
607266;90.0
607506;96.43
607730;90.0
607970;45.0
608450;90.0
608690;135.0
608850;103.85
609058;103.85
609266;43.55
609762;135.0
609922;67.5
610242;58.7
610610;84.38
610866;56.25
611250;75.0
611538;40.91
612066;90.0
612306;90.0
612546;96.43
612770;90.0
613010;84.38
613266;90.0
613506;84.38
613762;46.55
614226;96.43
614450;90.0
614690;84.38
614946;90.0
615186;90.0
615426;90.0
615666;84.38
615922;96.43
616146;90.0
616386;96.43
616610;90.0
616850;96.43
617074;90.0
617314;103.85
617522;84.38
617778;75.0
618066;122.73
618242;133.33
618404;64.67
618738;90.0
618978;135.0
619138;67.5
619458;84.38
619714;90.0
619954;84.38
620210;90.0
620450;90.0
620690;96.43
620914;90.0
621154;90.0
621394;84.38
621650;84.38
621906;84.38
622162;90.0
622402;90.0
622642;90.0
622882;90.0
623122;90.0
623362;84.38
623618;84.38
623874;90.0
624114;79.41
624386;90.0
624626;90.0
624866;90.0
625106;90.0
625346;84.38
625602;90.0
625842;84.38
626098;84.38
626354;84.38
626610;90.0
626850;84.38
627106;90.0
627346;90.0
627586;90.0
627826;84.38
628082;84.38
628338;84.38
628594;84.38
628850;90.0
629090;84.38
629346;90.0
629586;90.0
629826;84.38
630082;64.29
630418;122.73
630594;90.0
630834;84.38
631090;84.38
631346;96.43
631570;90.0
631810;84.38
632066;42.19
632578;84.38
632834;84.38
633090;135.0
633250;64.29
633586;90.0
633826;84.38
634082;90.0
634322;84.38
634578;84.38
634834;84.38
635090;84.38
635346;84.38
635602;90.0
635842;90.0
636082;84.38
636338;90.0
636578;79.41
636850;84.38
637106;84.38
637362;84.38
637618;90.0
637858;84.38
638114;90.0
638354;90.0
638594;84.38
638850;79.41
639122;84.38
639378;90.0
639618;84.38
639874;90.0
640114;90.0
640354;84.38
640610;90.0
640850;84.38
641106;84.38
641362;79.41
641634;84.38
641890;90.0
642130;90.0
642370;90.0
642610;84.38
642866;84.38
643122;79.41
643394;84.38
643650;84.38
643906;90.0
644146;84.38
644402;90.0
644642;84.38
644898;90.0
645138;79.41
645410;84.38
645666;79.41
645938;84.38
646194;84.38
646450;90.0
646690;90.0
646930;84.38
647186;79.41
647458;90.0
647698;79.41
647970;84.38
648226;84.38
648482;84.38
648738;90.0
648978;90.0
649218;84.38
649474;79.41
649746;93.1
