190;110.2
386;68.35
702;84.38
958;84.38
1214;84.38
1470;110.2
1666;62.07
2014;110.2
2210;62.07
2558;84.38
2814;96.43
3038;84.38
3294;84.38
3550;75.0
3838;84.38
4094;75.0
4382;84.38
4638;84.38
4894;84.38
5150;84.05
5407;135.85
5566;61.36
5918;75.0
6206;84.38
6462;110.2
6658;62.07
7006;42.19
7518;54.96
7911;57.6
8286;75.0
8574;84.38
8830;84.38
9086;84.38
9342;84.38
9598;84.38
9854;84.38
10110;84.38
10366;75.0
10654;84.38
10910;84.38
11166;84.38
11422;84.38
11678;84.38
11934;84.38
12190;84.38
12446;120.67
12625;59.18
12990;84.38
13246;84.38
13502;84.38
13758;84.38
14014;96.43
14238;75.0
14526;84.38
14782;77.98
15059;80.9
15326;84.38
15582;84.38
15838;84.38
16094;84.38
16350;91.91
16585;77.98
16862;84.38
17118;75.0
17406;84.38
17662;84.38
17918;84.38
18174;84.38
18430;84.38
18686;84.38
18942;84.38
19198;75.0
19486;84.38
19742;84.38
19998;84.38
20254;84.38
20510;84.38
20766;84.05
21023;127.06
21193;57.91
21566;84.38
21822;75.0
22110;87.45
22357;92.7
22590;110.2
22786;137.58
22943;30.73
23646;84.38
23902;75.0
24190;96.43
24414;84.05
24671;135.85
24830;61.36
25182;75.0
25470;84.38
25726;81.51
25991;83.72
26249;77.98
26526;84.38
26782;45.0
27262;84.38
27518;75.0
27806;84.38
28062;110.2
28258;62.07
28606;96.43
28830;84.38
29086;84.38
29342;84.38
29598;110.2
29794;62.07
30142;84.38
30398;84.38
30654;42.02
31168;85.04
31422;84.38
31678;84.38
31934;110.2
32130;62.07
32478;84.38
32734;84.38
32990;84.38
33246;84.38
33502;84.38
33758;84.38
34014;84.38
34270;78.55
34545;80.3
34814;84.38
35070;84.38
35326;84.38
35582;84.38
35838;84.38
36094;75.0
36382;84.05
36639;136.71
36797;61.19
37150;84.38
37406;84.38
37662;84.38
37918;84.38
38174;84.38
38430;84.38
38686;75.0
38974;84.38
39230;84.38
39486;45.0
39966;84.38
40222;84.38
40478;84.38
40734;75.0
41022;84.38
41278;84.38
41534;84.38
41790;96.43
42014;84.38
42270;84.38
42526;84.38
42782;75.0
43070;84.38
43326;84.38
43582;96.43
43806;84.38
44062;84.38
44318;84.38
44574;84.38
44830;84.38
45086;84.38
45342;84.05
45599;135.85
45758;61.36
46110;96.43
46334;84.38
46590;84.38
46846;84.38
47102;84.38
47358;75.0
47646;110.2
47842;76.06
48126;84.38
48382;84.38
48638;84.38
48894;84.38
49150;84.38
49406;110.2
49602;62.07
49950;84.38
50206;110.2
50402;76.06
50686;84.38
50942;84.38
51198;75.0
51486;84.38
51742;84.38
51998;84.38
52254;84.38
52510;84.38
52766;84.38
53022;84.38
53278;84.38
53534;75.0
53822;84.38
54078;84.38
54334;84.38
54590;84.38
54846;84.38
55102;84.38
55358;84.38
55614;84.38
55870;84.38
56126;75.0
56414;84.38
56670;84.38
56926;56.25
57310;61.36
57662;75.0
57950;84.38
58206;84.38
58462;84.38
58718;84.38
58974;84.38
59230;84.38
59486;84.38
59742;84.38
59998;110.2
60194;62.07
60542;84.38
60798;84.38
61054;84.38
61310;84.38
61566;84.38
61822;84.38
62078;84.38
62334;75.0
62622;84.38
62878;84.38
63134;84.38
63390;84.38
63646;45.0
64126;75.0
64414;84.38
64670;84.38
64926;84.38
65182;84.38
65438;84.38
65694;110.2
65890;137.58
66047;32.24
66717;142.11
66869;59.83
67230;84.38
67486;84.38
67742;96.43
67966;84.38
68222;84.38
68478;84.38
68734;75.0
69022;84.38
69278;84.38
69534;110.2
69730;40.0
70270;84.38
70526;84.38
70782;84.38
71038;75.0
71326;84.38
71582;84.38
71838;110.2
72034;75.79
72319;135.85
72478;59.83
72839;77.42
73118;84.38
73374;84.38
73630;76.87
73911;55.24
74302;61.36
74654;84.38
74910;76.33
75193;82.76
75454;75.0
75742;88.16
75987;91.91
76222;84.38
76478;84.38
76734;84.38
76990;84.38
77246;75.0
77534;84.38
77790;84.38
78046;84.38
78302;84.38
78558;84.38
78814;84.38
79070;84.38
79326;84.38
79582;75.0
79870;84.38
80126;84.38
80382;84.38
80638;84.38
80894;96.43
81118;84.38
81374;84.38
81630;75.0
81918;84.38
82174;84.38
82430;84.38
82686;84.38
82942;91.91
83177;77.98
83454;84.38
83710;84.38
83966;84.38
84222;84.38
84478;84.38
84734;84.38
84990;84.38
85246;84.38
85502;84.38
85758;77.42
86037;81.51
86302;84.38
86558;84.38
86814;84.38
87070;84.38
87326;84.38
87582;84.38
87838;84.38
88094;110.2
88290;62.07
88638;84.38
88894;84.38
89150;84.38
89406;42.19
89918;84.38
90174;84.38
90430;75.0
90718;84.38
90974;84.38
91230;84.38
91486;84.38
91742;84.38
91998;84.38
92254;84.38
92510;74.74
92799;84.38
93055;78.26
93331;83.08
93591;93.51
93822;84.38
94078;75.0
94366;84.38
94622;84.38
94878;74.74
95167;121.35
95345;64.86
95678;84.38
95934;84.38
96190;84.38
96446;84.38
96702;75.0
96990;84.38
97246;75.0
97534;84.38
97790;92.7
98023;87.45
98270;110.2
98466;62.07
98814;84.38
99070;75.0
99358;84.38
99614;84.38
99870;84.38
100126;84.38
100382;84.38
100638;84.38
100894;110.2
101090;62.07
101438;84.38
101694;84.05
101951;135.85
102110;61.36
102462;84.38
102718;84.38
102974;84.38
103230;81.51
103495;77.42
103774;84.38
104030;84.38
104286;86.75
104535;93.51
104766;84.38
105022;110.2
105218;62.07
105566;84.38
105822;84.38
106078;84.38
106334;84.38
106590;84.38
106846;84.38
107102;84.38
107358;84.38
107614;84.05
107871;135.85
108030;61.36
108382;84.38
108638;84.38
108894;84.38
109150;84.38
109406;84.38
109662;84.38
109918;84.38
110174;75.0
110462;84.38
110718;84.38
110974;96.43
111198;84.38
111454;84.38
111710;84.38
111966;75.0
112254;84.38
112510;84.38
112766;84.38
113022;84.38
113278;110.2
113474;137.58
113631;32.19
114302;84.38
114558;75.0
114846;45.0
115326;84.38
115582;84.38
115838;84.38
116094;75.0
116382;84.38
116638;84.38
116894;84.38
117150;84.38
117406;84.38
117662;84.38
117918;84.05
118175;135.85
118334;56.25
118718;84.38
118974;84.38
119230;84.38
119486;84.38
119742;84.38
119998;84.38
120254;84.38
120510;84.38
120766;84.38
121022;75.0
121310;84.38
121566;84.38
121822;96.43
122046;84.38
122302;84.38
122558;75.0
122846;84.38
123102;75.79
123387;95.15
123614;84.38
123870;84.38
124126;84.38
124382;84.38
124638;77.42
124917;81.51
125182;84.38
125438;75.0
125726;56.1
126111;61.54
126462;78.55
126737;80.3
127006;84.38
127262;76.06
127546;83.08
127806;84.38
128062;84.38
128318;84.38
128574;84.38
128830;84.38
129086;84.38
129342;75.0
129630;84.38
129886;84.38
130142;84.38
130398;84.38
130654;84.38
130910;84.38
131166;84.38
131422;84.38
131678;75.0
131966;84.38
132222;84.38
132478;96.43
132702;84.38
132958;84.38
133214;82.13
133477;76.87
133758;84.38
134014;75.0
134302;96.43
134526;84.38
134782;84.38
135038;84.38
135294;84.38
135550;75.0
135838;84.38
136094;84.38
136350;75.0
136638;91.91
136873;88.16
137118;84.38
137374;75.0
137662;84.38
137918;84.38
138174;75.0
138462;84.38
138718;84.38
138974;84.38
139230;110.2
139426;37.76
139998;75.0
140286;84.38
140542;84.38
140798;84.38
141054;84.38
141310;84.38
141566;84.38
141822;110.2
142018;62.07
142366;84.38
142622;110.2
142818;62.07
143166;84.38
143422;96.43
143646;84.38
143902;76.87
144183;82.13
144446;75.0
144734;84.38
144990;84.38
145246;84.38
145502;84.38
145758;84.38
146014;84.38
146270;84.38
146526;51.8
146943;56.4
147326;84.38
147582;84.38
147838;84.38
148094;84.38
148350;84.38
148606;75.0
148894;84.38
149150;84.38
149406;84.38
149662;84.38
149918;84.38
150174;110.2
150370;68.35
150686;84.38
150942;110.2
151138;137.58
151295;32.19
151966;84.38
152222;84.38
152478;84.38
152734;84.38
152990;75.0
153278;84.38
153534;84.38
153790;84.38
154046;84.38
154302;84.38
154558;84.38
154814;84.38
155070;75.0
155358;110.2
155554;137.58
155711;32.19
156382;84.05
156639;135.85
156798;61.36
157150;75.0
157438;84.38
157694;84.38
157950;75.0
158238;60.85
158593;56.69
158974;84.38
159230;84.38
159486;75.0
159774;84.38
160030;84.38
160286;84.38
160542;45.0
161022;84.38
161278;84.38
161534;75.0
161822;84.38
162078;42.19
162590;84.38
162846;84.38
163102;84.38
163358;55.81
163745;55.38
164135;77.42
164414;84.38
164670;84.38
164926;84.38
165182;96.43
165406;75.79
165691;135.0
165851;60.85
166206;75.0
166494;84.38
166750;84.38
167006;84.38
167262;84.38
167518;84.38
167774;84.38
168030;84.38
168286;75.0
168574;84.38
168830;84.38
169086;84.38
169342;84.38
169598;84.38
169854;84.38
170110;84.38
170366;75.0
170654;84.38
170910;84.38
171166;84.38
171422;84.38
171678;84.38
171934;84.38
172190;81.51
172455;77.42
172734;84.38
172990;80.3
173259;88.89
173502;84.38
173758;84.38
174014;84.38
174270;110.2
174466;62.07
174814;84.38
175070;84.38
175326;84.38
175582;84.38
175838;84.38
176094;42.19
176606;84.38
176862;75.0
177150;84.38
177406;84.38
177662;110.2
177858;76.06
178142;110.2
178338;137.58
178495;30.73
179198;84.38
179454;84.38
179710;84.38
179966;84.38
180222;110.2
180418;68.35
180734;84.38
180990;84.38
181246;75.0
181534;84.38
181790;84.38
182046;84.38
182302;84.38
182558;84.38
182814;84.38
183070;84.38
183326;78.55
183601;80.3
183870;84.38
184126;84.38
184382;96.43
184606;84.38
184862;75.0
185150;84.38
185406;84.38
185662;75.0
185950;84.38
186206;84.38
186462;84.38
186718;84.38
186974;84.38
187230;84.38
187486;75.0
187774;84.38
188030;84.38
188286;84.38
188542;84.38
188798;84.38
189054;84.38
189310;84.38
189566;84.38
189822;82.76
190083;76.33
190366;84.38
190622;84.38
190878;96.43
191102;84.38
191358;84.38
191614;75.0
191902;84.38
192158;79.7
192429;79.12
192702;89.63
192943;90.38
193182;81.51
193447;80.0
193717;81.51
193982;84.38
194238;75.0
194526;84.38
194782;84.38
195038;84.38
195294;84.38
195550;84.38
195806;84.38
196062;75.0
196350;84.38
196606;84.38
196862;75.0
197150;110.2
197346;137.58
197503;32.14
198175;135.85
198334;56.25
198718;84.38
198974;84.38
199230;84.38
199486;85.38
199739;108.54
199938;68.35
200254;84.38
200510;84.38
200766;84.38
201022;84.38
201278;84.38
201534;84.38
201790;84.38
202046;84.38
202302;84.38
202558;82.76
202819;76.33
203102;84.38
203358;84.38
203614;84.38
203870;91.91
204105;135.85
204264;57.75
204638;84.38
204894;84.38
205150;75.0
205438;84.38
205694;86.75
205943;93.51
206174;84.38
206430;84.38
206686;75.0
206974;84.38
207230;84.38
207486;75.0
207774;84.38
208030;84.38
208286;84.38
208542;84.38
208798;84.38
209054;75.0
209342;84.38
209598;84.38
209854;84.38
210110;84.38
210366;83.4
210625;85.38
210878;75.0
211166;84.38
211422;84.38
211678;75.0
211966;84.38
212222;84.38
212478;110.2
212674;37.76
213246;84.38
213502;75.0
213790;84.38
214046;84.38
214302;84.38
214558;84.38
214814;84.38
215070;84.38
215326;75.0
215614;84.38
215870;75.0
216158;84.38
216414;84.38
216670;84.38
216926;84.38
217182;84.38
217438;84.38
217694;75.0
217982;84.38
218238;84.38
218494;110.2
218690;137.58
218847;32.19
219518;75.0
219806;84.38
220062;110.2
220258;62.07
220606;84.38
220862;84.38
221118;84.38
221374;84.38
221630;84.38
221886;75.0
222174;84.38
222430;84.38
222686;75.0
222974;84.38
223230;84.38
223486;84.38
223742;84.38
223998;110.2
224194;62.07
224542;84.38
224798;110.2
224994;37.76
225566;110.2
225762;62.07
226110;84.38
226366;84.38
226622;75.0
226910;84.71
227165;83.72
227423;84.71
227678;84.38
227934;84.38
228190;84.38
228446;75.0
228734;84.38
228990;110.2
229186;62.07
229534;84.38
229790;84.38
230046;84.38
230302;84.38
230558;84.38
230814;74.74
231103;135.85
231262;61.36
231614;84.38
231870;84.38
232126;84.38
232382;75.0
232670;84.38
232926;84.38
233182;75.0
233470;84.38
233726;84.38
233982;84.38
234238;84.38
234494;84.38
234750;75.0
235038;84.38
235294;75.0
235582;84.38
235838;84.38
236094;84.38
236350;84.38
236606;84.38
236862;84.38
237118;75.0
237406;81.2
237672;53.07
238079;60.0
238439;87.45
238686;84.38
238942;75.0
239230;84.38
239486;75.79
239771;83.4
240030;84.38
240286;84.38
240542;84.38
240798;96.43
241022;84.38
241278;75.0
241566;84.05
241823;136.71
241981;109.64
242178;119.34
242359;82.13
242622;96.43
242846;84.38
243102;84.38
243358;76.33
243641;82.76
243902;84.38
244158;84.38
244414;84.38
244670;84.38
244926;84.38
245182;42.19
245694;84.38
245950;75.0
246238;84.38
246494;84.38
246750;84.38
247006;96.43
247230;84.38
247486;84.38
247742;75.0
248030;84.38
248286;110.2
248482;62.07
248830;96.43
249054;84.38
249310;84.38
249566;84.38
249822;84.38
250078;75.0
250366;84.38
250622;84.38
250878;84.38
251134;84.38
251390;84.38
251646;84.38
251902;84.38
252158;84.38
252414;75.0
252702;84.38
252958;84.38
253214;84.38
253470;84.38
253726;84.38
253982;82.76
254243;115.51
254430;61.36
254782;75.0
255070;84.38
255326;84.38
255582;84.38
255838;84.38
256094;84.38
256350;75.0
256638;84.38
256894;75.0
257182;84.38
257438;84.38
257694;84.38
257950;84.38
258206;75.0
258494;84.38
258750;110.2
258946;62.07
259294;75.0
259582;84.38
259838;84.38
260094;84.38
260350;84.38
260606;84.38
260862;75.0
261150;75.0
261438;84.38
261694;84.38
261950;75.0
262238;84.38
262494;84.38
262750;84.38
263006;75.0
263294;84.38
263550;75.0
263838;84.38
264094;84.38
264350;84.38
264606;84.38
264862;84.38
265118;75.0
265406;84.38
265662;75.0
265950;84.38
266206;84.38
266462;84.38
266718;84.38
266974;84.38
267230;75.0
267518;75.0
267806;84.38
268062;84.38
268318;84.38
268574;84.38
268830;84.38
269086;75.0
269374;139.35
269529;60.5
269886;75.0
270174;84.38
270430;84.38
270686;84.38
270942;84.38
271198;84.38
271454;75.0
271742;84.38
271998;84.38
272254;75.0
272542;84.38
272798;84.38
273054;84.38
273310;84.38
273566;84.38
273822;84.38
274078;75.0
274366;77.98
274643;91.91
274878;42.19
275390;80.3
275659;78.55
275934;84.38
276190;84.05
276447;75.26
276734;84.38
276990;110.2
277186;137.58
277343;138.46
277499;28.02
278270;110.2
278466;62.07
278814;84.38
279070;84.38
279326;84.38
279582;84.38
279838;84.38
280094;84.38
280350;110.2
280546;62.07
280894;110.2
281090;37.76
281662;84.38
281918;84.38
282174;84.38
282430;110.2
282626;62.07
282974;84.38
283230;84.38
283486;84.38
283742;84.38
283998;84.38
284254;84.38
284510;84.38
284766;84.38
285022;110.2
285218;62.07
285566;45.0
286046;84.38
286302;84.38
286558;84.38
286814;75.0
287102;84.38
287358;84.38
287614;84.38
287870;84.38
288126;61.36
288478;56.25
288862;75.0
289150;84.38
289406;110.2
289602;68.35
289918;84.38
290174;84.38
290430;84.38
290686;84.38
290942;84.38
291198;110.2
291394;62.07
291742;84.38
291998;84.38
292254;84.38
292510;84.38
292766;42.19
293278;110.2
293474;62.07
293822;84.38
294078;84.38
294334;110.2
294530;137.58
294687;138.46
294843;135.0
295003;24.91
295870;84.38
296126;84.05
296383;136.71
296541;108.0
296741;146.94
296888;82.44
297150;84.38
297406;84.38
297662;84.38
297918;110.2
298114;137.58
298271;32.19
298942;84.38
299198;110.2
299394;68.35
299710;110.2
299906;35.76
300510;110.2
300706;40.0
301246;42.19
301758;110.2
301954;35.76
302558;110.2
302754;137.58
302911;138.46
303067;29.23
303806;110.2
304002;62.07
304350;84.38
304606;110.2
304802;68.35
305118;84.05
305375;44.81
305857;147.95
306003;122.73
306179;118.68
306361;103.85
306569;124.86
306742;122.73
306918;130.91
307083;138.46
307239;148.97
307384;14.24
308901;83.08
309161;135.85
309320;128.57
309488;143.05
309639;28.46
310398;82.13
310661;78.55
310936;82.44
311198;56.25
311582;61.19
311935;87.1
312183;85.04
312437;92.7
312670;84.05
312927;84.38
313183;76.06
313467;95.15
313694;84.38
313950;64.86
314283;140.26
314437;101.89
314649;81.82
314913;85.04
315167;110.77
315362;68.35
315678;96.43
315902;110.2
316098;137.58
316255;138.46
316411;30.55
317118;84.38
317374;84.38
317630;84.38
317886;85.38
318139;93.1
318371;87.8
318617;85.04
318871;85.04
319125;85.04
319379;86.4
319629;79.12
319902;84.38
320158;96.43
320382;84.38
320638;84.38
320894;96.43
321118;84.38
321374;75.0
321662;84.38
321918;84.38
322174;96.43
322398;84.38
322654;84.38
322910;84.38
323166;42.19
323678;84.38
323934;84.38
324190;84.38
324446;84.38
324702;110.2
324898;40.0
325438;110.2
325634;62.07
