190;110.2
325982;84.38
326238;84.38
326494;84.38
326750;84.38
327006;84.38
327262;84.38
327518;84.38
327774;84.38
328030;110.2
328226;62.07
328574;84.38
328830;84.38
329086;84.38
329342;84.38
329598;84.38
329854;84.38
330110;75.0
330398;84.38
330654;84.38
330910;84.38
331166;84.38
331422;84.38
331678;84.38
331934;84.38
332190;75.0
332478;84.38
332734;84.38
332990;84.38
333246;84.38
333502;84.38
333758;84.38
334014;84.38
334270;110.2
334466;62.07
334814;84.38
335070;84.38
335326;84.38
335582;84.38
335838;84.38
336094;84.38
336350;80.3
336619;78.55
336894;84.38
337150;84.38
337406;84.38
337662;84.38
337918;84.38
338174;84.38
338430;75.0
338718;84.38
338974;84.38
339230;75.0
339518;84.38
339774;96.43
339998;84.38
340254;75.0
340542;84.38
340798;84.38
341054;75.0
341342;84.38
341598;84.38
341854;84.38
342110;84.38
342366;84.38
342622;84.38
342878;75.0
343166;84.38
343422;84.38
343678;84.38
343934;84.38
344190;84.38
344446;84.38
344702;75.0
344990;84.38
345246;84.38
345502;75.0
345790;84.38
346046;110.2
346242;68.35
346558;84.38
346814;110.2
347010;62.07
347358;75.0
347646;84.38
347902;110.2
348098;62.07
348446;84.38
348702;84.38
348958;84.38
349214;84.38
349470;75.0
349758;84.38
350014;81.51
350279;83.08
350539;88.89
350782;84.38
351038;75.0
351326;84.38
351582;84.38
351838;75.0
352126;84.38
352382;84.38
352638;80.3
352907;85.71
353159;83.08
353419;78.55
353694;135.85
353853;56.1
354238;84.38
354494;110.2
354690;137.58
354847;30.73
355550;84.38
355806;110.2
356002;62.07
356350;75.0
356638;110.2
356834;62.07
357182;110.2
357378;68.35
357694;110.2
357890;137.58
358047;30.77
358749;121.35
358927;140.26
359081;120.0
359261;74.74
359550;84.38
359806;84.38
360062;84.38
360318;110.2
360514;62.07
360862;110.2
361058;37.76
361630;84.38
361886;110.2
362082;62.07
362430;110.2
362626;68.35
362942;96.86
363165;67.29
363486;84.38
363742;84.38
363998;110.2
364194;37.76
364766;75.0
365054;84.38
365310;84.38
365566;84.38
365822;42.19
366334;84.38
366590;84.38
366846;84.38
367102;110.2
367298;61.89
367647;89.26
367889;64.67
368223;135.85
368382;42.27
368893;77.7
369171;106.4
369374;67.5
369694;96.43
369918;112.5
370110;70.82
370415;79.7
370686;96.43
370910;74.23
371201;137.58
371358;110.2
371554;52.55
371965;109.64
372162;76.06
372446;110.2
372642;76.06
372926;84.38
373182;84.38
373438;84.38
373694;84.38
373950;84.38
374206;84.38
374462;52.05
374877;67.29
375198;84.38
375454;84.38
375710;110.2
375906;37.76
376478;96.43
376702;84.38
376958;84.38
377214;110.2
377410;137.58
377567;32.19
378238;45.0
378718;96.43
378942;84.38
379198;84.38
379454;84.38
379710;84.38
379966;84.38
380222;84.38
380478;96.43
380702;84.38
380958;84.38
381214;96.43
381438;84.38
381694;84.38
381950;84.05
382207;84.71
382462;84.38
382718;96.43
382942;84.38
383198;96.43
383422;110.2
383618;68.35
383934;110.2
384130;42.52
384638;74.48
384928;93.51
385159;131.71
385323;38.37
385886;84.38
386142;84.38
386398;84.38
386654;110.2
386850;76.06
387134;45.0
387614;84.38
387870;110.77
388065;75.79
388350;84.38
388606;84.38
388862;84.38
389118;84.38
389374;96.43
389598;45.0
390078;84.38
390334;84.38
390590;84.38
390846;84.38
391102;84.38
391358;45.0
391838;110.2
392034;76.06
392318;84.38
392574;84.38
392830;84.38
393086;84.38
393342;84.38
393598;110.2
393794;76.06
394078;84.38
394334;110.2
394530;137.58
394687;33.8
395326;84.38
395582;84.38
395838;84.38
396094;96.43
396318;84.38
396574;84.38
396830;84.38
397086;84.38
397342;84.38
397598;54.68
397993;63.16
398335;108.54
398534;121.35
398712;124.14
398886;29.67
399614;84.38
399870;110.2
400066;40.0
400606;110.2
400802;137.58
400959;32.19
401630;110.2
401826;37.76
402398;110.2
402594;137.58
402751;33.8
403390;110.2
403586;62.07
403934;42.19
404446;110.2
404642;40.0
405182;84.38
405438;110.2
405634;68.35
405950;75.0
406238;110.2
406434;40.0
406974;84.38
407230;42.19
407742;84.38
407998;84.38
408254;84.38
408510;84.38
408766;96.43
408990;84.38
409246;84.05
409503;54.27
409901;114.89
410089;124.14
410263;41.62
410782;83.4
411041;98.18
411261;44.08
411751;87.8
411997;78.83
412271;124.14
412445;49.32
412883;54.68
413278;84.38
413534;96.43
413758;84.38
414014;84.38
414270;84.38
414526;110.2
414722;137.58
414879;32.19
415550;84.38
415806;84.38
416062;84.38
416318;84.38
416574;84.38
416830;84.38
417086;84.38
417342;84.38
417598;84.38
417854;84.38
418110;110.2
418306;68.35
418622;84.38
418878;110.2
419074;37.76
419646;110.2
419842;76.06
420126;84.38
420382;84.38
420638;84.38
420894;84.38
421150;84.38
421406;84.38
421662;84.38
421918;44.91
422399;84.71
422654;84.38
422910;84.05
423167;83.72
423425;85.38
423678;84.38
423934;84.38
424190;110.2
424386;137.58
424543;33.86
425181;83.72
425439;84.71
425694;84.38
425950;45.0
426430;110.2
426626;48.54
427071;61.54
427422;110.2
427618;68.35
427934;110.2
428130;40.37
428665;90.76
428903;43.03
429405;86.4
429655;44.63
430139;48.21
430587;84.38
430843;117.39
431027;118.03
431210;92.7
431443;145.95
431591;61.02
431945;60.67
432301;78.26
432577;45.19
433055;128.57
433223;135.0
433383;58.06
433755;104.35
433962;38.78
434519;43.81
435012;71.29
435315;54.0
435715;130.12
435881;43.11
436382;92.7
436615;62.43
436961;109.09
437159;63.16
437501;51.8
437918;65.26
438249;113.68
438439;83.08
438699;113.09
438890;75.79
439175;100.47
439390;72.24
439689;96.86
439912;77.7
440190;110.2
440386;82.13
440649;134.16
440810;91.14
441047;120.67
441226;88.89
441469;98.63
441688;71.29
441991;59.02
442357;92.7
442590;102.37
442801;104.85
443007;121.35
443185;72.0
443485;144.0
443635;55.67
444023;127.06
444193;128.57
444361;55.67
444749;137.58
444906;88.89
445149;96.0
445374;106.93
445576;38.23
446141;33.33
446789;87.1
447037;111.34
447231;75.26
447518;86.75
447767;131.71
447931;74.48
448221;65.85
448549;99.08
448767;135.85
448926;110.2
449122;137.58
449279;35.58
449886;64.86
450219;114.29
450408;45.86
450879;136.71
451037;84.05
451294;110.2
451490;137.58
451647;37.57
452222;96.43
452446;93.91
452676;86.4
452926;110.2
453122;76.06
453406;89.63
453647;80.0
453917;98.18
454137;107.46
454338;53.07
454745;107.46
454946;35.76
455550;110.2
455746;42.52
456254;51.92
456670;56.4
457053;109.09
457251;85.38
457504;111.34
457698;137.58
457855;31.03
458551;101.89
458763;130.12
458929;107.46
459130;51.31
459551;95.58
459777;87.45
460024;93.91
460254;96.43
460478;110.2
460674;137.58
460831;138.46
460987;135.0
461147;22.43
462110;96.43
462334;48.98
462775;81.82
463039;57.14
463417;94.32
463646;135.85
463805;89.26
464047;141.18
464200;87.45
464447;96.86
464670;48.21
465118;96.43
465342;96.43
465566;51.31
465987;76.33
466270;84.38
466526;48.32
466973;45.0
467453;109.64
467650;68.14
467967;136.71
468125;85.71
468377;58.38
468747;101.89
468959;96.86
469182;75.0
469470;136.71
469628;57.91
470001;62.07
470349;69.68
470659;69.01
470972;95.15
471199;134.16
471360;69.9
471669;148.97
471814;45.76
472286;53.33
472691;120.0
472871;39.71
473415;45.57
473889;36.61
474479;90.76
474717;99.08
474935;48.0
475385;72.48
475683;92.31
475917;133.33
476079;130.12
476245;47.37
476701;81.2
476967;63.91
477305;61.02
477659;80.0
477929;74.48
478219;110.2
478415;71.76
478716;109.09
478914;74.74
479203;131.71
479367;63.16
479709;114.89
479897;85.71
480149;93.1
480381;109.64
480578;137.58
480735;138.46
480891;135.0
481051;145.95
481199;16.28
482526;110.2
482722;42.52
483230;48.76
483673;142.11
483825;90.0
484065;138.46
484221;94.74
484449;48.54
484894;51.67
485312;117.39
485496;136.71
485654;122.03
485831;40.37
486366;96.43
486590;96.43
486814;48.21
487262;84.38
487518;96.43
487742;56.1
488127;61.89
488476;95.58
488702;110.2
488898;137.58
489055;37.57
489630;96.43
489854;56.1
490239;110.77
490434;137.58
490591;138.46
490747;28.02
491518;96.43
491742;96.43
491966;84.38
492222;110.2
492418;76.06
492702;96.43
492926;110.2
493122;137.58
493279;37.57
493854;96.43
494078;84.38
494334;110.2
494530;76.06
494814;96.43
495038;96.43
495262;51.8
495679;75.26
495966;84.38
496222;96.43
496446;84.38
496702;84.38
496958;96.43
497182;96.43
497406;96.43
497630;110.2
497826;76.06
498110;96.43
498334;84.38
498590;96.43
498814;84.38
499070;110.2
499266;42.52
499774;48.21
500222;45.0
500702;110.2
500898;76.06
501182;110.2
501378;76.06
501662;96.43
501886;96.43
502110;96.43
502334;45.0
502814;44.91
503295;91.53
503531;88.89
503774;96.43
503998;96.43
504222;96.43
504446;84.38
504702;96.43
504926;84.38
505182;96.43
505406;84.38
505662;96.43
505886;96.43
506110;96.43
506334;96.43
506558;84.38
506814;96.43
507038;96.43
507262;84.38
507518;84.38
507774;96.43
507998;96.43
508222;96.43
508446;96.43
508670;96.43
508894;84.38
509150;96.43
509374;110.2
509570;76.06
509854;84.38
510110;96.43
510334;96.43
510558;96.43
510782;96.43
511006;96.43
511230;84.38
511486;96.43
511710;84.38
511966;96.43
512190;96.43
512414;96.43
512638;84.38
512894;48.21
513342;96.43
513566;84.38
513822;96.43
514046;84.38
514302;96.43
514526;94.32
514755;66.67
515079;62.97
515422;61.36
515774;56.1
516159;96.43
516383;110.77
516578;80.3
516847;90.38
517086;96.43
517310;96.43
517534;96.43
517758;84.38
518014;84.38
518270;96.43
518494;84.38
518750;96.43
518974;96.43
519198;96.43
519422;96.43
519646;84.38
519902;96.43
520126;84.38
520382;96.43
520606;84.38
520862;96.43
521086;96.43
521310;96.43
521534;45.0
522014;96.43
522238;84.38
522494;84.38
522750;96.43
522974;96.43
523198;84.38
523454;96.43
523678;96.43
523902;96.43
524126;84.38
524382;84.38
524638;96.43
524862;84.38
525118;84.38
525374;96.43
525598;61.19
525951;61.54
526302;84.38
526558;84.38
526814;96.43
527038;84.38
527294;96.43
527518;84.38
527774;110.2
527970;42.52
528478;84.38
528734;84.38
528990;84.38
529246;45.0
529726;96.43
529950;45.0
530430;84.38
530686;110.2
530882;40.0
531422;84.38
531678;96.43
531902;84.38
532158;96.43
532382;84.38
532638;45.0
533118;84.38
533374;84.38
533630;84.38
533886;96.43
534110;84.38
534366;110.2
534562;76.06
534846;96.43
535070;84.38
535326;84.71
535581;83.72
535839;110.77
536034;137.58
536191;35.58
536798;110.2
536994;76.06
537278;84.38
537534;84.38
537790;84.38
538046;110.2
538242;76.06
538526;110.2
538722;42.52
539230;84.38
539486;84.38
539742;85.38
539995;108.54
540194;75.79
540479;135.85
540638;71.29
540941;89.63
541182;96.43
541406;84.38
541662;84.38
541918;84.38
542174;45.0
542654;110.2
542850;76.06
543134;96.43
543358;96.43
543582;84.38
543838;84.38
544094;84.38
544350;84.38
544606;96.43
544830;84.38
545086;96.43
545310;45.0
545790;110.2
545986;137.58
546143;33.8
546782;84.38
547038;96.43
547262;96.43
547486;84.38
547742;96.43
547966;84.38
548222;84.38
548478;84.38
548734;96.43
548958;84.38
549214;96.43
549438;45.0
549918;110.2
550114;76.06
550398;42.19
550910;84.38
551166;96.43
551390;84.38
551646;96.43
551870;84.38
552126;110.2
552322;76.06
552606;84.38
552862;84.38
553118;84.38
553374;96.43
553598;45.0
554078;110.2
554274;76.06
554558;84.38
554814;84.38
555070;84.38
555326;96.43
555550;84.38
555806;110.2
556002;76.06
556286;96.43
556510;84.38
556766;84.38
557022;84.38
557278;45.0
557758;96.43
557982;45.0
558462;84.38
558718;45.0
559198;84.38
559454;84.38
559710;96.43
559934;84.38
560190;96.43
560414;96.43
560638;84.38
560894;110.2
561090;137.58
561247;33.8
561886;96.43
562110;85.38
562363;108.54
562562;77.98
562839;93.1
563071;84.71
563326;84.05
563583;94.32
563812;86.4
564062;84.38
564318;96.43
564542;96.43
564766;110.2
564962;76.06
565246;84.38
565502;84.38
565758;84.38
566014;84.38
566270;45.0
566750;110.2
566946;76.06
567230;110.2
567426;137.58
567583;138.46
567739;24.03
568638;67.5
568958;84.38
569214;84.38
569470;110.2
569666;137.58
569823;138.46
569979;29.23
570718;110.2
570914;40.0
571454;96.43
571678;75.0
571966;96.43
572190;84.38
572446;84.38
572702;110.2
572898;137.58
573055;138.46
573211;30.55
573918;84.38
574174;84.38
574430;84.38
574686;84.38
574942;110.2
575138;76.06
575422;45.0
575902;84.38
576158;84.38
576414;84.38
576670;84.38
576926;84.38
577182;84.38
577438;96.43
577662;110.2
577858;76.06
578142;84.38
578398;110.2
578594;37.76
579166;84.38
579422;56.25
579806;61.36
580158;110.2
580354;137.58
580511;138.46
580667;135.0
580827;25.87
581662;84.38
581918;96.43
582142;84.38
582398;84.38
582654;110.2
582850;137.58
583007;29.75
583733;131.71
583897;90.76
584135;87.1
584383;95.58
584609;84.71
584864;84.71
585119;110.77
585314;137.58
585471;33.8
586110;110.2
586306;137.58
586463;33.8
587102;84.38
587358;84.38
587614;45.09
588093;106.4
588296;77.7
588574;110.2
588770;76.06
589054;42.19
589566;75.0
589854;95.15
590081;45.28
590558;84.38
590814;110.2
591010;40.0
591550;84.38
591806;84.05
592063;84.71
592318;96.0
592543;85.04
592797;96.0
593022;84.38
593278;84.05
593535;85.04
593789;124.14
593963;72.48
594261;66.26
594587;85.04
594841;85.71
595093;127.81
595262;101.41
595475;145.95
595623;57.6
595998;110.2
596194;68.35
596510;96.0
596735;136.71
596893;39.71
597437;135.0
597597;72.48
597895;69.45
598206;84.38
598462;95.15
598689;84.38
598945;111.34
599139;76.33
599422;96.43
599646;84.38
599902;110.2
600098;68.35
600414;84.38
600670;45.0
601150;96.43
601374;84.38
601630;110.2
601826;76.06
602110;84.71
602365;83.08
602625;85.38
602878;96.43
603102;84.38
603358;96.43
603582;96.43
603806;84.05
604063;84.71
604318;110.2
604514;33.8
605153;114.89
605341;48.11
605790;91.91
606025;62.07
606373;142.11
606525;108.0
606725;76.87
607006;113.09
607197;67.08
607519;136.71
607677;74.74
607966;62.97
608309;102.86
608519;62.79
608863;106.93
609065;120.0
609245;74.74
609534;69.9
609843;102.37
610054;117.39
610238;56.4
610621;64.67
610955;142.11
611107;133.33
611269;81.82
611533;139.35
611688;128.57
611856;31.49
612542;96.43
612766;84.38
613022;110.2
613218;137.58
613375;138.46
613531;23.2
614462;96.43
614686;84.38
614942;97.74
615163;83.4
615422;84.38
615678;110.2
615874;76.06
616158;96.43
616382;96.43
616606;92.7
616839;45.86
617310;112.5
617502;110.2
617698;58.22
618069;124.14
618243;147.95
618389;64.29
618725;135.0
618885;86.75
619134;67.5
619454;110.2
619650;137.58
619807;33.8
620446;45.0
620926;96.43
621150;84.38
621406;110.2
621602;137.58
621759;33.8
622398;84.38
622654;96.43
622878;84.05
623135;96.86
623358;84.38
623614;84.38
623870;84.38
624126;84.38
624382;84.38
624638;96.43
624862;84.38
625118;96.43
625342;84.38
625598;84.38
625854;84.38
626110;84.38
626366;110.2
626562;76.06
626846;84.38
627102;45.0
627582;110.2
627778;37.76
628350;84.38
628606;84.38
628862;44.91
629343;85.04
629597;95.58
629823;84.71
630078;61.19
630431;135.85
630590;86.4
630840;82.44
631102;92.7
631335;139.35
631490;68.35
631806;84.38
632062;110.2
632258;69.01
632571;56.1
632956;74.23
633247;124.14
633421;126.32
633592;44.44
634078;96.43
634302;84.38
634558;110.2
634754;62.07
635102;84.38
635358;110.2
635554;76.06
635838;110.2
636034;76.06
636318;84.38
636574;84.38
636830;75.0
637118;84.38
637374;45.0
637854;84.38
638110;96.43
638334;84.38
638590;84.38
638846;84.38
639102;42.19
639614;84.38
639870;45.0
640350;84.38
640606;84.38
640862;84.38
641118;84.38
641374;84.38
641630;84.38
641886;84.38
642142;96.43
642366;84.38
642622;96.43
642846;75.0
643134;84.38
643390;84.38
643646;84.38
643902;84.38
644158;84.38
644414;96.43
644638;84.38
644894;84.38
645150;84.38
645406;84.38
645662;110.2
645858;137.58
646015;32.19
646686;84.38
646942;84.38
647198;84.38
647454;84.38
647710;84.38
647966;84.38
648222;84.38
648478;84.38
648734;110.2
648930;76.06
649214;84.38
649470;84.38
649726;110.2
