582;84.38
1291;84.38
2000;84.38
2709;84.38
3418;84.38
4127;79.41
4881;79.41
5634;79.41
6388;84.38
7097;84.38
7806;103.85
8382;75.0
9180;96.43
9800;79.41
10554;71.05
11396;79.41
12149;96.43
12770;71.05
13612;84.38
14321;84.38
15030;42.19
16448;79.41
17202;79.41
17955;79.41
18709;84.38
19418;84.38
20127;84.38
20836;54.0
21944;135.0
22387;96.43
23008;79.41
23761;79.41
24514;84.38
25224;84.38
25933;43.55
27307;96.43
27927;79.41
28681;71.05
29523;96.43
30143;71.05
30985;84.38
31694;103.85
32270;84.38
32980;84.38
33689;46.55
34974;64.29
35905;71.05
36747;84.38
37456;103.85
38032;75.0
38830;84.38
39539;84.38
40248;79.41
41002;79.41
41755;84.38
42464;84.38
43173;96.43
43794;75.0
44591;84.38
45301;84.38
46010;84.38
46719;79.41
47472;79.41
48226;96.43
48846;84.38
49555;75.0
50353;84.38
51062;96.43
51683;71.05
52525;96.43
53145;79.41
53899;71.05
54741;84.38
55450;84.38
56159;84.38
56868;103.85
57444;71.05
58286;135.0
58730;56.25
59793;96.43
60414;71.05
61256;103.85
61832;84.38
62541;75.0
63339;84.38
64048;79.41
64801;84.38
65510;90.0
66175;71.05
67017;103.85
67594;75.0
68391;135.0
68834;67.5
69721;71.05
70563;79.41
71316;96.43
71937;84.38
72646;71.05
73488;84.38
74197;103.85
74773;84.38
75482;71.05
76325;84.38
77034;79.41
77787;96.43
78408;84.38
79117;75.0
79914;84.38
80624;84.38
81333;84.38
82042;96.43
82662;71.05
83504;79.41
84258;84.38
84967;84.38
85676;103.85
86252;75.0
87050;84.38
87759;79.41
88513;79.41
89266;96.43
89886;71.05
90729;103.85
91305;75.0
92102;84.38
92812;84.38
93521;96.43
94141;71.05
94983;79.41
95737;79.41
96490;84.38
97199;103.85
97775;75.0
98573;84.38
99282;96.43
99903;79.41
100656;79.41
101410;90.0
102074;67.5
102961;84.38
103670;84.38
104379;90.0
105044;84.38
105753;96.43
106374;71.05
107216;79.41
107969;84.38
108678;84.38
109387;90.0
110052;84.38
110761;84.38
111470;96.43
112091;84.38
112800;71.05
113642;84.38
114351;84.38
115060;84.38
115769;90.0
116434;84.38
117143;84.38
117852;79.41
118606;84.38
119315;84.38
120024;84.38
120733;90.0
121398;43.55
122772;84.38
123481;84.38
124190;84.38
124899;96.43
125520;71.05
126362;140.26
126788;63.16
127736;103.85
128312;75.0
129110;103.85
129686;71.05
130528;96.43
131148;71.05
131990;84.38
132700;103.85
133276;75.0
134074;84.38
134783;90.0
135447;84.38
136157;79.41
136910;79.41
137663;84.38
138373;96.43
138993;75.0
139791;90.0
140456;84.38
141165;84.38
141874;79.41
142627;96.43
143248;71.05
144090;84.38
144799;84.38
145508;84.38
146217;103.85
146793;75.0
147591;79.41
148345;79.41
149098;79.41
149851;103.85
150428;84.38
151137;75.0
151934;84.38
152644;84.38
153353;84.38
154062;79.41
154815;96.43
155436;79.41
156189;75.0
156987;84.38
157696;103.85
158272;122.73
158760;58.7
159779;79.41
160533;79.41
161286;96.43
161906;84.38
162616;75.0
163413;84.38
164122;84.38
164832;103.85
165408;71.05
166250;96.43
166870;67.5
167757;84.38
168466;84.38
169175;84.38
169884;90.0
170549;84.38
171258;79.41
172011;96.43
172632;71.05
173474;96.43
174094;75.0
174892;84.38
175601;84.38
176310;84.38
177020;90.0
177684;79.41
178438;79.41
179191;84.38
179900;84.38
180610;103.85
181186;75.0
181983;84.38
182693;103.85
183269;84.38
183978;71.05
184820;140.26
185247;66.26
186150;71.05
186992;90.0
187656;90.0
188321;84.38
189030;42.19
190449;79.41
191202;84.38
191911;84.38
192620;103.85
193196;61.36
194171;48.21
195412;103.85
195989;71.05
196831;79.41
197584;96.43
198205;75.0
199002;84.38
199711;90.0
200376;140.26
200803;36.12
202459;71.05
203301;96.43
203922;71.05
204764;84.38
205473;122.73
205961;67.5
206847;84.38
207556;79.41
208310;79.41
209063;79.41
209816;84.38
210526;90.0
211190;84.38
211899;42.19
213318;96.43
213938;71.05
214780;79.41
215534;84.38
216243;79.41
216996;135.0
217439;56.25
218503;58.7
219522;61.36
220498;79.41
221251;84.38
221960;84.38
222669;84.38
223378;84.38
224087;90.0
224752;84.38
225461;84.38
226170;79.41
226924;84.38
227633;79.41
228386;84.38
229096;90.0
229760;84.38
230470;84.38
231179;84.38
231888;79.41
232641;122.73
233129;25.0
235522;103.85
236098;75.0
236896;84.38
237605;79.41
238358;79.41
239112;84.38
239821;84.38
240530;67.5
241417;61.36
242392;71.05
243234;71.05
244076;79.41
244829;84.38
245538;79.41
246292;75.0
247090;46.55
248375;84.38
249084;84.38
249793;90.0
250458;67.5
251344;84.38
252053;84.38
252762;122.73
253250;64.29
254181;112.5
254713;79.41
255466;71.05
256308;79.41
257062;112.5
257593;67.5
258480;75.0
259278;21.77
262025;75.0
262823;75.0
263621;21.77
266369;84.38
267078;71.05
267920;79.41
268673;75.0
269471;84.38
270180;84.38
270889;103.85
271466;75.0
272263;64.29
273194;84.38
273903;75.0
274701;112.5
275233;67.5
276119;142.11
276540;65.85
277449;90.0
278114;103.85
278690;84.38
279399;79.41
280152;67.5
281039;84.38
281748;84.38
282457;135.0
282900;61.36
283875;28.12
286002;96.43
286623;71.05
287465;84.38
288174;122.73
288662;84.38
289371;64.29
290302;90.0
290966;79.41
291720;84.38
292429;84.38
293138;79.41
293891;84.38
294601;84.38
295310;103.85
295886;75.0
296684;84.38
297393;84.38
298102;79.41
298855;42.19
300274;84.38
300983;84.38
301692;90.0
302357;84.38
303066;96.43
303686;71.05
304528;96.43
305149;71.05
305991;96.43
306611;75.0
307409;90.0
308074;84.38
308783;84.38
309492;96.43
310113;56.25
311176;112.5
311708;90.0
312373;84.38
313082;84.38
313791;84.38
314500;103.85
315076;71.05
315918;79.41
316672;84.38
317381;79.41
318134;84.38
318844;90.0
319508;103.85
320085;71.05
320927;96.43
321547;71.05
322389;79.41
323143;84.38
323852;84.38
324561;84.38
325270;84.38
325979;103.85
326555;71.05
327397;140.26
327824;63.16
328771;71.05
329613;84.38
330322;84.38
331032;84.38
331741;135.0
332184;64.29
333115;79.41
333868;84.38
334577;84.38
335286;79.41
336040;84.38
336749;84.38
337458;135.0
337901;51.92
339054;48.21
340294;79.41
341048;79.41
341801;43.55
343175;122.73
343663;135.0
344106;90.0
344771;84.38
345480;79.41
346233;103.85
346810;40.91
348272;84.38
348981;122.73
349469;67.5
350355;79.41
351109;84.38
351818;79.41
352571;79.41
353325;84.38
354034;84.38
354743;84.38
355452;84.38
356161;84.38
356870;84.38
357579;79.41
358333;90.0
358998;71.05
359840;84.38
360549;103.85
361125;75.0
361923;84.38
362632;84.38
363341;79.41
364094;84.38
364803;79.41
365557;79.41
366310;90.0
366975;103.85
367551;75.0
368349;84.38
369058;84.38
369767;75.0
370565;96.43
371186;71.05
372028;103.85
372604;75.0
373402;84.38
374111;84.38
374820;84.38
375529;79.41
376282;79.41
377036;96.43
377656;71.05
378498;84.38
379207;90.0
379872;84.38
380581;79.41
381335;84.38
382044;79.41
382797;79.41
383551;84.38
384260;84.38
384969;84.38
385678;84.38
386387;84.38
387096;84.38
387806;75.0
388603;79.41
389357;96.43
389977;75.0
390775;103.85
391351;75.0
392149;79.41
392902;96.43
393523;71.05
394365;79.41
395118;96.43
395739;71.05
396581;84.38
397290;90.0
397955;84.38
398664;79.41
399417;79.41
400171;79.41
400924;84.38
401633;96.43
402254;75.0
403052;84.38
403761;84.38
404470;96.43
405090;71.05
405932;79.41
406686;142.11
407107;57.45
408148;84.38
408858;90.0
409522;84.38
410231;84.38
410941;79.41
411694;112.5
412226;135.0
412669;48.21
413910;90.0
414575;84.38
415284;84.38
415993;103.85
416569;38.57
418120;79.41
418874;79.41
419627;90.0
420292;84.38
421001;84.38
421710;103.85
422286;71.05
423129;96.43
423749;71.05
424591;96.43
425212;71.05
426054;84.38
426763;84.38
427472;103.85
428048;71.05
428890;84.38
429599;79.41
430353;90.0
431018;71.05
431860;103.85
432436;75.0
433234;96.43
433854;122.73
434342;56.25
435405;84.38
436114;79.41
436868;96.43
437488;71.05
438330;90.0
438995;84.38
439704;90.0
440369;79.41
441122;84.38
441832;79.41
442585;79.41
443338;103.85
443915;75.0
444712;103.85
445289;75.0
446086;84.38
446795;84.38
447505;79.41
448258;90.0
448923;96.43
449543;133.33
449992;50.23
451183;96.43
451804;84.38
452513;84.38
453222;27.0
455438;79.41
456191;84.38
456900;135.0
457344;131.71
457798;98.18
458407;61.36
459382;61.36
460357;79.41
461111;71.05
461953;90.0
462618;84.38
463327;84.38
464036;84.38
464745;84.38
465454;79.41
466208;79.41
466961;84.38
467670;79.41
468424;90.0
469088;84.38
469798;84.38
470507;79.41
471260;96.43
471881;71.05
472723;79.41
473476;84.38
474185;84.38
474894;84.38
475603;122.73
476091;38.57
477642;71.05
478484;79.41
479238;42.19
480656;30.0
482650;96.43
483271;135.0
483714;42.19
485132;103.85
485708;84.38
486418;16.88
489963;79.41
490717;84.38
491426;96.43
492046;90.0
492711;71.05
493553;103.85
494129;84.38
494838;58.7
495858;79.41
496611;112.5
497143;84.38
497852;84.38
498561;103.85
499137;75.0
499935;84.38
500644;79.41
501398;96.43
502018;71.05
502860;84.38
503569;84.38
504278;84.38
504988;84.38
505697;84.38
506406;84.38
507115;96.43
507735;67.5
508622;84.38
509331;96.43
509951;122.73
510439;142.11
510860;128.57
511325;75.0
512123;79.41
512877;79.41
513630;40.91
515093;96.43
515713;71.05
516555;84.38
517264;71.05
518106;46.55
519392;79.41
520145;40.91
521608;19.85
524621;90.0
525286;39.71
526793;90.0
527458;103.85
528034;84.38
528743;84.38
529452;90.0
530117;96.43
530738;79.41
531491;71.05
532333;79.41
533086;84.38
533796;84.38
534505;103.85
535081;71.05
535923;84.38
536632;84.38
537341;79.41
538095;79.41
538848;79.41
539602;90.0
540266;84.38
540975;84.38
541685;84.38
542394;79.41
543147;79.41
543901;79.41
544654;84.38
545363;79.41
546117;84.38
546826;84.38
547535;103.85
548111;71.05
548953;64.29
549884;103.85
550460;28.12
552587;96.43
553208;75.0
554006;20.77
556886;122.73
557374;84.38
558083;135.0
558526;90.0
559191;112.5
559723;71.05
560565;56.25
561629;135.0
562072;103.85
562648;84.38
563357;103.85
563933;75.0
564731;84.38
565440;84.38
566149;84.38
566858;96.43
567479;71.05
568321;79.41
569074;79.41
569828;90.0
570493;90.0
571157;84.38
571866;84.38
572576;79.41
573329;79.41
574082;84.38
574792;79.41
575545;96.43
576166;75.0
576963;84.38
577672;84.38
578382;79.41
579135;79.41
579888;79.41
580642;96.43
581262;75.0
582060;50.0
583257;89.26
583927;114.89
584448;89.26
585118;103.85
585694;11.95
590702;90.0
591367;67.5
592254;84.38
592963;64.29
593894;122.73
594381;84.38
595090;96.43
595711;103.85
596287;135.0
596730;103.85
597306;122.73
597794;67.5
598680;71.05
599522;84.38
600231;84.38
600940;103.85
601517;84.38
602226;71.05
603068;90.0
603733;71.05
604575;84.38
605284;79.41
606037;84.38
606746;122.73
607234;50.0
608430;50.0
609627;96.43
610248;67.5
611134;84.38
611843;103.85
612419;75.0
613217;40.91
614680;79.41
615433;79.41
616186;79.41
616940;71.05
617782;96.43
618402;90.0
619067;84.38
619776;84.38
620486;90.0
621150;71.05
621992;79.41
622746;84.38
623455;84.38
624164;112.5
624696;75.0
625494;38.57
627045;79.41
627798;75.0
628596;112.5
629128;112.5
629660;142.11
630081;21.6
632851;90.0
633516;71.05
634358;79.41
635111;84.38
635820;84.38
636529;84.38
637238;84.38
637948;84.38
638657;79.41
639410;50.0
640607;58.7
641626;84.38
642335;84.38
643044;84.38
643754;79.41
644507;96.43
645127;71.05
645970;79.41
646723;96.43
647343;71.05
648186;103.85
648762;84.38
649471;71.05
650313;79.41
651066;79.41
651820;79.41
652573;84.38
653282;96.43
653903;75.0
654701;84.38
655410;79.41
656163;84.38
656872;27.55
659044;135.0
659487;71.05
660329;32.14
662191;96.43
662811;96.43
663432;16.67
667022;90.0
667686;84.38
668395;79.41
669149;79.41
669902;112.5
670434;64.29
671365;84.38
672074;90.0
672739;84.38
673448;84.38
674157;79.41
674910;84.38
675620;96.43
676240;71.05
677082;84.38
677791;103.85
678367;75.0
679165;103.85
679741;71.05
680583;79.41
681337;112.5
681869;64.29
682799;84.38
683509;84.38
684218;103.85
684794;84.38
685503;84.38
686212;71.05
687054;122.73
687542;34.62
689270;14.06
693525;79.41
694278;84.38
694987;84.38
695697;84.38
696406;84.38
697115;90.0
697780;96.43
698400;71.05
699242;79.41
699996;79.41
700749;84.38
701458;84.38
702167;84.38
702876;84.38
703586;96.43
704206;112.5
704738;61.36
705713;96.43
706333;71.05
707175;71.05
708018;84.38
708727;84.38
709436;84.38
710145;79.41
710898;90.0
711563;79.41
712317;71.05
713159;84.38
713868;84.38
714577;96.43
715197;71.05
716039;79.41
716793;79.41
717546;79.41
718300;79.41
719053;84.38
719762;84.38
720471;84.38
721181;84.38
721890;90.0
722554;67.5
723441;79.41
724194;79.41
724948;84.38
725657;79.41
726410;84.38
727119;84.38
727829;96.43
728449;67.5
729335;79.41
730089;79.41
730842;20.77
733723;96.43
734344;96.43
734964;135.0
735407;79.41
736161;28.72
738244;96.43
738864;84.38
739573;96.43
740194;67.5
741080;79.41
741834;79.41
742587;84.38
743296;84.38
744005;84.38
744714;84.38
745424;79.41
746177;40.91
747640;75.0
748437;112.5
748969;64.29
749900;90.0
750565;84.38
751274;84.38
751983;79.41
752736;79.41
753490;84.38
754199;79.41
754952;84.38
755662;84.38
756371;84.38
757080;84.38
757789;96.43
758409;79.41
759163;67.5
760049;96.43
760670;84.38
761379;103.85
761955;22.5
764614;7.85
772237;96.43
772858;84.38
773567;56.25
774630;46.55
775916;67.5
776802;103.85
777378;46.55
778664;37.5
780259;90.0
780924;84.38
781633;79.41
782386;79.41
783140;84.38
783849;40.91
785312;84.38
786021;122.73
786508;67.5
787395;84.38
788104;79.41
788857;84.38
789566;79.41
790320;84.38
791029;43.55
792403;20.77
795284;122.73
795771;135.0
796214;90.0
796879;28.72
798962;135.0
799405;122.73
799893;25.96
802198;6.82
810973;84.38
811682;79.41
812435;79.41
813189;122.73
813676;54.0
814784;42.19
816203;14.52
820324;84.38
821034;112.5
821565;71.05
822407;84.38
823117;112.5
823648;64.29
824579;84.38
825288;84.38
825997;42.19
827416;84.38
828125;84.38
828834;16.67
832424;84.38
833133;84.38
833842;135.0
834285;112.5
834817;135.0
835260;50.0
836457;35.53
838141;112.5
838673;67.5
839559;90.0
840224;90.0
840889;27.55
843061;40.91
844523;103.85
845099;142.11
845520;57.45
846562;43.55
847936;112.5
848468;84.38
849177;135.0
849620;58.7
850639;90.0
851304;45.0
852634;79.41
853387;67.5
854274;84.38
854983;40.91
856445;90.0
857110;84.38
857819;29.35
859858;43.55
861232;96.43
861852;48.21
863093;67.5
863980;75.0
864777;16.88
868323;90.0
868988;40.91
870450;20.45
873375;103.85
873952;51.92
875104;54.0
876212;112.5
876744;58.7
877763;84.38
878472;21.43
881264;90.0
881929;103.85
