582;84.38
882505;75.0
883303;84.38
884012;84.38
884721;103.85
885298;71.05
886140;29.35
888178;84.38
888887;90.0
889552;84.38
890261;79.41
891015;84.38
891724;84.38
892433;90.0
893098;84.38
893807;90.0
894472;84.38
895181;84.38
895890;84.38
896599;79.41
897353;84.38
898062;84.38
898771;75.0
899569;103.85
900145;26.47
902405;122.73
902893;71.05
903735;21.43
906527;84.38
907236;84.38
907945;79.41
908698;79.41
909452;79.41
910205;103.85
910782;75.0
911579;84.38
912288;84.38
912998;96.43
913618;71.05
914460;79.41
915214;96.43
915834;71.05
916676;84.38
917385;84.38
918094;103.85
918670;84.38
919380;71.05
920222;79.41
920975;79.41
921729;84.38
922438;84.38
923147;103.85
923723;84.38
924432;71.05
925274;84.38
925983;79.41
926737;84.38
927446;79.41
928199;84.38
928908;84.38
929618;84.38
930327;90.0
930991;79.41
931745;79.41
932498;79.41
933252;84.38
933961;96.43
934581;84.38
935290;84.38
936000;75.0
936797;84.38
937506;79.41
938260;96.43
938880;71.05
939722;79.41
940476;84.38
941185;90.0
941850;84.38
942559;79.41
943312;84.38
944022;79.41
944775;79.41
945528;21.77
948276;103.85
948852;61.36
949827;112.5
950359;112.5
950891;30.68
952841;96.43
953462;84.38
954171;84.38
954880;79.41
955633;40.91
957096;20.45
960021;84.38
960730;39.71
962237;79.41
962990;112.5
963522;135.0
963966;96.43
964586;96.43
965206;96.43
965827;84.38
966536;84.38
967245;71.05
968087;79.41
968841;79.41
969594;79.41
970348;84.38
971057;42.19
972475;122.73
972962;135.0
973406;51.92
974558;71.05
975400;79.41
976154;122.73
976641;30.68
978591;9.64
984796;90.0
985461;71.05
986303;36.49
987943;79.41
988696;122.73
989184;84.38
989893;135.0
990336;96.43
990956;79.41
991710;84.38
992419;16.88
995965;27.55
998136;79.41
998890;67.5
999776;54.0
1000884;79.41
1001638;71.05
1002480;140.26
1002906;24.83
1005316;71.05
1006158;84.38
1006867;21.09
1009704;90.0
1010369;96.43
1010989;61.36
1011964;50.0
1013161;75.0
1013958;75.0
1014756;84.38
1015465;135.0
1015909;71.05
1016751;84.38
1017460;71.05
1018302;135.0
1018745;64.29
1019676;22.88
1022291;135.0
1022734;90.0
1023399;135.0
1023842;84.38
1024551;75.0
1025349;32.93
1027166;96.43
1027786;135.0
1028230;46.55
1029515;71.05
1030357;29.35
1032396;122.73
1032883;36.49
1034523;90.0
1035188;84.38
1035897;43.55
1037271;90.0
1037936;90.0
1038600;84.38
1039310;79.41
1040063;84.38
1040772;96.43
1041393;48.21
1042634;26.47
1044894;14.67
1048971;90.0
1049636;90.0
1050301;75.0
1051099;84.38
1051808;84.38
1052517;84.38
1053226;84.38
1053935;43.55
1055309;90.0
1055974;90.0
1056639;90.0
1057303;112.5
1057835;84.38
1058544;20.45
1061470;90.0
1062134;122.73
1062622;40.91
1064084;34.62
1065813;122.73
1066300;112.5
1066832;75.0
1067630;96.43
1068250;90.0
1068915;96.43
1069536;71.05
1070378;90.0
1071043;103.85
1071619;75.0
1072417;90.0
1073081;90.0
1073746;135.0
1074189;64.29
1075120;90.0
1075785;84.38
1076494;84.38
1077203;84.38
1077912;90.0
1078577;90.0
1079242;45.0
1080571;90.0
1081236;79.41
1081990;84.38
1082699;84.38
1083408;122.73
1083895;67.5
1084782;90.0
1085447;90.0
1086111;90.0
1086776;103.85
1087352;71.05
1088194;84.38
1088904;96.43
1089524;40.91
1090987;14.52
1095108;84.38
1095818;84.38
1096527;90.0
1097191;90.0
1097856;90.0
1098521;84.38
1099230;96.43
1099851;71.05
1100693;28.72
1102776;67.5
1103662;112.5
1104194;96.43
1104814;28.12
1106942;79.41
1107695;90.0
1108360;90.0
1109025;31.4
1110931;75.0
1111728;90.0
1112393;64.29
1113324;135.0
1113767;64.29
1114698;103.85
1115274;96.43
1115894;79.41
1116648;75.0
1117446;79.41
1118199;28.72
1120282;79.41
1121036;90.0
1121700;84.38
1122410;27.55
1124581;84.38
1125290;18.24
1128570;27.0
1130786;122.73
1131274;122.73
1131761;43.55
1133135;112.5
1133667;112.5
1134199;71.05
1135041;135.0
1135484;61.36
1136459;84.38
1137168;79.41
1137922;103.85
1138498;50.0
1139694;135.0
1140138;46.55
1141423;45.0
1142752;10.8
1148292;79.41
1149046;84.38
1149755;103.85
1150331;75.0
1151129;135.0
1151572;103.85
1152148;140.26
1152575;93.91
1153212;84.38
1153921;79.41
1154674;84.38
1155384;84.38
1156093;84.38
1156802;84.38
1157511;64.29
1158442;135.0
1158885;20.77
1161766;48.21
1163007;96.43
1163627;90.0
1164292;54.0
1165400;34.62
1167128;135.0
1167572;61.36
1168547;38.57
1170098;8.71
1176967;135.0
1177411;135.0
1177854;71.05
1178696;23.28
1181266;22.88
1183881;67.5
1184768;90.0
1185433;54.0
1186541;40.91
1188003;79.41
1188757;96.43
1189377;84.38
1190086;103.85
1190662;38.57
1192214;54.0
1193322;12.05
1198285;96.43
1198906;79.41
1199659;135.0
1200102;112.5
1200634;122.73
1201122;54.0
1202230;84.38
1202939;96.43
1203559;122.73
1204047;112.5
1204579;64.29
1205510;128.57
1205975;52.94
1207105;13.78
1211448;135.0
1211892;32.93
1213709;24.55
1216146;112.5
1216678;84.38
1217387;51.92
1218540;75.0
1219337;56.25
1220401;103.85
1220977;84.38
1221686;48.21
1222927;61.36
1223902;39.71
1225409;135.0
1225852;58.7
1226872;58.7
1227891;61.36
1228866;103.85
1229442;67.5
1230329;84.38
1231038;103.85
1231614;24.11
1234096;18.49
1237331;112.5
1237863;103.85
1238439;54.0
1239547;96.43
1240168;75.0
1240966;67.5
1241852;71.05
1242694;103.85
1243270;16.88
1246816;79.41
1247569;112.5
1248101;35.53
1249785;112.5
1250317;33.75
1252090;96.43
1252710;96.43
1253331;90.0
1253996;22.5
1256655;135.0
1257098;103.85
1257674;103.85
1258250;43.55
1259624;26.47
1261885;84.38
1262594;96.43
1263214;90.0
1263879;56.25
1264943;39.71
1266450;135.0
1266893;64.29
1267823;45.0
1269153;48.21
1270394;112.5
1270926;22.13
1273629;90.0
1274294;30.68
1276244;96.43
1276865;24.55
1279302;112.5
1279834;135.0
1280277;45.0
1281607;103.85
1282183;122.73
1282671;37.5
1284266;61.36
1285241;96.43
1285862;90.0
1286526;9.38
1292909;43.55
1294282;96.43
1294903;96.43
1295523;96.43
1296144;90.0
1296809;90.0
1297474;135.0
1297917;64.29
1298847;20.77
1301728;75.0
1302526;112.5
1303058;48.21
1304299;36.49
1305939;90.0
1306603;64.29
1307534;32.93
1309351;14.84
1313384;58.7
1314404;96.43
1315024;90.0
1315689;122.73
1316177;54.0
1317285;71.05
1318127;46.55
1319412;135.0
1319855;75.0
1320653;96.43
1321273;135.0
1321717;75.0
1322514;103.85
1323090;103.85
1323667;135.0
1324110;22.88
1326725;58.7
1327744;84.38
1328453;122.73
1328941;24.55
1331378;14.67
1335456;96.43
1336076;103.85
1336652;112.5
1337184;42.19
1338602;84.38
1339312;135.0
1339755;112.5
1340287;135.0
1340730;39.71
1342237;17.31
1345694;103.85
1346270;142.11
1346691;26.21
1348973;71.05
1349815;14.06
1354070;79.41
1354824;96.43
1355444;96.43
1356065;45.0
1357394;96.43
1358015;79.41
1358768;103.85
1359344;28.72
1361427;112.5
1361959;56.25
1363023;64.29
1363954;122.73
1364441;112.5
1364973;96.43
1365593;112.5
1366125;48.21
1367366;96.43
1367987;84.38
1368696;90.0
1369361;90.0
1370025;45.0
1371355;31.4
1373261;96.43
1373881;45.0
1375211;84.38
1375920;90.0
1376585;90.0
1377250;135.0
1377693;71.05
1378535;103.85
1379111;122.73
1379598;45.0
1380928;58.7
1381947;50.0
1383144;112.5
1383676;79.41
1384429;96.43
1385050;96.43
1385670;112.5
1386202;75.0
1387000;90.0
1387665;45.0
1388994;96.43
1389615;46.55
1390900;112.5
1391432;79.41
1392185;90.0
1392850;112.5
1393382;75.0
1394180;54.0
1395288;71.05
1396130;48.21
1397371;84.38
1398080;96.43
1398700;90.0
1399365;90.0
1400030;122.73
1400518;71.05
1401360;96.43
1401980;135.0
1402423;71.05
1403265;96.43
1403886;112.5
1404418;75.0
1405215;90.0
1405880;90.0
1406545;135.0
1406988;71.05
1407830;96.43
1408451;96.43
1409071;90.0
1409736;96.43
1410357;90.0
1411021;90.0
1411686;90.0
1412351;90.0
1413016;112.5
1413548;79.41
1414301;103.85
1414877;90.0
1415542;90.0
1416207;96.43
1416827;90.0
1417492;103.85
1418068;112.5
1418600;71.05
1419442;90.0
1420107;90.0
1420772;103.85
1421348;46.55
1422633;90.0
1423298;90.0
1423963;90.0
1424628;90.0
1425292;90.0
1425957;23.68
1428483;90.0
1429148;46.55
1430434;90.0
1431098;96.43
1431719;96.43
1432339;90.0
1433004;96.43
1433625;112.5
1434156;75.0
1434954;135.0
1435397;64.29
1436328;112.5
1436860;79.41
1437613;96.43
1438234;96.43
1438854;112.5
1439386;90.0
1440051;90.0
1440716;75.0
1441514;112.5
1442045;75.0
1442843;90.0
1443508;122.73
1443995;51.92
1445148;67.5
1446034;90.0
1446699;90.0
1447364;90.0
1448029;90.0
1448693;112.5
1449225;79.41
1449979;90.0
1450643;96.43
1451264;90.0
1451929;90.0
1452594;90.0
1453258;103.85
1453834;75.0
1454632;90.0
1455297;90.0
1455962;96.43
1456582;142.11
1457003;65.85
1457912;90.0
1458577;84.38
1459286;90.0
1459951;48.21
1461192;96.43
1461812;75.0
1462610;112.5
1463142;75.0
1463939;90.0
1464604;17.31
1468061;96.43
1468682;90.0
1469346;103.85
1469923;75.0
1470720;84.38
1471430;90.0
1472094;84.38
1472803;90.0
1473468;90.0
1474133;112.5
1474665;90.0
1475330;75.0
1476127;90.0
1476792;96.43
1477413;71.05
1478255;90.0
1478920;96.43
1479540;103.85
1480116;75.0
1480914;96.43
1481534;90.0
1482199;84.38
1482908;84.38
1483618;103.85
1484194;75.0
1484991;90.0
1485656;112.5
1486188;79.41
1486942;84.38
1487651;103.85
1488227;75.0
1489025;84.38
1489734;90.0
1490398;103.85
1490975;75.0
1491772;96.43
1492393;90.0
1493058;90.0
1493722;90.0
1494387;45.0
1495717;75.0
1496515;90.0
1497179;96.43
1497800;112.5
1498332;90.0
1498997;75.0
1499794;90.0
1500459;84.38
1501168;90.0
1501833;84.38
1502542;90.0
1503207;90.0
1503872;96.43
1504492;90.0
1505157;112.5
1505689;75.0
1506487;96.43
1507107;75.0
1507905;90.0
1508570;90.0
1509234;90.0
1509899;90.0
1510564;90.0
1511229;90.0
1511894;90.0
1512558;84.38
1513268;84.38
1513977;103.85
1514553;79.41
1515306;90.0
1515971;96.43
1516592;103.85
1517168;90.0
1517833;75.0
1518630;84.38
1519339;84.38
1520049;90.0
1520713;112.5
1521245;50.0
1522442;67.5
1523328;90.0
1523993;84.38
1524702;84.38
1525411;103.85
1525987;90.0
1526652;90.0
1527317;90.0
1527982;90.0
1528647;90.0
1529311;75.0
1530109;84.38
1530818;90.0
1531483;84.38
1532192;103.85
1532768;75.0
1533566;96.43
1534187;90.0
1534851;90.0
1535516;90.0
1536181;84.38
1536890;84.38
1537599;103.85
1538175;75.0
1538973;90.0
1539638;90.0
1540303;112.5
1540835;75.0
1541632;112.5
1542164;75.0
1542962;84.38
1543671;84.38
1544380;90.0
1545045;96.43
1545666;90.0
1546330;90.0
1546995;90.0
1547660;84.38
1548369;90.0
1549034;84.38
1549743;90.0
1550408;103.85
1550984;79.41
1551737;50.0
1552934;79.41
1553687;84.38
1554397;84.38
1555106;84.38
1555815;90.0
1556480;54.0
1557588;79.41
1558341;21.43
1561133;84.38
1561842;90.0
1562507;90.0
1563172;90.0
1563837;135.0
1564280;71.05
1565122;90.0
1565787;84.38
1566496;84.38
1567205;84.38
1567914;103.85
1568490;75.0
1569288;90.0
1569953;90.0
1570618;96.43
1571238;84.38
1571947;84.38
1572656;84.38
1573366;84.38
1574075;56.25
1575138;25.96
1577443;28.12
1579570;84.38
1580279;90.0
1580944;84.38
1581653;90.0
1582318;112.5
1582850;103.85
1583426;90.0
1584091;79.41
1584844;84.38
1585554;67.5
1586440;45.0
1587770;122.73
1588257;79.41
1589010;75.0
1589808;84.38
1590517;84.38
1591226;84.38
1591936;122.73
1592423;67.5
1593310;90.0
1593974;90.0
1594639;135.0
1595082;84.38
1595791;79.41
1596545;67.5
1597431;84.38
1598140;43.55
1599514;90.0
1600179;90.0
1600844;90.0
1601509;84.38
1602218;96.43
1602838;27.0
1605054;90.0
1605719;45.0
1607049;84.38
1607758;84.38
1608467;84.38
1609176;84.38
1609885;84.38
1610594;90.0
1611259;90.0
1611924;90.0
1612589;90.0
1613254;42.19
1614672;46.55
1615957;135.0
1616400;39.71
1617907;112.5
1618439;58.7
1619458;84.38
1620167;122.73
1620655;64.29
1621586;10.07
1627525;90.0
1628189;67.5
1629076;90.0
1629741;90.0
1630405;90.0
1631070;103.85
1631646;84.38
1632355;103.85
1632932;56.25
1633995;103.85
1634571;90.0
1635236;90.0
1635901;84.38
1636610;135.0
1637053;90.0
1637718;64.29
1638649;96.43
1639269;75.0
1640067;84.38
1640776;54.0
1641884;71.05
1642726;64.29
1643657;122.73
1644145;112.5
1644676;45.0
1646006;67.5
1646892;79.41
1647646;90.0
1648311;48.21
1649552;90.0
1650216;84.38
1650926;84.38
1651635;84.38
1652344;112.5
1652876;50.0
1654072;79.41
1654826;58.7
1655845;103.85
1656421;22.13
1659125;12.86
1663778;103.85
1664354;90.0
1665019;96.43
1665640;43.55
1667014;96.43
1667634;122.73
1668122;51.92
1669274;84.38
1669983;122.73
1670471;90.0
1671135;96.43
1671756;90.0
1672421;90.0
1673086;84.38
1673795;84.38
1674504;64.29
1675434;112.5
1675966;75.0
1676764;30.68
1678714;90.0
1679379;42.19
1680797;18.0
1684121;79.41
1684875;103.85
1685451;103.85
1686027;90.0
1686692;103.85
1687268;103.85
1687844;122.73
1688332;112.5
1688863;71.05
1689706;67.5
1690592;122.73
1691079;75.0
1691877;38.57
1693428;112.5
1693960;11.07
1699367;103.85
1699943;67.5
1700830;96.43
1701450;15.0
1705439;84.38
1706148;112.5
1706680;79.41
1707434;56.25
1708497;90.0
1709162;43.55
1710536;90.0
1711201;112.5
1711733;42.19
1713151;135.0
1713594;103.85
1714170;10.63
1719799;71.05
1720641;90.0
1721306;122.73
1721793;64.29
1722724;50.0
1723921;71.05
1724763;103.85
1725339;103.85
1725915;135.0
1726358;54.0
1727466;103.85
1728042;103.85
1728618;64.29
1729549;84.38
1730258;135.0
1730702;67.5
1731588;90.0
1732253;122.73
1732740;67.5
1733627;84.38
1734336;84.38
1735045;43.55
1736419;90.0
1737084;84.38
1737793;90.0
1738458;90.0
1739122;84.38
1739831;122.73
1740319;122.73
1740806;24.11
1743288;43.55
1744662;79.41
1745416;79.41
1746169;46.55
1747454;122.73
1747942;122.73
1748430;71.05
1749272;20.15
1752241;79.41
1752994;84.38
1753704;71.05
1754546;112.5
1755078;84.38
1755787;50.0
1756983;84.38
1757692;71.05
1758534;122.73
1759022;84.38
1759731;75.0
1760529;75.0
1761327;90.0
1761991;103.85
1762568;84.38
1763277;84.38
1763986;71.05
1764828;84.38
1765537;84.38
1766246;90.0
1766911;103.85
1767487;75.0
1768285;90.0
1768950;84.38
1769659;96.43
1770279;71.05
1771121;103.85
1771698;103.85
1772274;67.5
1773160;90.0
1773825;84.38
1774534;90.0
1775199;84.38
1775908;40.91
1777370;84.38
1778080;90.0
1778744;103.85
1779321;90.0
1779985;103.85
1780562;84.38
1781271;71.05
1782113;84.38
1782822;84.38
1783531;75.0
1784329;84.38
1785038;90.0
1785703;84.38
1786412;103.85
1786988;71.05
1787830;84.38
1788539;79.41
1789293;84.38
1790002;103.85
1790578;75.0
1791376;90.0
1792040;84.38
1792750;96.43
1793370;84.38
1794079;71.05
1794921;84.38
1795630;84.38
1796339;90.0
1797004;84.38
1797713;90.0
1798378;84.38
1799087;96.43
1799708;79.41
