77;79.41
349;80.6
617;81.82
881;83.08
1141;83.08
1401;80.6
1669;83.08
1929;79.41
2201;80.6
2469;83.08
2729;84.38
2985;83.08
3245;83.08
3505;83.08
3765;81.82
4029;79.41
4301;79.41
4573;80.6
4841;78.26
5117;79.41
5389;78.26
5665;81.82
5929;81.82
6193;80.6
6461;79.41
6733;79.41
7005;83.08
7265;83.08
7525;85.71
7777;87.1
8025;85.71
8277;87.1
8525;83.08
8785;80.6
9053;78.26
9329;79.41
9601;79.41
9873;76.06
10157;76.06
10441;78.26
10717;78.26
10993;80.6
11261;79.41
11533;79.41
11805;78.26
12081;77.14
12361;76.06
12645;77.14
12925;76.06
13209;73.97
13501;77.14
13781;78.26
14057;78.26
14333;77.14
14613;81.82
14877;78.26
15153;76.06
15437;79.41
15709;78.26
15985;76.06
16269;71.05
16573;72.97
16869;72.97
17165;75.0
17453;78.26
17729;77.14
18009;79.41
18281;77.14
18561;73.97
18853;76.06
19137;78.26
19413;77.14
19693;75.0
19981;73.97
20273;75.0
20561;78.26
20837;78.26
21113;76.06
21397;73.97
21689;70.13
21997;71.05
22301;72.97
22597;72.0
22897;71.05
23201;72.97
23497;76.06
23781;77.14
24061;75.0
24349;72.0
24649;72.0
24949;72.97
25245;72.0
25545;76.06
25829;83.08
26089;81.82
26353;79.41
26625;83.08
26885;78.26
27161;75.0
27449;73.97
27741;72.97
28037;72.97
28333;72.0
28633;73.97
28925;75.0
29213;76.06
29497;75.0
29785;72.0
30085;72.0
30385;75.0
30673;77.14
30953;80.6
31221;78.26
31497;73.97
31789;73.97
32081;72.97
32377;72.97
32673;70.13
32981;70.13
33289;72.97
33585;75.0
33873;76.06
34157;76.06
34441;77.14
34721;36.49
35313;70.13
35621;65.85
35949;69.23
36261;138.46
36417;135.0
36577;145.95
36725;128.57
36893;73.97
37185;73.97
37477;75.0
37765;73.97
38057;72.0
38357;69.23
38669;70.13
38977;73.97
39269;76.06
39553;76.06
39837;75.0
40125;78.26
40401;76.06
40685;76.06
40969;78.26
41245;75.0
41533;72.97
41829;70.13
42137;72.0
42437;70.13
42745;67.5
43065;70.13
43373;72.97
43669;78.26
43945;78.26
44221;81.82
44485;79.41
44757;78.26
45033;81.82
45297;80.6
45565;79.41
45837;78.26
46113;77.14
46393;79.41
46665;76.06
46949;66.67
47273;65.85
47601;65.06
47933;68.35
48249;72.0
48549;73.97
48841;72.97
49137;73.97
49429;76.06
49713;76.06
49997;78.26
50273;77.14
50553;75.0
50841;75.0
51129;72.97
51425;73.97
51717;75.0
52005;73.97
52297;72.0
52597;72.97
52893;76.06
53177;77.14
53457;78.26
53733;78.26
54009;80.6
54277;79.41
54549;79.41
54821;79.41
55093;76.06
55377;72.97
55673;73.97
55965;79.41
56237;79.41
56509;81.82
56773;81.82
57037;83.08
57297;79.41
57569;79.41
57841;78.26
58117;78.26
58393;80.6
58661;76.06
58945;73.97
59237;76.06
59521;79.41
59793;85.71
60045;85.71
60297;90.0
60537;90.0
60777;90.0
61017;87.1
61265;90.0
61505;87.1
61753;87.1
62001;84.38
62257;83.08
62517;85.71
62769;85.71
63021;88.52
63265;88.52
63509;85.71
63761;90.0
64001;87.1
64249;87.1
64497;91.53
64733;90.0
64973;93.1
65205;93.1
65437;91.53
65673;94.74
65901;94.74
66129;100.0
66345;98.18
66565;100.0
66781;91.53
67017;90.0
67257;83.08
67517;77.14
67797;77.14
68077;79.41
68349;83.08
68609;85.71
68861;87.1
69109;94.74
69337;93.1
69569;96.43
69793;94.74
70021;93.1
70253;91.53
70489;87.1
70737;83.08
70997;81.82
71261;83.08
71521;83.08
71781;78.26
72057;80.6
72325;84.38
72581;83.08
72841;85.71
73093;85.71
73345;87.1
73593;85.71
73845;81.82
74109;79.41
74381;81.82
74645;83.08
74905;83.08
75165;81.82
75429;81.82
75693;83.08
75953;81.82
76217;81.82
76481;83.08
76741;87.1
76989;85.71
77241;87.1
77489;90.0
77729;91.53
77965;93.1
78197;93.1
78429;91.53
78665;90.0
78905;88.52
79149;85.71
79401;87.1
79649;85.71
79901;83.08
80161;83.08
80421;84.38
80677;84.38
80933;87.1
81181;87.1
81429;87.1
81677;90.0
81917;88.52
82161;91.53
82397;93.1
82629;96.43
82853;91.53
83089;87.1
83337;85.71
83589;83.08
83849;83.08
84109;84.38
84365;87.1
84613;90.0
84853;87.1
85101;87.1
85349;90.0
85589;88.52
85833;90.0
86073;81.82
86337;80.6
86605;85.71
86857;87.1
87105;87.1
87353;87.1
87601;87.1
87849;88.52
88093;87.1
88341;87.1
88589;87.1
88837;88.52
89081;87.1
89329;83.08
89589;78.26
89865;83.08
90125;81.82
90389;78.26
90665;84.38
90921;84.38
91177;87.1
91425;83.08
91685;79.41
91957;79.41
92229;83.08
92489;85.71
92741;83.08
93001;84.38
93257;80.6
93525;80.6
93793;81.82
94057;85.71
94309;85.71
94561;81.82
94825;72.0
95125;71.05
95429;69.23
95741;70.13
96049;72.97
96345;80.6
96613;81.82
96877;83.08
97137;88.52
97381;85.71
97633;90.0
97873;88.52
98117;88.52
98361;91.53
98597;90.0
98837;90.0
99077;87.1
99325;87.1
99573;88.52
99817;85.71
100069;88.52
100313;87.1
100561;81.82
100825;83.08
101085;78.26
101361;81.82
101625;85.71
101877;83.08
102137;80.6
102405;76.06
102689;72.0
102989;63.53
103329;67.5
103649;65.85
103977;64.29
104313;61.36
104665;60.0
105025;66.67
105349;71.05
105653;69.23
105965;65.85
106293;60.67
106649;60.0
107009;61.36
107361;62.07
107709;62.79
108053;63.53
108393;65.06
108725;65.85
109053;62.07
109401;61.36
109753;64.29
110089;66.67
110413;63.53
110753;66.67
111077;63.53
111417;61.36
111769;66.67
112093;69.23
112405;62.79
112749;61.36
113101;63.53
113441;63.53
113781;71.05
114085;71.05
114389;66.67
114713;67.5
115033;66.67
115357;63.53
115697;62.79
116041;62.07
116389;63.53
116729;63.53
117069;61.36
117421;63.53
117761;66.67
118085;65.06
118417;62.07
118765;60.0
119125;58.7
119493;62.79
119837;64.29
120173;61.36
120525;63.53
120865;62.79
121209;62.07
121557;62.79
121901;61.36
122253;60.67
122609;70.13
122917;70.13
123225;68.35
123541;62.07
123889;64.29
124225;68.35
124541;70.13
124849;71.05
125153;68.35
125469;63.53
125809;63.53
126149;67.5
126469;72.0
126769;71.05
127073;67.5
127393;62.79
127737;60.67
128093;62.07
128441;62.07
128789;68.35
129105;72.97
129401;76.06
129685;75.0
129973;73.97
130265;69.23
130577;62.79
130921;62.07
131269;62.07
131617;68.35
131933;68.35
132249;73.97
132541;73.97
132833;71.05
133137;65.85
133465;65.06
133797;58.7
134165;58.06
134537;60.67
134893;61.36
135245;62.07
135593;64.29
135929;65.06
136261;67.5
136581;65.85
136909;62.07
137257;64.29
137593;64.29
137929;64.29
138265;60.67
138621;61.36
138973;62.07
139321;63.53
139661;67.5
139981;71.05
140285;71.05
140589;69.23
140901;66.67
141225;64.29
141561;64.29
141897;61.36
142249;60.67
142605;63.53
142945;64.29
143281;62.07
143629;58.7
143997;58.7
144365;63.53
144705;63.53
145045;60.0
145405;63.53
145745;62.07
146093;61.36
146445;60.67
146801;58.7
147169;65.06
147501;66.67
147825;67.5
148145;65.06
148477;61.36
148829;66.67
149153;67.5
149473;65.85
149801;66.67
150125;64.29
150461;67.5
150781;67.5
151101;65.06
151433;62.07
151781;62.79
152125;66.67
152449;67.5
152769;65.85
153097;70.13
153405;64.29
153741;60.67
154097;59.34
154461;57.45
154837;66.67
155161;66.67
155485;65.85
155813;66.67
156137;72.0
156437;73.97
156729;70.13
157037;66.67
157361;66.67
157685;64.29
158021;61.36
158373;63.53
158713;62.79
159057;71.05
159361;72.0
159661;70.13
159969;67.5
160289;66.67
160613;66.67
160937;72.97
161233;76.06
161517;77.14
161797;75.0
162085;68.35
162401;71.05
162705;65.85
163033;65.06
163365;65.06
163697;72.97
163993;75.0
164281;75.0
164569;77.14
164849;76.06
165133;71.05
165437;66.67
165761;65.85
166089;69.23
166401;68.35
166717;66.67
167041;71.05
167345;70.13
167653;71.05
167957;69.23
168269;67.5
168589;65.85
168917;72.0
169217;71.05
169521;68.35
169837;65.85
170165;66.67
170489;71.05
170793;71.05
171097;69.23
171409;65.85
171737;65.06
172069;67.5
172389;66.67
172713;65.06
173045;62.07
173393;62.79
173737;65.85
174065;66.67
174389;69.23
174701;72.0
175001;70.13
175309;66.67
175633;65.06
175965;63.53
176305;60.0
176665;60.0
177025;65.85
177353;71.05
177657;69.23
177969;66.67
178293;61.36
178645;63.53
178985;63.53
179325;68.35
179641;66.67
179965;69.23
180277;66.67
180601;67.5
180921;64.29
181257;62.07
181605;67.5
181925;67.5
182245;66.67
182569;65.85
182897;62.79
183241;63.53
183581;63.53
183921;65.85
184249;65.85
184577;65.06
184909;70.13
185217;72.0
185517;76.06
185801;78.26
186077;72.0
186377;68.35
186693;65.85
187021;65.06
187353;62.79
187697;69.23
188009;67.5
188329;65.06
188661;69.23
188973;69.23
189285;68.35
189601;65.85
189929;65.85
190257;65.06
190589;62.79
190933;68.35
191249;65.85
191577;63.53
191917;63.53
192257;62.07
192605;65.85
192933;65.06
193265;64.29
193601;65.85
193929;62.79
194273;65.06
194605;65.85
194933;65.06
195265;63.53
195605;62.07
195953;60.67
196309;65.85
196637;66.67
196961;65.06
197293;65.06
197625;66.67
197949;66.67
198273;65.85
198601;70.13
198909;70.13
199217;68.35
199533;72.0
199833;69.23
200145;66.67
200469;64.29
200805;69.23
201117;67.5
201437;67.5
201757;69.23
202069;69.23
202381;67.5
202701;65.06
203033;65.85
203361;69.23
203673;69.23
203985;71.05
204289;73.97
204581;77.14
204861;84.38
205117;85.71
205369;87.1
205617;87.1
205865;87.1
206113;88.52
206357;83.08
206617;65.85
206945;62.07
207293;63.53
207633;60.67
207989;62.07
208337;64.29
208673;65.85
209001;65.85
209329;68.35
209645;69.23
209957;66.67
210281;64.29
210617;64.29
210953;63.53
211293;65.85
211621;65.85
211949;65.06
212281;64.29
212617;66.67
212941;66.67
213265;70.13
213573;72.97
213869;77.14
214149;77.14
214429;72.0
214729;64.29
215065;63.53
215405;62.07
215753;65.85
216081;67.5
216401;68.35
216717;64.29
217053;63.53
217393;63.53
217733;65.06
218065;65.06
218397;65.85
218725;65.06
219057;65.85
219385;65.06
219717;65.85
220045;65.06
220377;68.35
220693;65.85
221021;66.67
221345;70.13
221653;71.05
221957;69.23
222269;66.67
222593;66.67
222917;69.23
223229;68.35
223545;69.23
223857;67.5
224177;69.23
224489;70.13
224797;68.35
225113;68.35
225429;68.35
225745;67.5
226065;65.85
226393;68.35
226709;64.29
227045;66.67
227369;65.06
227701;64.29
228037;65.85
228365;68.35
228681;65.85
229009;65.85
229337;66.67
229661;68.35
229977;66.67
230301;65.06
230633;66.67
230957;73.97
231249;73.97
231541;75.0
231829;67.5
232149;64.29
232485;67.5
232805;68.35
233121;67.5
233441;68.35
233757;69.23
234069;70.13
234377;69.23
234689;66.67
235013;63.53
235353;64.29
235689;64.29
236025;64.29
236361;65.06
236693;68.35
237009;68.35
237325;66.67
237649;67.5
237969;68.35
238285;63.53
238625;62.79
238969;66.67
239293;67.5
239613;65.85
239941;69.23
240253;71.05
240557;70.13
240865;68.35
241181;66.67
241505;66.67
241829;70.13
242137;70.13
242445;69.23
242757;68.35
243073;71.05
243377;72.97
243673;70.13
243981;72.0
244281;73.97
244573;73.97
244865;70.13
245173;70.13
245481;68.35
245797;68.35
246113;69.23
246425;73.97
246717;72.97
247013;72.0
247313;73.97
247605;72.97
247901;66.67
248225;62.79
248569;65.85
248897;66.67
249221;62.07
249569;64.29
249905;64.29
250241;65.06
250573;69.23
250885;70.13
251193;65.06
251525;62.79
251869;63.53
252209;61.36
252561;61.36
252913;65.85
253241;68.35
253557;67.5
253877;72.0
254177;71.05
254481;70.13
254789;68.35
255105;67.5
255425;66.67
255749;67.5
256069;70.13
256377;68.35
256693;67.5
257013;68.35
257329;72.97
257625;70.13
257933;68.35
258249;72.0
258549;71.05
258853;68.35
259169;67.5
259489;65.06
259821;69.23
260133;72.97
260429;75.0
260717;76.06
261001;70.13
261309;65.06
261641;67.5
261961;71.05
262265;69.23
262577;68.35
262893;69.23
263205;67.5
263525;70.13
263833;69.23
264145;72.97
264441;72.97
264737;71.05
265041;69.23
265353;70.13
265661;68.35
265977;76.06
266261;75.0
266549;75.0
266837;75.0
267125;75.0
267413;76.06
267697;75.0
267985;72.97
268281;70.13
268589;70.13
268897;69.23
269209;72.97
269505;71.05
269809;72.0
270109;73.97
270401;72.97
270697;71.05
271001;65.85
271329;64.29
271665;64.29
272001;62.79
272345;65.06
272677;70.13
272985;72.97
273281;71.05
273585;71.05
273889;65.85
274217;64.29
274553;65.06
274885;65.85
275213;67.5
275533;68.35
275849;69.23
276161;72.0
276461;72.0
276761;70.13
277069;68.35
277385;65.06
277717;66.67
278041;65.85
278369;67.5
278689;66.67
279013;72.0
279313;71.05
279617;68.35
279933;67.5
280253;68.35
280569;68.35
280885;66.67
281209;66.67
281533;68.35
281849;69.23
282161;67.5
282481;65.85
282809;65.85
283137;72.0
283437;71.05
283741;69.23
284053;64.29
284389;67.5
284709;70.13
285017;68.35
285333;67.5
285653;65.85
285981;65.85
286309;72.97
286605;72.97
286901;76.06
287185;70.13
287493;68.35
287809;65.85
288137;64.29
288473;68.35
288789;67.5
289109;65.06
289441;65.85
289769;68.35
290085;68.35
290401;66.67
290725;65.85
291053;66.67
291377;69.23
291689;75.0
291977;77.14
292257;75.0
292545;71.05
292849;67.5
293169;65.06
293501;67.5
293821;67.5
294141;68.35
294457;68.35
294773;65.85
295101;64.29
295437;64.29
295773;68.35
296089;72.0
296389;75.0
296677;69.23
296989;67.5
297309;66.67
297633;72.97
297929;76.06
298213;77.14
298493;76.06
298777;72.97
299073;73.97
299365;75.0
299653;71.05
299957;69.23
300269;68.35
300585;71.05
300889;69.23
301201;69.23
301513;75.0
301801;75.0
302089;72.97
302385;70.13
302693;69.23
303005;69.23
303317;71.05
303621;70.13
303929;72.97
304225;71.05
304529;70.13
304837;72.0
305137;75.0
305425;77.14
305705;75.0
305993;72.0
306293;72.97
306589;70.13
306897;64.29
307233;71.05
307537;71.05
307841;69.23
308153;68.35
308469;71.05
308773;76.06
309057;78.26
309333;79.41
309605;79.41
309877;73.97
310169;69.23
310481;66.67
310805;65.85
311133;63.53
311473;63.53
311813;64.29
312149;65.85
312477;71.05
312781;72.0
313081;70.13
313389;72.0
313689;69.23
314001;65.85
314329;65.06
314661;64.29
314997;67.5
315317;66.67
315641;66.67
315965;73.97
316257;77.14
316537;73.97
316829;72.0
317129;72.0
317429;67.5
317749;67.5
318069;70.13
318377;66.67
318701;67.5
319021;68.35
319337;73.97
319629;72.0
319929;68.35
320245;70.13
320553;68.35
320869;71.05
321173;73.97
321465;77.14
321745;76.06
322029;72.97
322325;76.06
322609;73.97
322901;72.0
323201;67.5
323521;64.29
323857;65.85
324185;63.53
324525;65.06
324857;64.29
325193;65.06
325525;69.23
325837;71.05
326141;71.05
326445;71.05
326749;70.13
327057;68.35
327373;71.05
327677;69.23
327989;69.23
328301;68.35
328617;68.35
328933;73.97
329225;75.0
329513;73.97
329805;72.0
330105;68.35
330421;67.5
330741;69.23
331053;69.23
331365;66.67
331689;67.5
332009;65.85
332337;65.06
332669;64.29
333005;63.53
333345;63.53
333685;64.29
334021;66.67
334345;69.23
334657;69.23
334969;65.85
335297;65.06
335629;65.06
335961;62.07
336309;65.06
336641;67.5
336961;72.0
337261;72.0
337561;75.0
337849;72.0
338149;66.67
338473;65.85
338801;65.85
339129;65.06
339461;63.53
339801;64.29
340137;65.85
340465;65.85
340793;68.35
341109;68.35
341425;68.35
341741;72.97
342037;77.14
342317;78.26
342593;73.97
342885;72.0
343185;65.85
343513;65.85
343841;67.5
344161;67.5
344481;64.29
344817;65.06
345149;66.67
