77;79.41
345473;68.35
345789;72.0
346089;72.97
346385;77.14
346665;78.26
346941;75.0
347229;70.13
347537;65.85
347865;66.67
348189;66.67
348513;69.23
348825;70.13
349133;68.35
349449;71.05
349753;70.13
350061;71.05
350365;72.97
350661;76.06
350945;76.06
351229;78.26
351505;83.08
351765;83.08
352025;84.38
352281;81.82
352545;75.0
352833;68.35
353149;73.97
353441;71.05
353745;71.05
354049;72.0
354349;76.06
354633;77.14
354913;76.06
355197;78.26
355473;75.0
355761;72.97
356057;71.05
356361;68.35
356677;69.23
356989;70.13
357297;70.13
357605;69.23
357917;66.67
358241;66.67
358565;71.05
358869;72.97
359165;76.06
359449;77.14
359729;81.82
359993;79.41
360265;72.0
360565;67.5
360885;69.23
361197;71.05
361501;69.23
361813;72.0
362113;70.13
362421;75.0
362709;75.0
362997;77.14
363277;76.06
363561;75.0
363849;73.97
364141;76.06
364425;81.82
364689;81.82
364953;84.38
365209;81.82
365473;76.06
365757;75.0
366045;75.0
366333;73.97
366625;72.0
366925;76.06
367209;77.14
367489;77.14
367769;79.41
368041;77.14
368321;75.0
368609;72.0
368909;75.0
369197;78.26
369473;79.41
369745;77.14
370025;77.14
370305;75.0
370593;76.06
370877;78.26
371153;77.14
371433;78.26
371709;73.97
372001;71.05
372305;68.35
372621;65.85
372949;65.85
373277;71.05
373581;72.97
373877;72.97
374173;72.97
374469;73.97
374761;75.0
375049;75.0
375337;73.97
375629;72.0
375929;71.05
376233;70.13
376541;68.35
376857;69.23
377169;68.35
377485;68.35
377801;72.0
378101;75.0
378389;78.26
378665;78.26
378941;73.97
379233;72.0
379533;69.23
379845;68.35
380161;65.06
380493;65.85
380821;70.13
381129;72.0
381429;71.05
381733;68.35
382049;69.23
382361;69.23
382673;66.67
382997;65.06
383329;64.29
383665;67.5
383985;72.97
384281;73.97
384573;73.97
384865;71.05
385169;71.05
385473;67.5
385793;69.23
386105;70.13
386413;71.05
386717;69.23
387029;66.67
387353;65.85
387681;65.85
388009;65.06
388341;67.5
388661;66.67
388985;67.5
389305;65.85
389633;66.67
389957;65.85
390285;67.5
390605;67.5
390925;76.06
391209;77.14
391489;77.14
391769;84.38
392025;81.82
392289;78.26
392565;72.97
392861;69.23
393173;70.13
393481;73.97
393773;76.06
394057;78.26
394333;79.41
394605;80.6
394873;80.6
395141;84.38
395397;88.52
395641;88.52
395885;88.52
396129;91.53
396365;90.0
396605;90.0
396845;88.52
397089;93.1
397321;93.1
397553;94.74
397781;93.1
398013;96.43
398237;96.43
398461;98.18
398681;100.0
398897;100.0
399113;96.43
399337;91.53
399573;91.53
399809;88.52
400053;84.38
400309;87.1
400557;85.71
400809;85.71
401061;81.82
401325;78.26
401601;79.41
401873;80.6
402141;84.38
402397;84.38
402653;83.08
402913;81.82
403177;83.08
403437;87.1
403685;88.52
403929;91.53
404165;91.53
404401;88.52
404645;84.38
404901;81.82
405165;81.82
405429;80.6
405697;77.14
405977;80.6
406245;79.41
406517;80.6
406785;88.52
407029;88.52
407273;96.43
407497;93.1
407729;96.43
407953;96.43
408177;93.1
408409;90.0
408649;87.1
408897;84.38
409153;83.08
409413;75.0
409701;77.14
409981;80.6
410249;80.6
410517;83.08
410777;83.08
411037;83.08
411297;84.38
411553;85.71
411805;85.71
412057;85.71
412309;81.82
412573;81.82
412837;81.82
413101;79.41
413373;80.6
413641;81.82
413905;81.82
414169;81.82
414433;84.38
414689;87.1
414937;90.0
415177;88.52
415421;87.1
415669;88.52
415913;85.71
416165;87.1
416413;88.52
416657;88.52
416901;88.52
417145;85.71
417397;81.82
417661;83.08
417921;83.08
418181;85.71
418433;87.1
418681;90.0
418921;88.52
419165;87.1
419413;88.52
419657;88.52
419901;85.71
420153;85.71
420405;84.38
420661;83.08
420921;83.08
421181;81.82
421445;88.52
421689;83.08
421949;85.71
422201;88.52
422445;87.1
422693;88.52
422937;91.53
423173;91.53
423409;93.1
423641;91.53
423877;91.53
424113;85.71
424365;87.1
424613;88.52
424857;87.1
425105;85.71
425357;85.71
425609;81.82
425873;78.26
426149;78.26
426425;77.14
426705;79.41
426977;79.41
427249;77.14
427529;80.6
427797;78.26
428073;76.06
428357;79.41
428629;79.41
428901;77.14
429181;78.26
429457;80.6
429725;79.41
429997;83.08
430257;78.26
430533;77.14
430813;79.41
431085;78.26
431361;81.82
431625;81.82
431889;79.41
432161;79.41
432433;77.14
432713;76.06
432997;76.06
433281;76.06
433565;72.97
433861;76.06
434145;77.14
434425;75.0
434713;72.0
435013;71.05
435317;68.35
435633;71.05
435937;72.97
436233;72.97
436529;76.06
436813;76.06
437097;73.97
437389;72.97
437685;72.97
437981;71.05
438285;70.13
438593;68.35
438909;72.0
439209;71.05
439513;70.13
439821;73.97
440113;72.0
440413;71.05
440717;71.05
441021;73.97
441313;72.97
441609;72.0
441909;73.97
442201;77.14
442481;77.14
442761;80.6
443029;79.41
443301;78.26
443577;76.06
443861;76.06
444145;75.0
444433;72.97
444729;72.0
445029;71.05
445333;72.97
445629;72.0
445929;76.06
446213;78.26
446489;78.26
446765;76.06
447049;77.14
447329;73.97
447621;72.97
447917;70.13
448225;71.05
448529;71.05
448833;72.0
449133;75.0
449421;76.06
449705;73.97
449997;71.05
450301;72.97
450597;72.97
450893;71.05
451197;68.35
451513;68.35
451829;66.67
452153;66.67
452477;69.23
452789;71.05
453093;69.23
453405;70.13
453713;73.97
454005;76.06
454289;72.0
454589;79.41
454861;78.26
455137;77.14
455417;79.41
455689;84.38
455945;88.52
456189;85.71
456441;83.08
456701;78.26
456977;75.0
457265;76.06
457549;75.0
457837;72.97
458133;73.97
458425;78.26
458701;83.08
458961;81.82
459225;83.08
459485;80.6
459753;78.26
460029;83.08
460289;79.41
460561;80.6
460829;78.26
461105;75.0
461393;73.97
461685;72.97
461981;75.0
462269;77.14
462549;77.14
462829;73.97
463121;73.97
463413;75.0
463701;73.97
463993;72.0
464293;76.06
464577;75.0
464865;77.14
465145;80.6
465413;83.08
465673;84.38
465929;78.26
466205;73.97
466497;76.06
466781;72.0
467081;69.23
467393;72.97
467689;73.97
467981;73.97
468273;77.14
468553;80.6
468821;80.6
469089;81.82
469353;79.41
469625;77.14
469905;76.06
470189;79.41
470461;76.06
470745;75.0
471033;77.14
471313;73.97
471605;73.97
471897;72.0
472197;76.06
472481;73.97
472773;73.97
473065;75.0
473353;77.14
473633;76.06
473917;75.0
474205;79.41
474477;80.6
474745;81.82
475009;84.38
475265;80.6
475533;80.6
475801;76.06
476085;73.97
476377;72.97
476673;75.0
476961;77.14
477241;75.0
477529;77.14
477809;77.14
478089;76.06
478373;77.14
478653;78.26
478929;77.14
479209;77.14
479489;77.14
479769;78.26
480045;77.14
480325;75.0
480613;75.0
480901;75.0
481189;75.0
481477;75.0
481765;78.26
482041;80.6
482309;79.41
482581;79.41
482853;81.82
483117;81.82
483381;78.26
483657;73.97
483949;72.97
484245;72.0
484545;71.05
484849;72.97
485145;73.97
485437;77.14
485717;78.26
485993;83.08
486253;80.6
486521;80.6
486789;81.82
487053;80.6
487321;81.82
487585;79.41
487857;75.0
488145;75.0
488433;75.0
488721;73.97
489013;73.97
489305;77.14
489585;77.14
489865;81.82
490129;80.6
490397;79.41
490669;77.14
490949;77.14
491229;78.26
491505;73.97
491797;76.06
492081;75.0
492369;75.0
492657;76.06
492941;78.26
493217;77.14
493497;80.6
493765;80.6
494033;76.06
494317;72.97
494613;77.14
494893;76.06
495177;77.14
495457;75.0
495745;72.97
496041;70.13
496349;73.97
496641;72.97
496937;77.14
497217;77.14
497497;78.26
497773;81.82
498037;79.41
498309;77.14
498589;76.06
498873;72.97
499169;72.0
499469;76.06
499753;72.0
500053;72.0
500353;72.0
500653;72.97
500949;75.0
501237;78.26
501513;79.41
501785;78.26
502061;78.26
502337;83.08
502597;84.38
502853;84.38
503109;85.71
503361;83.08
503621;80.6
503889;78.26
504165;78.26
504441;81.82
504705;83.08
504965;79.41
505237;83.08
505497;84.38
505753;83.08
506013;85.71
506265;87.1
506513;84.38
506769;83.08
507029;84.38
507285;85.71
507537;85.71
507789;85.71
508041;88.52
508285;88.52
508529;90.0
508769;91.53
509005;93.1
509237;91.53
509473;90.0
509713;85.71
509965;87.1
510213;81.82
510477;84.38
510733;88.52
510977;87.1
511225;87.1
511473;88.52
511717;85.71
511969;85.71
512221;84.38
512477;87.1
512725;84.38
512981;81.82
513245;78.26
513521;77.14
513801;78.26
514077;75.0
514365;72.97
514661;75.0
514949;72.0
515249;69.23
515561;71.05
515865;72.0
516165;69.23
516477;72.0
516777;71.05
517081;72.0
517381;72.97
517677;79.41
517949;76.06
518233;76.06
518517;81.82
518781;83.08
519041;85.71
519293;81.82
519557;78.26
519833;73.97
520125;77.14
520405;73.97
520697;72.97
520993;75.0
521281;70.13
521589;68.35
521905;67.5
522225;68.35
522541;69.23
522853;69.23
523165;67.5
523485;72.0
523785;75.0
524073;77.14
524353;77.14
524633;75.0
524921;77.14
525201;81.82
525465;83.08
525725;84.38
525981;84.38
526237;87.1
526485;87.1
526733;85.71
526985;88.52
527229;85.71
527481;83.08
527741;84.38
527997;79.41
528269;81.82
528533;77.14
528813;77.14
529093;76.06
529377;80.6
529645;81.82
529909;81.82
530173;84.38
530429;81.82
530693;84.38
530949;83.08
531209;79.41
531481;80.6
531749;80.6
532017;83.08
532277;83.08
532537;84.38
532793;80.6
533061;77.14
533341;76.06
533625;78.26
533901;80.6
534169;81.82
534433;79.41
534705;81.82
534969;81.82
535233;84.38
535489;80.6
535757;73.97
536049;72.97
536345;76.06
536629;75.0
536917;73.97
537209;75.0
537497;77.14
537777;77.14
538057;78.26
538333;76.06
538617;78.26
538893;77.14
539173;83.08
539433;78.26
539709;80.6
539977;81.82
540241;83.08
540501;81.82
540765;80.6
541033;75.0
541321;76.06
541605;77.14
541885;77.14
542165;75.0
542453;79.41
542725;78.26
543001;79.41
543273;83.08
543533;79.41
543805;78.26
544081;72.97
544377;70.13
544685;70.13
544993;72.97
545289;73.97
545581;78.26
545857;80.6
546125;80.6
546393;79.41
546665;77.14
546945;76.06
547229;72.0
547529;69.23
547841;70.13
548149;73.97
548441;76.06
548725;75.0
549013;79.41
549285;81.82
549549;83.08
549809;87.1
550057;87.1
550305;84.38
550561;78.26
550837;76.06
551121;79.41
551393;79.41
551665;78.26
551941;78.26
552217;77.14
552497;76.06
552781;75.0
553069;79.41
553341;79.41
553613;79.41
553885;79.41
554157;79.41
554429;80.6
554697;80.6
554965;80.6
555233;81.82
555497;79.41
555769;76.06
556053;77.14
556333;77.14
556613;77.14
556893;73.97
557185;73.97
557477;75.0
557765;73.97
558057;75.0
558345;72.0
558645;71.05
558949;69.23
559261;72.0
559561;73.97
559853;75.0
560141;73.97
560433;71.05
560737;71.05
561041;68.35
561357;71.05
561661;72.97
561957;78.26
562233;81.82
562497;85.71
562749;90.0
562989;93.1
563221;93.1
563453;91.53
563689;90.0
563929;88.52
564173;84.38
564429;85.71
564681;83.08
564941;81.82
565205;83.08
565465;87.1
565713;88.52
565957;91.53
566193;91.53
566429;91.53
566665;87.1
566913;85.71
567165;84.38
567421;79.41
567693;78.26
567969;75.0
568257;75.0
568545;72.0
568845;72.0
569145;77.14
569425;77.14
569705;77.14
569985;79.41
570257;78.26
570533;81.82
570797;84.38
571053;85.71
571305;84.38
571561;84.38
571817;83.08
572077;79.41
572349;80.6
572617;78.26
572893;78.26
573169;73.97
573461;75.0
573749;77.14
574029;78.26
574305;79.41
574577;79.41
574849;81.82
575113;80.6
575381;83.08
575641;84.38
575897;83.08
576157;83.08
576417;81.82
576681;79.41
576953;83.08
577213;83.08
577473;83.08
577733;85.71
577985;84.38
578241;85.71
578493;84.38
578749;84.38
579005;85.71
579257;85.71
579509;85.71
579761;84.38
580017;83.08
580277;83.08
580537;84.38
580793;81.82
581057;83.08
581317;84.38
581573;83.08
581833;84.38
582089;85.71
582341;85.71
582593;88.52
582837;88.52
583081;85.71
583333;87.1
583581;87.1
583829;90.0
584069;90.0
584309;88.52
584553;90.0
584793;85.71
585045;87.1
585293;84.38
585549;85.71
585801;85.71
586053;84.38
586309;84.38
586565;88.52
586809;88.52
587053;90.0
587293;93.1
587525;93.1
587757;88.52
588001;90.0
588241;87.1
588489;81.82
588753;85.71
589005;87.1
589253;88.52
589497;87.1
589745;87.1
589993;90.0
590233;88.52
590477;90.0
590717;85.71
590969;83.08
591229;85.71
591481;85.71
591733;84.38
591989;87.1
592237;84.38
592493;87.1
592741;81.82
593005;83.08
593265;83.08
593525;84.38
593781;81.82
594045;80.6
594313;78.26
594589;75.0
594877;73.97
595169;77.14
595449;79.41
595721;81.82
595985;83.08
596245;84.38
596501;84.38
596757;85.71
597009;83.08
597269;81.82
597533;84.38
597789;79.41
598061;77.14
598341;80.6
598609;80.6
598877;87.1
599125;85.71
599377;88.52
599621;90.0
599861;88.52
600105;94.74
600333;91.53
600569;90.0
600809;93.1
601041;88.52
601285;90.0
601525;88.52
601769;93.1
602001;93.1
602233;91.53
602469;90.0
602709;88.52
602953;87.1
603201;85.71
603453;79.41
603725;76.06
604009;73.97
604301;71.05
604605;71.05
604909;73.97
605201;75.0
605489;76.06
605773;75.0
606061;76.06
606345;78.26
606621;78.26
606897;78.26
607173;78.26
607449;77.14
607729;81.82
607993;83.08
608253;80.6
608521;83.08
608781;79.41
609053;77.14
609333;77.14
609613;76.06
609897;80.6
610165;80.6
610433;84.38
610689;84.38
610945;88.52
611189;88.52
611433;91.53
611669;88.52
611913;90.0
612153;87.1
612401;85.71
612653;85.71
612905;84.38
613161;87.1
613409;85.71
613661;88.52
613905;87.1
614153;87.1
614401;87.1
614649;90.0
614889;91.53
615125;90.0
615365;87.1
615613;88.52
615857;93.1
616089;88.52
616333;90.0
616573;90.0
616813;81.82
617077;81.82
617341;80.6
617609;77.14
617889;78.26
618165;79.41
618437;81.82
618701;83.08
618961;83.08
619221;87.1
619469;85.71
619721;84.38
619977;85.71
620229;87.1
620477;84.38
620733;84.38
620989;84.38
621245;83.08
621505;83.08
621765;79.41
622037;76.06
622321;79.41
622593;78.26
622869;80.6
623137;79.41
623409;81.82
623673;83.08
623933;84.38
624189;84.38
624445;84.38
624701;85.71
624953;85.71
625205;84.38
625461;80.6
625729;85.71
625981;84.38
626237;81.82
626501;81.82
626765;81.82
627029;79.41
627301;79.41
627573;81.82
627837;79.41
628109;80.6
628377;81.82
628641;83.08
628901;87.1
629149;76.06
629433;122.73
629609;93.1
629841;90.0
630081;91.53
630317;88.52
630561;87.1
630809;87.1
631057;85.71
631309;85.71
631561;83.08
631821;73.97
632113;75.0
632401;72.0
632701;76.06
632985;76.06
633269;78.26
633545;76.06
633829;73.97
634121;79.41
634393;79.41
634665;79.41
634937;77.14
635217;76.06
635501;78.26
635777;81.82
636041;83.08
636301;83.08
636561;84.38
636817;83.08
637077;80.6
637345;83.08
637605;81.82
637869;84.38
638125;83.08
638385;78.26
638661;80.6
638929;83.08
639189;85.71
639441;84.38
639697;84.38
639953;84.38
640209;85.71
640461;87.1
640709;88.52
640953;87.1
641201;84.38
641457;78.26
641733;79.41
642005;78.26
642281;78.26
642557;75.0
642845;72.0
643145;72.97
643441;72.97
643737;77.14
644017;77.14
644297;78.26
644573;79.41
644845;78.26
645121;81.82
645385;80.6
645653;81.82
645917;78.26
646193;76.06
646477;78.26
646753;76.06
647037;77.14
647317;79.41
647589;79.41
647861;81.82
648125;83.08
648385;88.52
648629;88.52
648873;91.53
649109;93.1
649341;93.1
649573;91.53
